"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	22	"GENETIC"
"4"	2	4	431	0	"Genetic"
"5"	3	5	430	32	"Genetic"
"6"	1	6	428	0	"Genetic"
"7"	2	7	364	0	"Genetic"
"8"	3	8	362	52	"Genetic"
"9"	5	9	362	242	"Genetic"
"10"	4	10	361	0	"Genetic"
"11"	1	11	360	0	"Genetic"
"12"	6	12	359	0	"Genetic"
"13"	2	13	296	0	"Genetic"
"14"	3	14	296	0	"Genetic"
"15"	5	15	296	0	"Genetic"
"16"	8	16	294	192	"Genetic"
"17"	11	17	294	0	"Genetic"
"18"	6	18	293	0	"Genetic"
"19"	1	19	292	0	"Genetic"
"20"	9	20	291	243	"Genetic"
"21"	7	21	290	0	"Genetic"
"22"	10	22	290	0	"Genetic"
"23"	12	23	290	0	"Genetic"
"24"	4	24	279	0	"Genetic"
"25"	6	25	221	0	"Genetic"
"26"	3	26	216	22	"Genetic"
"27"	15	27	213	0	"Genetic"
"28"	18	28	206	0	"Genetic"
"29"	4	29	200	0	"Genetic"
"30"	19	30	194	0	"Genetic"
"31"	24	31	190	0	"Genetic"
"32"	21	32	181	0	"Genetic"
"33"	10	33	178	0	"Genetic"
"34"	2	34	151	0	"Genetic"
"35"	5	35	149	12	"Genetic"
"36"	25	36	146	0	"Genetic"
"37"	13	37	135	0	"Genetic"
"38"	4	38	128	0	"Genetic"
"39"	7	39	127	0	"Genetic"
"40"	18	40	127	0	"Genetic"
"41"	12	41	124	0	"Genetic"
"42"	19	42	112	0	"Genetic"
"43"	31	43	107	0	"Genetic"
"44"	30	44	105	0	"Genetic"
"45"	33	45	104	0	"Genetic"
"46"	23	46	103	0	"Genetic"
"47"	10	47	96	0	"Genetic"
"48"	28	48	96	0	"Genetic"
"49"	17	49	95	0	"Genetic"
"50"	24	50	90	0	"Genetic"
"51"	32	51	86	0	"Genetic"
"52"	8	52	78	52	"Genetic"
"53"	14	53	78	0	"Genetic"
"54"	50	54	78	0	"Genetic"
"55"	22	55	77	0	"Genetic"
"56"	2	56	62	0	"Genetic"
"57"	4	57	57	0	"Genetic"
"58"	36	58	57	0	"Genetic"
"59"	23	59	48	0	"Genetic"
"60"	39	60	46	0	"Genetic"
"61"	34	61	45	0	"Genetic"
"62"	1	62	44	0	"Genetic"
"63"	13	63	44	0	"Genetic"
"64"	1	64	40	0	"Genetic"
"65"	15	65	39	0	"Genetic"
"66"	45	66	38	0	"Genetic"
"67"	33	67	37	0	"Genetic"
"68"	18	68	35	0	"Genetic"
"69"	5	69	34	0	"Genetic"
"70"	31	70	30	0	"Genetic"
"71"	37	71	30	0	"Genetic"
"72"	3	72	28	0	"Genetic"
"73"	27	73	28	0	"Genetic"
"74"	39	74	28	0	"Genetic"
"75"	12	75	26	0	"Genetic"
"76"	30	76	26	0	"Genetic"
"77"	7	77	24	0	"Genetic"
"78"	11	78	24	0	"Genetic"
"79"	21	79	17	0	"Genetic"
"80"	41	80	17	0	"Genetic"
"81"	2	81	14	0	"Genetic"
"82"	59	82	12	0	"Genetic"
"83"	65	83	12	0	"Genetic"
"84"	24	84	11	0	"Genetic"
"85"	79	85	11	0	"Genetic"
"86"	28	86	9	0	"Genetic"
"87"	44	87	9	0	"Genetic"
"88"	32	88	8	0	"Genetic"
"89"	6	89	7	0	"Genetic"
"90"	14	90	7	0	"Genetic"
"91"	48	91	6	0	"Genetic"
"92"	54	92	6	0	"Genetic"
"93"	71	93	6	0	"Genetic"
"94"	75	94	6	0	"Genetic"
"95"	68	95	4	0	"Genetic"
"96"	38	96	1	0	"Genetic"
