"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	427	0	"Genetic"
"5"	1	5	342	0	"Genetic"
"6"	1	6	249	0	"Genetic"
"7"	2	7	162	0	"Genetic"
"8"	2	8	68	0	"Genetic"
"9"	5	9	46	0	"Genetic"
"10"	6	10	26	0	"Genetic"
"11"	1	11	25	0	"Genetic"
"12"	5	12	25	0	"Genetic"
"13"	11	13	20	0	"Genetic"
"14"	2	14	17	0	"Genetic"
"15"	4	15	17	0	"Genetic"
"16"	6	16	10	0	"Genetic"
"17"	7	17	8	0	"Genetic"
