"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	431	72	"Genetic"
"5"	1	5	424	0	"Genetic"
"6"	2	6	363	0	"Genetic"
"7"	4	7	357	12	"Genetic"
"8"	1	8	353	0	"Genetic"
"9"	5	9	350	0	"Genetic"
"10"	6	10	297	0	"Genetic"
"11"	2	11	296	0	"Genetic"
"12"	7	12	286	92	"Genetic"
"13"	1	13	284	0	"Genetic"
"14"	4	14	283	0	"Genetic"
"15"	8	15	283	0	"Genetic"
"16"	5	16	280	0	"Genetic"
"17"	9	17	280	0	"Genetic"
"18"	6	18	231	0	"Genetic"
"19"	11	19	230	0	"Genetic"
"20"	10	20	229	0	"Genetic"
"21"	2	21	224	0	"Genetic"
"22"	1	22	218	0	"Genetic"
"23"	13	23	218	0	"Genetic"
"24"	7	24	216	162	"Genetic"
"25"	12	25	216	52	"Genetic"
"26"	8	26	214	0	"Genetic"
"27"	4	27	212	62	"Genetic"
"28"	15	28	211	0	"Genetic"
"29"	9	29	209	0	"Genetic"
"30"	16	30	209	0	"Genetic"
"31"	17	31	209	0	"Genetic"
"32"	5	32	202	0	"Genetic"
"33"	14	33	201	0	"Genetic"
"34"	2	34	158	0	"Genetic"
"35"	20	35	158	0	"Genetic"
"36"	10	36	157	0	"Genetic"
"37"	19	37	157	0	"Genetic"
"38"	21	38	157	0	"Genetic"
"39"	22	39	144	12	"Genetic"
"40"	30	40	138	0	"Genetic"
"41"	7	41	137	12	"Genetic"
"42"	16	42	136	0	"Genetic"
"43"	26	43	136	0	"Genetic"
"44"	23	44	135	0	"Genetic"
"45"	5	45	134	0	"Genetic"
"46"	1	46	133	0	"Genetic"
"47"	9	47	133	0	"Genetic"
"48"	31	48	130	0	"Genetic"
"49"	4	49	129	42	"Genetic"
"50"	8	50	128	0	"Genetic"
"51"	6	51	126	0	"Genetic"
"52"	13	52	126	0	"Genetic"
"53"	15	53	126	0	"Genetic"
"54"	17	54	126	0	"Genetic"
"55"	18	55	125	0	"Genetic"
"56"	14	56	124	12	"Genetic"
"57"	25	57	124	0	"Genetic"
"58"	29	58	124	0	"Genetic"
"59"	33	59	124	0	"Genetic"
"60"	32	60	104	0	"Genetic"
"61"	11	61	103	0	"Genetic"
"62"	28	62	102	0	"Genetic"
"63"	21	63	87	0	"Genetic"
"64"	19	64	86	0	"Genetic"
"65"	20	65	86	0	"Genetic"
"66"	36	66	86	0	"Genetic"
"67"	37	67	86	0	"Genetic"
"68"	2	68	80	0	"Genetic"
"69"	35	69	77	0	"Genetic"
"70"	10	70	76	0	"Genetic"
"71"	22	71	76	0	"Genetic"
"72"	27	72	75	22	"Genetic"
"73"	42	73	68	0	"Genetic"
"74"	23	74	67	0	"Genetic"
"75"	16	75	66	0	"Genetic"
"76"	34	76	66	0	"Genetic"
"77"	47	77	66	0	"Genetic"
"78"	1	78	65	0	"Genetic"
"79"	43	79	65	0	"Genetic"
"80"	9	80	64	0	"Genetic"
"81"	40	81	64	0	"Genetic"
"82"	44	82	64	0	"Genetic"
"83"	46	83	60	0	"Genetic"
"84"	52	84	57	0	"Genetic"
"85"	6	85	56	0	"Genetic"
"86"	18	86	56	0	"Genetic"
"87"	5	87	55	0	"Genetic"
"88"	50	88	55	0	"Genetic"
"89"	48	89	54	0	"Genetic"
"90"	54	90	54	0	"Genetic"
"91"	57	91	54	0	"Genetic"
"92"	58	92	54	0	"Genetic"
"93"	45	93	53	0	"Genetic"
"94"	8	94	52	0	"Genetic"
"95"	15	95	50	0	"Genetic"
"96"	26	96	50	0	"Genetic"
"97"	59	97	47	22	"Genetic"
"98"	39	98	45	0	"Genetic"
"99"	38	99	43	0	"Genetic"
"100"	13	100	42	0	"Genetic"
"101"	56	101	41	12	"Genetic"
"102"	29	102	40	0	"Genetic"
"103"	14	103	36	0	"Genetic"
"104"	55	104	35	0	"Genetic"
"105"	33	105	25	0	"Genetic"
"106"	17	106	23	0	"Genetic"
"107"	11	107	16	0	"Genetic"
"108"	30	108	16	0	"Genetic"
"109"	60	109	16	0	"Genetic"
"110"	36	110	14	0	"Genetic"
"111"	67	111	13	0	"Genetic"
"112"	31	112	8	0	"Genetic"
"113"	32	113	8	0	"Genetic"
"114"	66	114	6	0	"Genetic"
"115"	64	115	5	0	"Genetic"
