"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	92	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	430	0	"Genetic"
"5"	3	5	429	0	"Genetic"
"6"	1	6	425	0	"Genetic"
"7"	4	7	363	22	"Genetic"
"8"	2	8	361	0	"Genetic"
"9"	3	9	360	242	"Genetic"
"10"	5	10	360	0	"Genetic"
"11"	1	11	357	0	"Genetic"
"12"	6	12	356	0	"Genetic"
"13"	8	13	295	0	"Genetic"
"14"	10	14	294	0	"Genetic"
"15"	3	15	292	2	"Genetic"
"16"	4	16	292	0	"Genetic"
"17"	9	17	291	232	"Genetic"
"18"	11	18	291	0	"Genetic"
"19"	5	19	290	42	"Genetic"
"20"	7	20	290	0	"Genetic"
"21"	12	21	290	0	"Genetic"
"22"	2	22	289	0	"Genetic"
"23"	1	23	287	0	"Genetic"
"24"	6	24	286	0	"Genetic"
"25"	16	25	226	0	"Genetic"
"26"	3	26	224	0	"Genetic"
"27"	19	27	211	0	"Genetic"
"28"	4	28	206	0	"Genetic"
"29"	24	29	198	0	"Genetic"
"30"	13	30	191	32	"Genetic"
"31"	23	31	191	0	"Genetic"
"32"	8	32	188	22	"Genetic"
"33"	10	33	186	0	"Genetic"
"34"	18	34	185	0	"Genetic"
"35"	6	35	166	0	"Genetic"
"36"	15	36	163	0	"Genetic"
"37"	20	37	163	92	"Genetic"
"38"	25	38	157	0	"Genetic"
"39"	11	39	152	0	"Genetic"
"40"	3	40	147	0	"Genetic"
"41"	19	41	139	0	"Genetic"
"42"	28	42	139	0	"Genetic"
"43"	4	43	137	0	"Genetic"
"44"	5	44	134	0	"Genetic"
"45"	26	45	127	0	"Genetic"
"46"	16	46	124	0	"Genetic"
"47"	12	47	121	0	"Genetic"
"48"	23	48	107	0	"Genetic"
"49"	14	49	100	0	"Genetic"
"50"	6	50	98	0	"Genetic"
"51"	10	51	97	0	"Genetic"
"52"	35	52	94	0	"Genetic"
"53"	36	53	92	0	"Genetic"
"54"	33	54	90	0	"Genetic"
"55"	25	55	89	0	"Genetic"
"56"	8	56	82	0	"Genetic"
"57"	15	57	80	12	"Genetic"
"58"	34	58	78	0	"Genetic"
"59"	3	59	75	0	"Genetic"
"60"	1	60	68	0	"Genetic"
"61"	43	61	67	0	"Genetic"
"62"	4	62	66	0	"Genetic"
"63"	11	63	65	0	"Genetic"
"64"	21	64	65	0	"Genetic"
"65"	39	65	64	0	"Genetic"
"66"	18	66	63	0	"Genetic"
"67"	41	67	58	0	"Genetic"
"68"	42	68	58	0	"Genetic"
"69"	11	69	57	0	"Genetic"
"70"	16	70	56	0	"Genetic"
"71"	12	71	52	0	"Genetic"
"72"	23	72	51	0	"Genetic"
"73"	28	73	47	0	"Genetic"
"74"	65	74	44	0	"Genetic"
"75"	30	75	42	12	"Genetic"
"76"	53	76	40	0	"Genetic"
"77"	71	77	40	0	"Genetic"
"78"	38	78	39	0	"Genetic"
"79"	20	79	38	0	"Genetic"
"80"	22	80	37	0	"Genetic"
"81"	47	81	36	0	"Genetic"
"82"	31	82	35	0	"Genetic"
"83"	46	83	29	0	"Genetic"
"84"	52	84	28	0	"Genetic"
"85"	7	85	26	22	"Genetic"
"86"	21	86	26	0	"Genetic"
"87"	40	87	26	0	"Genetic"
"88"	44	88	25	0	"Genetic"
"89"	79	89	24	0	"Genetic"
"90"	32	90	22	22	"Genetic"
"91"	13	91	20	0	"Genetic"
"92"	14	92	19	0	"Genetic"
"93"	22	93	19	0	"Genetic"
"94"	10	94	18	0	"Genetic"
"95"	44	95	18	0	"Genetic"
"96"	91	96	17	0	"Genetic"
"97"	29	97	15	0	"Genetic"
"98"	72	98	15	0	"Genetic"
"99"	36	99	10	0	"Genetic"
"100"	52	100	10	0	"Genetic"
"101"	50	101	9	0	"Genetic"
"102"	5	102	7	0	"Genetic"
"103"	33	103	6	0	"Genetic"
"104"	6	104	4	0	"Genetic"
"105"	48	105	3	0	"Genetic"
"106"	34	106	2	0	"Genetic"
"107"	53	107	1	0	"Genetic"
"108"	3	108	0	0	"Genetic"
"109"	24	109	0	0	"Genetic"
