"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	419	0	"Genetic"
"5"	1	5	411	0	"Genetic"
"6"	4	6	341	0	"Genetic"
"7"	1	7	331	0	"Genetic"
"8"	2	8	318	0	"Genetic"
"9"	5	9	308	0	"Genetic"
"10"	4	10	257	0	"Genetic"
"11"	6	11	249	0	"Genetic"
"12"	7	12	236	0	"Genetic"
"13"	1	13	226	0	"Genetic"
"14"	2	14	217	0	"Genetic"
"15"	8	15	205	0	"Genetic"
