"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	341	0	"Genetic"
"5"	1	5	204	0	"Genetic"
"6"	4	6	179	0	"Genetic"
"7"	2	7	170	0	"Genetic"
"8"	1	8	127	0	"Genetic"
"9"	5	9	125	0	"Genetic"
"10"	4	10	91	0	"Genetic"
"11"	2	11	86	0	"Genetic"
"12"	6	12	84	0	"Genetic"
"13"	7	13	69	0	"Genetic"
"14"	5	14	35	0	"Genetic"
"15"	9	15	28	0	"Genetic"
"16"	1	16	17	0	"Genetic"
"17"	8	17	8	0	"Genetic"
