"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	434	0	"Genetic"
"5"	1	5	431	0	"Genetic"
"6"	4	6	365	0	"Genetic"
"7"	1	7	362	0	"Genetic"
"8"	2	8	361	0	"Genetic"
"9"	5	9	361	0	"Genetic"
"10"	6	10	297	0	"Genetic"
"11"	1	11	294	0	"Genetic"
"12"	2	12	290	0	"Genetic"
"13"	5	13	290	0	"Genetic"
"14"	4	14	288	0	"Genetic"
"15"	8	15	287	0	"Genetic"
"16"	7	16	286	0	"Genetic"
"17"	9	17	275	0	"Genetic"
"18"	10	18	229	0	"Genetic"
"19"	11	19	225	0	"Genetic"
"20"	13	20	220	0	"Genetic"
"21"	6	21	217	0	"Genetic"
"22"	5	22	215	0	"Genetic"
"23"	4	23	210	0	"Genetic"
"24"	12	24	210	0	"Genetic"
"25"	15	25	209	0	"Genetic"
"26"	1	26	207	0	"Genetic"
"27"	2	27	207	0	"Genetic"
"28"	14	28	205	0	"Genetic"
"29"	8	29	204	0	"Genetic"
"30"	16	30	195	0	"Genetic"
"31"	7	31	186	0	"Genetic"
"32"	17	32	181	0	"Genetic"
"33"	9	33	180	0	"Genetic"
"34"	11	34	117	0	"Genetic"
"35"	20	35	108	0	"Genetic"
"36"	10	36	106	0	"Genetic"
"37"	25	37	106	0	"Genetic"
"38"	19	38	94	0	"Genetic"
"39"	18	39	89	0	"Genetic"
"40"	27	40	88	0	"Genetic"
"41"	5	41	87	0	"Genetic"
"42"	6	42	87	0	"Genetic"
"43"	23	43	87	0	"Genetic"
"44"	14	44	86	0	"Genetic"
"45"	22	45	86	0	"Genetic"
"46"	15	46	78	0	"Genetic"
"47"	26	47	77	0	"Genetic"
"48"	1	48	76	0	"Genetic"
"49"	8	49	76	0	"Genetic"
"50"	24	50	76	0	"Genetic"
"51"	29	51	68	0	"Genetic"
"52"	7	52	67	0	"Genetic"
"53"	12	53	66	0	"Genetic"
"54"	16	54	56	0	"Genetic"
"55"	2	55	49	0	"Genetic"
"56"	28	56	48	0	"Genetic"
"57"	4	57	47	0	"Genetic"
"58"	30	58	26	0	"Genetic"
"59"	31	59	25	0	"Genetic"
"60"	32	60	25	0	"Genetic"
"61"	9	61	18	0	"Genetic"
"62"	21	62	18	0	"Genetic"
