"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	417	0	"Genetic"
"5"	1	5	413	0	"Genetic"
"6"	2	6	338	0	"Genetic"
"7"	1	7	331	0	"Genetic"
"8"	4	8	321	0	"Genetic"
"9"	5	9	317	0	"Genetic"
"10"	2	10	251	0	"Genetic"
"11"	7	11	251	0	"Genetic"
"12"	6	12	246	0	"Genetic"
"13"	8	13	236	0	"Genetic"
"14"	4	14	228	0	"Genetic"
"15"	1	15	187	0	"Genetic"
"16"	5	16	116	0	"Genetic"
