"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	431	52	"Genetic"
"5"	2	5	430	132	"Genetic"
"6"	1	6	365	0	"Genetic"
"7"	2	7	360	0	"Genetic"
"8"	4	8	357	0	"Genetic"
"9"	5	9	355	12	"Genetic"
"10"	1	10	297	0	"Genetic"
"11"	2	11	293	0	"Genetic"
"12"	8	12	289	0	"Genetic"
"13"	7	13	288	0	"Genetic"
"14"	5	14	284	192	"Genetic"
"15"	9	15	282	0	"Genetic"
"16"	6	16	277	0	"Genetic"
"17"	4	17	276	0	"Genetic"
"18"	10	18	228	0	"Genetic"
"19"	1	19	227	0	"Genetic"
"20"	14	20	217	92	"Genetic"
"21"	9	21	216	162	"Genetic"
"22"	12	22	216	0	"Genetic"
"23"	11	23	215	0	"Genetic"
"24"	15	24	214	52	"Genetic"
"25"	8	25	211	0	"Genetic"
"26"	6	26	209	0	"Genetic"
"27"	16	27	209	0	"Genetic"
"28"	5	28	204	92	"Genetic"
"29"	4	29	200	72	"Genetic"
"30"	2	30	177	0	"Genetic"
"31"	13	31	174	0	"Genetic"
"32"	7	32	167	0	"Genetic"
"33"	10	33	154	0	"Genetic"
"34"	19	34	153	0	"Genetic"
"35"	23	35	147	0	"Genetic"
"36"	1	36	146	0	"Genetic"
"37"	22	37	146	0	"Genetic"
"38"	9	38	144	0	"Genetic"
"39"	11	39	143	0	"Genetic"
"40"	18	40	137	0	"Genetic"
"41"	12	41	136	0	"Genetic"
"42"	24	42	135	52	"Genetic"
"43"	6	43	134	0	"Genetic"
"44"	25	44	134	0	"Genetic"
"45"	5	45	132	122	"Genetic"
"46"	17	46	122	0	"Genetic"
"47"	15	47	118	12	"Genetic"
"48"	16	48	117	0	"Genetic"
"49"	2	49	106	0	"Genetic"
"50"	30	50	106	0	"Genetic"
"51"	8	51	105	0	"Genetic"
"52"	26	52	104	0	"Genetic"
"53"	27	53	104	0	"Genetic"
"54"	4	54	103	2	"Genetic"
"55"	13	55	96	0	"Genetic"
"56"	31	56	96	0	"Genetic"
"57"	7	57	95	0	"Genetic"
"58"	33	58	84	0	"Genetic"
"59"	34	59	80	0	"Genetic"
"60"	35	60	78	0	"Genetic"
"61"	23	61	77	0	"Genetic"
"62"	36	62	77	0	"Genetic"
"63"	19	63	76	0	"Genetic"
"64"	32	64	76	0	"Genetic"
"65"	10	65	74	0	"Genetic"
"66"	37	66	74	0	"Genetic"
"67"	38	67	74	0	"Genetic"
"68"	1	68	72	0	"Genetic"
"69"	43	69	68	0	"Genetic"
"70"	41	70	67	0	"Genetic"
"71"	12	71	66	0	"Genetic"
"72"	6	72	57	0	"Genetic"
"73"	9	73	55	0	"Genetic"
"74"	25	74	55	0	"Genetic"
"75"	17	75	54	0	"Genetic"
"76"	18	76	48	0	"Genetic"
"77"	16	77	46	0	"Genetic"
"78"	22	78	46	0	"Genetic"
"79"	11	79	45	0	"Genetic"
"80"	39	80	45	0	"Genetic"
"81"	40	81	43	0	"Genetic"
"82"	46	82	35	0	"Genetic"
"83"	27	83	34	0	"Genetic"
"84"	44	84	34	0	"Genetic"
"85"	49	85	33	0	"Genetic"
"86"	2	86	26	0	"Genetic"
"87"	15	87	26	0	"Genetic"
"88"	54	88	25	2	"Genetic"
"89"	57	89	25	0	"Genetic"
"90"	8	90	24	0	"Genetic"
"91"	51	91	24	0	"Genetic"
"92"	48	92	14	0	"Genetic"
"93"	50	93	13	0	"Genetic"
"94"	7	94	8	0	"Genetic"
"95"	31	95	8	0	"Genetic"
"96"	60	96	1	0	"Genetic"
