"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	433	0	"Genetic"
"5"	1	5	432	0	"Genetic"
"6"	2	6	429	0	"Genetic"
"7"	5	7	365	0	"Genetic"
"8"	3	8	364	0	"Genetic"
"9"	2	9	362	0	"Genetic"
"10"	4	10	360	0	"Genetic"
"11"	6	11	357	0	"Genetic"
"12"	1	12	355	0	"Genetic"
"13"	7	13	299	0	"Genetic"
"14"	5	14	298	0	"Genetic"
"15"	2	15	294	0	"Genetic"
"16"	3	16	293	0	"Genetic"
"17"	10	17	293	0	"Genetic"
"18"	4	18	292	0	"Genetic"
"19"	9	19	291	0	"Genetic"
"20"	1	20	289	0	"Genetic"
"21"	12	21	289	0	"Genetic"
"22"	8	22	288	0	"Genetic"
"23"	6	23	287	0	"Genetic"
"24"	11	24	279	0	"Genetic"
"25"	5	25	232	0	"Genetic"
"26"	14	26	231	0	"Genetic"
"27"	13	27	227	0	"Genetic"
"28"	2	28	226	0	"Genetic"
"29"	10	29	226	0	"Genetic"
"30"	15	30	225	0	"Genetic"
"31"	19	31	225	0	"Genetic"
"32"	3	32	224	0	"Genetic"
"33"	9	33	224	0	"Genetic"
"34"	17	34	223	0	"Genetic"
"35"	18	35	223	12	"Genetic"
"36"	8	36	222	0	"Genetic"
"37"	20	37	218	0	"Genetic"
"38"	23	38	218	0	"Genetic"
"39"	7	39	217	0	"Genetic"
"40"	6	40	216	0	"Genetic"
"41"	22	41	216	12	"Genetic"
"42"	1	42	215	0	"Genetic"
"43"	4	43	213	0	"Genetic"
"44"	11	44	213	0	"Genetic"
"45"	12	45	213	0	"Genetic"
"46"	24	46	211	0	"Genetic"
"47"	16	47	210	0	"Genetic"
"48"	21	48	207	0	"Genetic"
"49"	5	49	164	0	"Genetic"
"50"	14	50	164	0	"Genetic"
"51"	25	51	164	0	"Genetic"
"52"	13	52	161	0	"Genetic"
"53"	29	53	160	0	"Genetic"
"54"	19	54	159	0	"Genetic"
"55"	26	55	159	0	"Genetic"
"56"	2	56	158	0	"Genetic"
"57"	30	57	158	0	"Genetic"
"58"	31	58	158	0	"Genetic"
"59"	28	59	157	0	"Genetic"
"60"	33	60	157	12	"Genetic"
"61"	9	61	156	0	"Genetic"
"62"	17	62	156	0	"Genetic"
"63"	18	63	156	0	"Genetic"
"64"	27	64	156	0	"Genetic"
"65"	32	65	156	0	"Genetic"
"66"	8	66	155	0	"Genetic"
"67"	10	67	155	0	"Genetic"
"68"	35	68	155	0	"Genetic"
"69"	3	69	153	0	"Genetic"
"70"	34	70	153	0	"Genetic"
"71"	15	71	152	0	"Genetic"
"72"	22	72	149	0	"Genetic"
"73"	38	73	148	0	"Genetic"
"74"	4	74	147	0	"Genetic"
"75"	7	75	147	0	"Genetic"
"76"	12	76	147	0	"Genetic"
"77"	23	77	147	0	"Genetic"
"78"	41	78	147	0	"Genetic"
"79"	42	79	147	0	"Genetic"
"80"	44	80	147	0	"Genetic"
"81"	6	81	146	0	"Genetic"
"82"	11	82	146	0	"Genetic"
"83"	20	83	146	0	"Genetic"
"84"	39	84	146	12	"Genetic"
"85"	43	85	146	0	"Genetic"
"86"	36	86	145	0	"Genetic"
"87"	45	87	145	0	"Genetic"
"88"	1	88	144	0	"Genetic"
"89"	37	89	144	0	"Genetic"
"90"	40	90	143	0	"Genetic"
"91"	47	91	140	0	"Genetic"
"92"	24	92	139	0	"Genetic"
"93"	48	93	139	0	"Genetic"
"94"	16	94	137	0	"Genetic"
"95"	46	95	137	0	"Genetic"
"96"	21	96	132	0	"Genetic"
"97"	14	97	98	0	"Genetic"
"98"	49	98	96	0	"Genetic"
"99"	25	99	95	0	"Genetic"
"100"	52	100	95	0	"Genetic"
"101"	19	101	92	0	"Genetic"
"102"	26	102	92	0	"Genetic"
"103"	54	103	92	0	"Genetic"
"104"	27	104	90	0	"Genetic"
"105"	31	105	90	0	"Genetic"
"106"	64	106	90	12	"Genetic"
"107"	9	107	89	0	"Genetic"
"108"	10	108	89	0	"Genetic"
"109"	53	109	89	0	"Genetic"
"110"	55	110	89	0	"Genetic"
"111"	62	111	89	0	"Genetic"
"112"	50	112	88	0	"Genetic"
"113"	66	113	88	0	"Genetic"
"114"	5	114	87	0	"Genetic"
"115"	57	115	87	0	"Genetic"
"116"	68	116	87	0	"Genetic"
"117"	30	117	86	0	"Genetic"
"118"	32	118	85	12	"Genetic"
"119"	13	119	84	0	"Genetic"
"120"	69	120	83	0	"Genetic"
"121"	42	121	81	0	"Genetic"
"122"	60	122	80	0	"Genetic"
"123"	84	123	80	0	"Genetic"
"124"	8	124	79	0	"Genetic"
"125"	45	125	79	0	"Genetic"
"126"	100	126	78	0	"Genetic"
"127"	3	127	77	0	"Genetic"
"128"	35	128	77	0	"Genetic"
"129"	41	129	77	0	"Genetic"
"130"	44	130	77	0	"Genetic"
"131"	50	131	77	0	"Genetic"
"132"	11	132	76	0	"Genetic"
"133"	23	133	76	0	"Genetic"
"134"	37	134	76	0	"Genetic"
"135"	72	135	76	0	"Genetic"
"136"	76	136	75	0	"Genetic"
"137"	63	137	74	0	"Genetic"
"138"	86	138	74	0	"Genetic"
"139"	87	139	74	0	"Genetic"
"140"	89	140	72	0	"Genetic"
"141"	65	141	71	0	"Genetic"
"142"	138	142	71	0	"Genetic"
"143"	77	143	70	0	"Genetic"
"144"	24	144	69	0	"Genetic"
"145"	28	145	67	0	"Genetic"
"146"	38	146	67	0	"Genetic"
"147"	79	147	67	0	"Genetic"
"148"	22	148	66	0	"Genetic"
"149"	101	149	66	0	"Genetic"
"150"	20	150	65	0	"Genetic"
"151"	88	151	62	0	"Genetic"
"152"	39	152	61	0	"Genetic"
"153"	21	153	60	0	"Genetic"
"154"	73	154	59	0	"Genetic"
"155"	94	155	59	0	"Genetic"
"156"	118	156	59	42	"Genetic"
"157"	116	157	58	12	"Genetic"
"158"	1	158	56	0	"Genetic"
"159"	59	159	56	0	"Genetic"
"160"	29	160	51	0	"Genetic"
"161"	63	161	50	0	"Genetic"
"162"	54	162	49	0	"Genetic"
"163"	67	163	49	0	"Genetic"
"164"	81	164	49	0	"Genetic"
"165"	92	165	49	0	"Genetic"
"166"	12	166	48	0	"Genetic"
"167"	94	167	48	0	"Genetic"
"168"	152	168	48	0	"Genetic"
"169"	51	169	47	0	"Genetic"
"170"	128	170	47	0	"Genetic"
"171"	96	171	45	0	"Genetic"
"172"	36	172	44	0	"Genetic"
"173"	82	173	44	0	"Genetic"
"174"	34	174	41	0	"Genetic"
"175"	58	175	38	0	"Genetic"
"176"	69	176	38	0	"Genetic"
"177"	115	177	38	0	"Genetic"
"178"	160	178	38	0	"Genetic"
"179"	26	179	37	0	"Genetic"
"180"	36	180	37	0	"Genetic"
"181"	17	181	36	0	"Genetic"
"182"	59	182	36	0	"Genetic"
"183"	80	183	36	0	"Genetic"
"184"	91	184	35	0	"Genetic"
"185"	46	185	31	0	"Genetic"
"186"	119	186	31	0	"Genetic"
"187"	16	187	30	0	"Genetic"
"188"	34	188	30	0	"Genetic"
"189"	187	189	29	0	"Genetic"
"190"	4	190	28	0	"Genetic"
"191"	90	191	28	0	"Genetic"
"192"	90	192	28	0	"Genetic"
"193"	185	193	28	0	"Genetic"
"194"	71	194	27	0	"Genetic"
"195"	75	195	27	0	"Genetic"
"196"	100	196	27	0	"Genetic"
"197"	107	197	27	0	"Genetic"
"198"	190	198	27	0	"Genetic"
"199"	25	199	26	0	"Genetic"
"200"	47	200	26	0	"Genetic"
"201"	6	201	24	0	"Genetic"
"202"	195	202	24	0	"Genetic"
"203"	85	203	23	0	"Genetic"
"204"	101	204	22	0	"Genetic"
"205"	184	205	22	0	"Genetic"
"206"	18	206	21	0	"Genetic"
"207"	48	207	21	0	"Genetic"
"208"	106	208	21	12	"Genetic"
"209"	15	209	20	0	"Genetic"
"210"	52	210	20	0	"Genetic"
"211"	93	211	20	0	"Genetic"
"212"	5	212	19	0	"Genetic"
"213"	116	213	19	0	"Genetic"
"214"	40	214	18	0	"Genetic"
"215"	70	215	18	0	"Genetic"
"216"	93	216	18	0	"Genetic"
"217"	201	217	18	0	"Genetic"
"218"	7	218	17	0	"Genetic"
"219"	13	219	17	0	"Genetic"
"220"	49	220	17	0	"Genetic"
"221"	82	221	17	0	"Genetic"
"222"	104	222	17	0	"Genetic"
"223"	62	223	16	0	"Genetic"
"224"	105	224	16	0	"Genetic"
"225"	58	225	15	0	"Genetic"
"226"	67	226	15	0	"Genetic"
"227"	117	227	15	0	"Genetic"
"228"	47	228	14	0	"Genetic"
"229"	113	229	13	0	"Genetic"
"230"	132	230	13	0	"Genetic"
"231"	31	231	12	0	"Genetic"
"232"	219	232	12	0	"Genetic"
"233"	227	233	11	0	"Genetic"
"234"	10	234	10	0	"Genetic"
"235"	33	235	10	0	"Genetic"
"236"	105	236	10	0	"Genetic"
"237"	121	237	10	0	"Genetic"
"238"	150	238	10	0	"Genetic"
"239"	220	239	10	0	"Genetic"
"240"	8	240	9	0	"Genetic"
"241"	88	241	9	0	"Genetic"
"242"	179	242	9	0	"Genetic"
"243"	53	243	8	0	"Genetic"
"244"	97	244	8	0	"Genetic"
"245"	112	245	8	0	"Genetic"
"246"	129	246	8	0	"Genetic"
"247"	136	247	8	0	"Genetic"
"248"	50	248	7	0	"Genetic"
"249"	125	249	7	0	"Genetic"
"250"	131	250	7	0	"Genetic"
"251"	137	251	7	0	"Genetic"
"252"	42	252	6	0	"Genetic"
"253"	57	253	6	0	"Genetic"
"254"	134	254	6	0	"Genetic"
"255"	145	255	6	0	"Genetic"
"256"	206	256	6	0	"Genetic"
"257"	44	257	5	0	"Genetic"
"258"	124	258	5	0	"Genetic"
"259"	125	259	5	0	"Genetic"
"260"	131	260	5	0	"Genetic"
"261"	235	261	5	0	"Genetic"
