"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	242	"GENETIC"
"4"	2	4	433	0	"Genetic"
"5"	3	5	429	243	"Genetic"
"6"	1	6	427	0	"Genetic"
"7"	4	7	363	0	"Genetic"
"8"	2	8	361	0	"Genetic"
"9"	6	9	359	0	"Genetic"
"10"	1	10	358	0	"Genetic"
"11"	5	11	358	52	"Genetic"
"12"	3	12	352	12	"Genetic"
"13"	7	13	297	0	"Genetic"
"14"	4	14	295	12	"Genetic"
"15"	8	15	295	0	"Genetic"
"16"	11	16	292	92	"Genetic"
"17"	2	17	291	0	"Genetic"
"18"	6	18	291	0	"Genetic"
"19"	5	19	290	242	"Genetic"
"20"	10	20	290	0	"Genetic"
"21"	1	21	288	0	"Genetic"
"22"	9	22	288	0	"Genetic"
"23"	3	23	286	92	"Genetic"
"24"	12	24	269	233	"Genetic"
"25"	8	25	229	22	"Genetic"
"26"	6	26	225	0	"Genetic"
"27"	11	27	225	0	"Genetic"
"28"	17	28	225	72	"Genetic"
"29"	16	29	223	92	"Genetic"
"30"	15	30	222	0	"Genetic"
"31"	7	31	220	0	"Genetic"
"32"	23	32	220	0	"Genetic"
"33"	21	33	218	0	"Genetic"
"34"	14	34	214	0	"Genetic"
"35"	22	35	212	0	"Genetic"
"36"	4	36	211	0	"Genetic"
"37"	1	37	205	0	"Genetic"
"38"	10	38	196	0	"Genetic"
"39"	2	39	177	0	"Genetic"
"40"	13	40	177	0	"Genetic"
"41"	20	41	167	0	"Genetic"
"42"	12	42	163	12	"Genetic"
"43"	25	43	158	0	"Genetic"
"44"	26	44	158	0	"Genetic"
"45"	16	45	153	122	"Genetic"
"46"	7	46	149	0	"Genetic"
"47"	6	47	148	0	"Genetic"
"48"	9	48	147	0	"Genetic"
"49"	21	49	147	0	"Genetic"
"50"	33	50	147	0	"Genetic"
"51"	8	51	146	0	"Genetic"
"52"	4	52	140	42	"Genetic"
"53"	22	53	135	0	"Genetic"
"54"	30	54	133	0	"Genetic"
"55"	38	55	130	0	"Genetic"
"56"	1	56	126	0	"Genetic"
"57"	10	57	126	0	"Genetic"
"58"	14	58	120	0	"Genetic"
"59"	35	59	119	0	"Genetic"
"60"	31	60	118	0	"Genetic"
"61"	17	61	117	0	"Genetic"
"62"	18	62	116	0	"Genetic"
"63"	15	63	108	0	"Genetic"
"64"	40	64	108	0	"Genetic"
"65"	20	65	105	0	"Genetic"
"66"	29	66	103	0	"Genetic"
"67"	13	67	99	0	"Genetic"
"68"	41	68	99	0	"Genetic"
"69"	27	69	94	92	"Genetic"
"70"	25	70	91	0	"Genetic"
"71"	49	71	80	0	"Genetic"
"72"	50	72	80	0	"Genetic"
"73"	33	73	79	0	"Genetic"
"74"	8	74	78	0	"Genetic"
"75"	47	75	78	0	"Genetic"
"76"	48	76	78	0	"Genetic"
"77"	51	77	76	0	"Genetic"
"78"	39	78	75	0	"Genetic"
"79"	6	79	73	0	"Genetic"
"80"	12	80	63	0	"Genetic"
"81"	36	81	62	0	"Genetic"
"82"	31	82	60	0	"Genetic"
"83"	39	83	57	0	"Genetic"
"84"	58	84	57	0	"Genetic"
"85"	42	85	54	22	"Genetic"
"86"	17	86	49	0	"Genetic"
"87"	35	87	49	0	"Genetic"
"88"	63	88	49	0	"Genetic"
"89"	21	89	48	0	"Genetic"
"90"	44	90	48	0	"Genetic"
"91"	59	91	48	0	"Genetic"
"92"	55	92	46	0	"Genetic"
"93"	8	93	45	0	"Genetic"
"94"	60	94	45	0	"Genetic"
"95"	37	95	43	0	"Genetic"
"96"	58	96	42	0	"Genetic"
"97"	7	97	39	0	"Genetic"
"98"	26	98	39	0	"Genetic"
"99"	65	99	39	0	"Genetic"
"100"	20	100	38	0	"Genetic"
"101"	54	101	38	0	"Genetic"
"102"	61	102	38	0	"Genetic"
"103"	9	103	37	0	"Genetic"
"104"	42	104	37	0	"Genetic"
"105"	15	105	36	0	"Genetic"
"106"	66	106	35	0	"Genetic"
"107"	70	107	35	0	"Genetic"
"108"	32	108	33	0	"Genetic"
"109"	43	109	31	0	"Genetic"
"110"	109	110	30	0	"Genetic"
"111"	60	111	27	0	"Genetic"
"112"	77	112	27	0	"Genetic"
"113"	40	113	26	0	"Genetic"
"114"	46	114	26	0	"Genetic"
"115"	61	115	26	0	"Genetic"
"116"	13	116	22	0	"Genetic"
"117"	105	117	21	0	"Genetic"
"118"	12	118	20	0	"Genetic"
"119"	92	119	20	0	"Genetic"
"120"	30	120	18	0	"Genetic"
"121"	38	121	18	0	"Genetic"
"122"	64	122	18	0	"Genetic"
"123"	10	123	17	0	"Genetic"
"124"	2	124	16	0	"Genetic"
"125"	18	125	16	0	"Genetic"
"126"	31	126	13	0	"Genetic"
"127"	56	127	12	0	"Genetic"
"128"	63	128	11	0	"Genetic"
"129"	49	129	10	0	"Genetic"
"130"	48	130	9	0	"Genetic"
"131"	48	131	9	0	"Genetic"
"132"	34	132	8	0	"Genetic"
"133"	17	133	7	0	"Genetic"
"134"	113	134	7	0	"Genetic"
"135"	114	135	7	0	"Genetic"
"136"	116	136	7	0	"Genetic"
"137"	9	137	6	0	"Genetic"
"138"	73	138	6	0	"Genetic"
"139"	79	139	6	0	"Genetic"
"140"	76	140	5	0	"Genetic"
"141"	78	141	4	0	"Genetic"
"142"	53	142	0	0	"Genetic"
"143"	121	143	0	0	"Genetic"
