"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	432	0	"Genetic"
"5"	3	5	427	0	"Genetic"
"6"	2	6	424	0	"Genetic"
"7"	4	7	364	0	"Genetic"
"8"	1	8	360	52	"Genetic"
"9"	5	9	359	72	"Genetic"
"10"	3	10	358	0	"Genetic"
"11"	6	11	358	0	"Genetic"
"12"	2	12	351	0	"Genetic"
"13"	7	13	297	0	"Genetic"
"14"	4	14	295	0	"Genetic"
"15"	5	15	292	0	"Genetic"
"16"	11	16	292	0	"Genetic"
"17"	1	17	289	0	"Genetic"
"18"	6	18	288	0	"Genetic"
"19"	9	19	288	0	"Genetic"
"20"	3	20	287	0	"Genetic"
"21"	10	21	287	32	"Genetic"
"22"	8	22	286	0	"Genetic"
"23"	12	23	282	0	"Genetic"
"24"	2	24	278	0	"Genetic"
"25"	7	25	231	0	"Genetic"
"26"	4	26	229	0	"Genetic"
"27"	14	27	228	0	"Genetic"
"28"	13	28	226	0	"Genetic"
"29"	11	29	225	0	"Genetic"
"30"	16	30	224	0	"Genetic"
"31"	5	31	223	0	"Genetic"
"32"	15	32	223	0	"Genetic"
"33"	9	33	222	0	"Genetic"
"34"	18	34	222	0	"Genetic"
"35"	8	35	220	0	"Genetic"
"36"	19	36	220	12	"Genetic"
"37"	1	37	219	0	"Genetic"
"38"	6	38	218	0	"Genetic"
"39"	10	39	218	0	"Genetic"
"40"	21	40	218	132	"Genetic"
"41"	3	41	217	0	"Genetic"
"42"	20	42	217	0	"Genetic"
"43"	22	43	217	0	"Genetic"
"44"	12	44	216	0	"Genetic"
"45"	17	45	214	0	"Genetic"
"46"	23	46	214	0	"Genetic"
"47"	2	47	212	0	"Genetic"
"48"	24	48	211	0	"Genetic"
"49"	4	49	161	0	"Genetic"
"50"	25	50	161	0	"Genetic"
"51"	7	51	158	0	"Genetic"
"52"	14	52	158	0	"Genetic"
"53"	16	53	158	0	"Genetic"
"54"	26	54	158	0	"Genetic"
"55"	27	55	158	0	"Genetic"
"56"	5	56	157	0	"Genetic"
"57"	28	57	149	0	"Genetic"
"58"	11	58	147	0	"Genetic"
"59"	38	59	147	0	"Genetic"
"60"	45	60	147	0	"Genetic"
"61"	1	61	146	0	"Genetic"
"62"	20	62	146	0	"Genetic"
"63"	30	63	146	0	"Genetic"
"64"	32	64	144	42	"Genetic"
"65"	35	65	144	0	"Genetic"
"66"	8	66	140	0	"Genetic"
"67"	17	67	140	0	"Genetic"
"68"	24	68	140	0	"Genetic"
"69"	3	69	139	0	"Genetic"
"70"	9	70	139	22	"Genetic"
"71"	15	71	132	0	"Genetic"
"72"	37	72	130	0	"Genetic"
"73"	46	73	129	0	"Genetic"
"74"	23	74	128	0	"Genetic"
"75"	42	75	127	0	"Genetic"
"76"	41	76	126	0	"Genetic"
"77"	21	77	123	0	"Genetic"
"78"	48	78	122	0	"Genetic"
"79"	29	79	119	0	"Genetic"
"80"	13	80	118	0	"Genetic"
"81"	39	81	113	0	"Genetic"
"82"	18	82	107	0	"Genetic"
"83"	43	83	105	0	"Genetic"
"84"	33	84	94	0	"Genetic"
"85"	25	85	93	0	"Genetic"
"86"	47	86	90	0	"Genetic"
"87"	50	87	89	0	"Genetic"
"88"	5	88	88	0	"Genetic"
"89"	7	89	86	0	"Genetic"
"90"	10	90	85	12	"Genetic"
"91"	52	91	85	0	"Genetic"
"92"	34	92	84	0	"Genetic"
"93"	26	93	83	0	"Genetic"
"94"	31	94	81	12	"Genetic"
"95"	51	95	78	0	"Genetic"
"96"	57	96	78	0	"Genetic"
"97"	45	97	77	0	"Genetic"
"98"	16	98	76	0	"Genetic"
"99"	1	99	75	0	"Genetic"
"100"	14	100	75	0	"Genetic"
"101"	59	101	74	0	"Genetic"
"102"	35	102	73	12	"Genetic"
"103"	30	103	70	0	"Genetic"
"104"	60	104	70	0	"Genetic"
"105"	44	105	68	0	"Genetic"
"106"	15	106	66	12	"Genetic"
"107"	61	107	66	0	"Genetic"
"108"	3	108	64	0	"Genetic"
"109"	46	109	60	0	"Genetic"
"110"	2	110	59	0	"Genetic"
"111"	67	111	59	0	"Genetic"
"112"	28	112	58	0	"Genetic"
"113"	53	113	58	0	"Genetic"
"114"	94	114	58	0	"Genetic"
"115"	36	115	57	12	"Genetic"
"116"	54	116	57	0	"Genetic"
"117"	74	117	57	0	"Genetic"
"118"	24	118	56	0	"Genetic"
"119"	106	119	53	12	"Genetic"
"120"	62	120	52	0	"Genetic"
"121"	12	121	51	0	"Genetic"
"122"	41	122	51	0	"Genetic"
"123"	37	123	50	0	"Genetic"
"124"	73	124	50	0	"Genetic"
"125"	55	125	49	0	"Genetic"
"126"	125	126	47	0	"Genetic"
"127"	39	127	46	0	"Genetic"
"128"	83	128	43	0	"Genetic"
"129"	33	129	42	0	"Genetic"
"130"	80	130	41	0	"Genetic"
"131"	115	131	39	12	"Genetic"
"132"	56	132	38	0	"Genetic"
"133"	17	133	37	0	"Genetic"
"134"	58	134	37	0	"Genetic"
"135"	11	135	36	0	"Genetic"
"136"	65	136	36	0	"Genetic"
"137"	127	137	35	0	"Genetic"
"138"	62	138	34	0	"Genetic"
"139"	69	139	34	0	"Genetic"
"140"	88	140	33	0	"Genetic"
"141"	28	141	32	0	"Genetic"
"142"	18	142	31	0	"Genetic"
"143"	56	143	31	0	"Genetic"
"144"	75	144	30	0	"Genetic"
"145"	38	145	28	0	"Genetic"
"146"	66	146	28	0	"Genetic"
"147"	79	147	28	0	"Genetic"
"148"	44	148	27	0	"Genetic"
"149"	49	149	27	0	"Genetic"
"150"	122	150	26	0	"Genetic"
"151"	147	151	26	0	"Genetic"
"152"	13	152	25	0	"Genetic"
"153"	65	153	25	0	"Genetic"
"154"	27	154	24	0	"Genetic"
"155"	77	155	23	12	"Genetic"
"156"	10	156	20	0	"Genetic"
"157"	26	157	20	0	"Genetic"
"158"	90	158	19	0	"Genetic"
"159"	108	159	19	0	"Genetic"
"160"	144	160	19	0	"Genetic"
"161"	25	161	18	0	"Genetic"
"162"	52	162	18	0	"Genetic"
"163"	110	163	18	0	"Genetic"
"164"	129	164	18	0	"Genetic"
"165"	43	165	17	0	"Genetic"
"166"	59	166	17	0	"Genetic"
"167"	142	167	17	0	"Genetic"
"168"	145	168	16	0	"Genetic"
"169"	71	169	15	0	"Genetic"
"170"	72	170	15	0	"Genetic"
"171"	57	171	14	0	"Genetic"
"172"	123	172	14	0	"Genetic"
"173"	10	173	13	0	"Genetic"
"174"	7	174	12	0	"Genetic"
"175"	11	175	12	0	"Genetic"
"176"	82	176	11	0	"Genetic"
"177"	121	177	10	0	"Genetic"
"178"	50	178	9	0	"Genetic"
"179"	51	179	9	0	"Genetic"
"180"	60	180	9	0	"Genetic"
"181"	6	181	8	0	"Genetic"
"182"	6	182	8	0	"Genetic"
"183"	14	183	8	0	"Genetic"
"184"	76	184	8	0	"Genetic"
"185"	82	185	8	0	"Genetic"
"186"	99	186	8	0	"Genetic"
"187"	100	187	8	0	"Genetic"
"188"	101	188	8	0	"Genetic"
"189"	16	189	7	0	"Genetic"
"190"	20	190	7	0	"Genetic"
"191"	23	191	7	0	"Genetic"
"192"	88	192	7	0	"Genetic"
"193"	154	193	7	0	"Genetic"
"194"	95	194	6	0	"Genetic"
"195"	97	195	5	0	"Genetic"
"196"	124	196	5	0	"Genetic"
"197"	89	197	4	0	"Genetic"
"198"	92	198	4	0	"Genetic"
"199"	118	199	4	0	"Genetic"
"200"	171	200	4	0	"Genetic"
"201"	109	201	3	0	"Genetic"
"202"	149	202	3	0	"Genetic"
"203"	152	203	3	0	"Genetic"
"204"	83	204	1	0	"Genetic"
"205"	96	205	0	0	"Genetic"
"206"	166	206	0	0	"Genetic"
