"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	414	0	"Genetic"
"5"	2	5	356	0	"Genetic"
"6"	1	6	255	0	"Genetic"
"7"	5	7	249	0	"Genetic"
"8"	3	8	244	0	"Genetic"
"9"	2	9	202	0	"Genetic"
"10"	8	10	176	0	"Genetic"
"11"	3	11	166	0	"Genetic"
"12"	7	12	150	0	"Genetic"
"13"	4	13	146	0	"Genetic"
"14"	9	14	128	0	"Genetic"
"15"	2	15	118	0	"Genetic"
"16"	10	16	110	0	"Genetic"
"17"	6	17	107	0	"Genetic"
"18"	1	18	106	0	"Genetic"
"19"	5	19	105	0	"Genetic"
"20"	8	20	103	0	"Genetic"
"21"	11	21	97	0	"Genetic"
"22"	7	22	73	0	"Genetic"
"23"	13	23	69	0	"Genetic"
"24"	12	24	66	0	"Genetic"
"25"	3	25	58	0	"Genetic"
"26"	3	26	55	0	"Genetic"
"27"	9	27	53	0	"Genetic"
"28"	1	28	48	0	"Genetic"
"29"	14	29	46	0	"Genetic"
"30"	24	30	43	0	"Genetic"
"31"	7	31	41	0	"Genetic"
"32"	6	32	38	0	"Genetic"
"33"	18	33	36	0	"Genetic"
"34"	20	34	36	0	"Genetic"
"35"	21	35	36	0	"Genetic"
"36"	10	36	35	0	"Genetic"
"37"	19	37	35	0	"Genetic"
"38"	28	38	35	0	"Genetic"
"39"	2	39	34	0	"Genetic"
"40"	2	40	34	0	"Genetic"
"41"	17	41	33	0	"Genetic"
"42"	10	42	32	0	"Genetic"
"43"	11	43	29	0	"Genetic"
"44"	16	44	29	0	"Genetic"
"45"	21	45	28	0	"Genetic"
"46"	17	46	27	0	"Genetic"
"47"	4	47	26	0	"Genetic"
"48"	14	48	26	0	"Genetic"
"49"	18	49	26	0	"Genetic"
"50"	44	50	26	0	"Genetic"
"51"	5	51	25	0	"Genetic"
"52"	15	52	25	0	"Genetic"
"53"	5	53	24	0	"Genetic"
"54"	8	54	24	0	"Genetic"
"55"	43	55	24	0	"Genetic"
"56"	32	56	23	0	"Genetic"
"57"	54	57	18	0	"Genetic"
"58"	52	58	17	0	"Genetic"
"59"	4	59	16	0	"Genetic"
"60"	19	60	14	0	"Genetic"
"61"	34	61	14	0	"Genetic"
"62"	31	62	7	0	"Genetic"
"63"	22	63	5	0	"Genetic"
"64"	13	64	1	0	"Genetic"
