"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	174	0	"Genetic"
"5"	2	5	155	0	"Genetic"
"6"	4	6	99	0	"Genetic"
"7"	1	7	98	0	"Genetic"
"8"	2	8	78	0	"Genetic"
"9"	5	9	68	0	"Genetic"
"10"	7	10	5	0	"Genetic"
"11"	6	11	4	0	"Genetic"
