"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	266	0	"Genetic"
"5"	4	5	175	0	"Genetic"
"6"	1	6	167	0	"Genetic"
"7"	2	7	156	0	"Genetic"
"8"	4	8	97	0	"Genetic"
"9"	1	9	88	0	"Genetic"
"10"	5	10	86	0	"Genetic"
"11"	6	11	84	0	"Genetic"
"12"	7	12	74	0	"Genetic"
"13"	2	13	66	0	"Genetic"
"14"	8	14	25	0	"Genetic"
"15"	5	15	5	0	"Genetic"
"16"	11	16	0	0	"Genetic"
