"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	419	0	"Genetic"
"5"	2	5	408	0	"Genetic"
"6"	1	6	351	0	"Genetic"
"7"	3	7	341	0	"Genetic"
"8"	5	8	334	0	"Genetic"
"9"	4	9	311	0	"Genetic"
"10"	1	10	280	0	"Genetic"
"11"	7	11	273	0	"Genetic"
"12"	2	12	272	0	"Genetic"
"13"	6	13	271	0	"Genetic"
"14"	3	14	268	0	"Genetic"
"15"	8	15	250	0	"Genetic"
"16"	5	16	227	0	"Genetic"
"17"	4	17	224	0	"Genetic"
"18"	9	18	217	0	"Genetic"
"19"	1	19	209	0	"Genetic"
"20"	10	20	206	0	"Genetic"
"21"	11	21	204	0	"Genetic"
"22"	13	22	202	0	"Genetic"
"23"	14	23	199	0	"Genetic"
"24"	6	24	196	0	"Genetic"
"25"	8	25	184	0	"Genetic"
"26"	12	26	179	0	"Genetic"
"27"	3	27	172	12	"Genetic"
"28"	16	28	146	0	"Genetic"
"29"	5	29	100	0	"Genetic"
"30"	12	30	96	0	"Genetic"
"31"	6	31	58	0	"Genetic"
"32"	24	32	56	0	"Genetic"
"33"	30	33	47	0	"Genetic"
"34"	22	34	42	0	"Genetic"
"35"	24	35	40	0	"Genetic"
"36"	3	36	31	0	"Genetic"
"37"	9	37	28	0	"Genetic"
"38"	27	38	19	12	"Genetic"
"39"	28	39	19	0	"Genetic"
"40"	13	40	18	0	"Genetic"
"41"	23	41	8	0	"Genetic"
"42"	28	42	8	0	"Genetic"
"43"	36	43	7	0	"Genetic"
"44"	37	44	7	0	"Genetic"
"45"	10	45	6	0	"Genetic"
"46"	15	46	6	0	"Genetic"
"47"	30	47	6	0	"Genetic"
"48"	34	48	6	0	"Genetic"
"49"	4	49	0	0	"Genetic"
"50"	29	50	0	0	"Genetic"
