"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	420	0	"Genetic"
"5"	3	5	391	22	"Genetic"
"6"	1	6	362	0	"Genetic"
"7"	2	7	315	0	"Genetic"
"8"	3	8	291	0	"Genetic"
"9"	4	9	287	0	"Genetic"
"10"	5	10	268	0	"Genetic"
"11"	1	11	267	0	"Genetic"
"12"	6	12	248	0	"Genetic"
"13"	3	13	198	0	"Genetic"
"14"	7	14	189	0	"Genetic"
"15"	5	15	186	22	"Genetic"
"16"	10	16	186	0	"Genetic"
"17"	2	17	184	0	"Genetic"
"18"	9	18	169	0	"Genetic"
"19"	8	19	163	0	"Genetic"
"20"	4	20	153	0	"Genetic"
"21"	11	21	153	0	"Genetic"
"22"	1	22	151	0	"Genetic"
"23"	6	23	139	0	"Genetic"
"24"	12	24	136	0	"Genetic"
"25"	13	25	128	0	"Genetic"
"26"	10	26	119	22	"Genetic"
"27"	14	27	119	0	"Genetic"
"28"	7	28	118	0	"Genetic"
"29"	3	29	116	0	"Genetic"
"30"	15	30	112	0	"Genetic"
"31"	16	31	108	0	"Genetic"
"32"	2	32	106	0	"Genetic"
"33"	9	33	99	0	"Genetic"
"34"	17	34	94	0	"Genetic"
"35"	5	35	91	52	"Genetic"
"36"	19	36	86	0	"Genetic"
"37"	21	37	85	0	"Genetic"
"38"	8	38	78	0	"Genetic"
"39"	20	39	78	0	"Genetic"
"40"	35	40	78	0	"Genetic"
"41"	4	41	75	0	"Genetic"
"42"	1	42	71	0	"Genetic"
"43"	6	43	69	0	"Genetic"
"44"	15	44	63	0	"Genetic"
"45"	31	45	61	0	"Genetic"
"46"	23	46	60	0	"Genetic"
"47"	19	47	58	0	"Genetic"
"48"	24	48	56	0	"Genetic"
"49"	18	49	51	0	"Genetic"
"50"	13	50	49	0	"Genetic"
"51"	25	51	46	0	"Genetic"
"52"	10	52	45	0	"Genetic"
"53"	25	53	45	0	"Genetic"
"54"	3	54	43	0	"Genetic"
"55"	10	55	43	0	"Genetic"
"56"	28	56	43	0	"Genetic"
"57"	8	57	41	0	"Genetic"
"58"	12	58	41	0	"Genetic"
"59"	15	59	41	0	"Genetic"
"60"	26	60	41	0	"Genetic"
"61"	29	61	40	0	"Genetic"
"62"	14	62	37	0	"Genetic"
"63"	7	63	34	0	"Genetic"
"64"	16	64	34	0	"Genetic"
"65"	31	65	34	0	"Genetic"
"66"	17	66	33	0	"Genetic"
"67"	30	67	31	12	"Genetic"
"68"	32	68	31	0	"Genetic"
"69"	60	69	31	12	"Genetic"
"70"	64	70	31	0	"Genetic"
"71"	28	71	30	0	"Genetic"
"72"	14	72	29	0	"Genetic"
"73"	2	73	26	0	"Genetic"
"74"	9	74	25	0	"Genetic"
"75"	11	75	25	0	"Genetic"
"76"	29	76	24	0	"Genetic"
"77"	67	77	24	0	"Genetic"
"78"	2	78	21	0	"Genetic"
"79"	18	79	17	0	"Genetic"
"80"	27	80	15	0	"Genetic"
"81"	32	81	15	0	"Genetic"
"82"	33	82	12	0	"Genetic"
"83"	34	83	12	0	"Genetic"
"84"	66	84	12	0	"Genetic"
"85"	22	85	10	0	"Genetic"
"86"	38	86	6	0	"Genetic"
"87"	21	87	5	0	"Genetic"
"88"	36	88	5	0	"Genetic"
"89"	27	89	3	0	"Genetic"
"90"	54	90	3	0	"Genetic"
"91"	20	91	0	0	"Genetic"
