"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	395	0	"Genetic"
"5"	2	5	386	0	"Genetic"
"6"	2	6	297	0	"Genetic"
"7"	3	7	220	0	"Genetic"
"8"	5	8	211	0	"Genetic"
"9"	4	9	179	0	"Genetic"
"10"	3	10	150	0	"Genetic"
"11"	7	11	134	0	"Genetic"
"12"	1	12	129	0	"Genetic"
"13"	6	13	127	0	"Genetic"
"14"	8	14	106	0	"Genetic"
"15"	5	15	105	0	"Genetic"
"16"	4	16	99	0	"Genetic"
"17"	2	17	88	0	"Genetic"
"18"	9	18	68	0	"Genetic"
"19"	13	19	60	0	"Genetic"
"20"	10	20	57	0	"Genetic"
"21"	19	21	49	0	"Genetic"
"22"	1	22	47	0	"Genetic"
"23"	15	23	45	0	"Genetic"
"24"	1	24	42	0	"Genetic"
"25"	6	25	38	0	"Genetic"
"26"	6	26	36	0	"Genetic"
"27"	10	27	36	0	"Genetic"
"28"	14	28	36	0	"Genetic"
"29"	8	29	35	0	"Genetic"
"30"	16	30	29	0	"Genetic"
"31"	4	31	28	0	"Genetic"
"32"	7	32	28	0	"Genetic"
"33"	7	33	28	0	"Genetic"
"34"	3	34	27	0	"Genetic"
"35"	9	35	27	0	"Genetic"
"36"	16	36	27	0	"Genetic"
"37"	17	37	26	0	"Genetic"
"38"	34	38	25	0	"Genetic"
"39"	5	39	24	0	"Genetic"
"40"	12	40	24	0	"Genetic"
"41"	29	41	24	0	"Genetic"
"42"	31	42	23	0	"Genetic"
"43"	17	43	19	0	"Genetic"
"44"	11	44	18	0	"Genetic"
"45"	11	45	17	0	"Genetic"
"46"	28	46	17	0	"Genetic"
"47"	39	47	16	0	"Genetic"
"48"	2	48	15	0	"Genetic"
"49"	12	49	15	0	"Genetic"
"50"	2	50	14	0	"Genetic"
