"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	390	0	"Genetic"
"5"	1	5	362	0	"Genetic"
"6"	5	6	270	0	"Genetic"
"7"	1	7	209	0	"Genetic"
"8"	5	8	186	0	"Genetic"
"9"	2	9	174	0	"Genetic"
"10"	6	10	170	0	"Genetic"
"11"	4	11	166	0	"Genetic"
"12"	1	12	125	0	"Genetic"
"13"	7	13	118	0	"Genetic"
"14"	5	14	112	0	"Genetic"
"15"	8	15	108	0	"Genetic"
"16"	2	16	96	0	"Genetic"
"17"	9	17	94	0	"Genetic"
"18"	10	18	91	0	"Genetic"
"19"	6	19	87	0	"Genetic"
"20"	4	20	85	0	"Genetic"
"21"	11	21	80	0	"Genetic"
"22"	12	22	54	0	"Genetic"
"23"	1	23	44	0	"Genetic"
"24"	14	24	42	0	"Genetic"
"25"	5	25	40	0	"Genetic"
"26"	13	26	36	0	"Genetic"
"27"	7	27	35	0	"Genetic"
"28"	8	28	33	0	"Genetic"
"29"	9	29	23	0	"Genetic"
"30"	2	30	20	0	"Genetic"
"31"	16	31	20	0	"Genetic"
"32"	17	32	19	0	"Genetic"
"33"	19	33	15	0	"Genetic"
"34"	10	34	8	0	"Genetic"
"35"	6	35	7	0	"Genetic"
