"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	425	0	"Genetic"
"5"	1	5	411	0	"Genetic"
"6"	5	6	343	0	"Genetic"
"7"	4	7	340	0	"Genetic"
"8"	1	8	319	0	"Genetic"
"9"	2	9	318	0	"Genetic"
"10"	9	10	250	0	"Genetic"
"11"	6	11	238	0	"Genetic"
"12"	4	12	232	0	"Genetic"
"13"	1	13	231	0	"Genetic"
"14"	7	14	226	0	"Genetic"
"15"	2	15	219	0	"Genetic"
"16"	8	16	213	0	"Genetic"
"17"	5	17	175	0	"Genetic"
"18"	10	18	173	0	"Genetic"
"19"	9	19	166	0	"Genetic"
"20"	1	20	161	0	"Genetic"
"21"	6	21	160	0	"Genetic"
"22"	11	22	158	0	"Genetic"
"23"	4	23	154	0	"Genetic"
"24"	12	24	150	0	"Genetic"
"25"	7	25	148	0	"Genetic"
"26"	2	26	143	0	"Genetic"
"27"	13	27	143	0	"Genetic"
"28"	14	28	140	0	"Genetic"
"29"	8	29	129	0	"Genetic"
"30"	16	30	128	0	"Genetic"
"31"	15	31	123	0	"Genetic"
"32"	10	32	88	0	"Genetic"
"33"	18	33	88	0	"Genetic"
"34"	17	34	86	0	"Genetic"
"35"	5	35	85	0	"Genetic"
"36"	9	36	80	0	"Genetic"
"37"	19	37	80	0	"Genetic"
"38"	1	38	79	0	"Genetic"
"39"	23	39	78	0	"Genetic"
"40"	21	40	76	0	"Genetic"
"41"	11	41	75	0	"Genetic"
"42"	20	42	72	0	"Genetic"
"43"	4	43	68	0	"Genetic"
"44"	26	44	68	0	"Genetic"
"45"	12	45	65	0	"Genetic"
"46"	22	46	64	0	"Genetic"
"47"	13	47	63	0	"Genetic"
"48"	6	48	61	0	"Genetic"
"49"	24	49	60	0	"Genetic"
"50"	7	50	59	0	"Genetic"
"51"	25	51	59	0	"Genetic"
"52"	2	52	57	0	"Genetic"
"53"	29	53	53	0	"Genetic"
"54"	15	54	50	0	"Genetic"
"55"	16	55	49	0	"Genetic"
"56"	8	56	46	0	"Genetic"
"57"	27	57	45	0	"Genetic"
"58"	30	58	44	0	"Genetic"
"59"	31	59	44	0	"Genetic"
"60"	14	60	30	0	"Genetic"
"61"	28	61	26	0	"Genetic"
"62"	32	62	13	0	"Genetic"
"63"	33	63	13	0	"Genetic"
"64"	10	64	9	0	"Genetic"
"65"	36	65	0	0	"Genetic"
"66"	38	66	0	0	"Genetic"
