"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	178	0	"Genetic"
"5"	2	5	108	0	"Genetic"
"6"	1	6	107	0	"Genetic"
"7"	4	7	106	0	"Genetic"
"8"	5	8	29	0	"Genetic"
"9"	6	9	27	0	"Genetic"
"10"	1	10	17	0	"Genetic"
"11"	7	11	14	0	"Genetic"
"12"	2	12	9	0	"Genetic"
"13"	4	13	4	0	"Genetic"
