"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	433	0	"Genetic"
"5"	2	5	428	0	"Genetic"
"6"	4	6	362	0	"Genetic"
"7"	2	7	357	0	"Genetic"
"8"	1	8	353	0	"Genetic"
"9"	5	9	352	0	"Genetic"
"10"	6	10	296	0	"Genetic"
"11"	2	11	289	0	"Genetic"
"12"	7	12	288	0	"Genetic"
"13"	9	13	282	0	"Genetic"
"14"	1	14	281	0	"Genetic"
"15"	5	15	281	0	"Genetic"
"16"	8	16	280	0	"Genetic"
"17"	4	17	277	0	"Genetic"
"18"	6	18	219	0	"Genetic"
"19"	10	19	216	0	"Genetic"
"20"	7	20	215	0	"Genetic"
"21"	12	21	214	0	"Genetic"
"22"	8	22	207	0	"Genetic"
"23"	1	23	205	0	"Genetic"
"24"	15	24	205	0	"Genetic"
"25"	13	25	204	0	"Genetic"
"26"	14	26	201	0	"Genetic"
"27"	16	27	199	0	"Genetic"
"28"	11	28	195	0	"Genetic"
"29"	17	29	193	0	"Genetic"
"30"	2	30	190	0	"Genetic"
"31"	5	31	189	0	"Genetic"
"32"	9	32	179	0	"Genetic"
"33"	4	33	166	0	"Genetic"
"34"	12	34	127	0	"Genetic"
"35"	18	35	108	0	"Genetic"
"36"	20	36	106	0	"Genetic"
"37"	24	37	99	0	"Genetic"
"38"	7	38	87	0	"Genetic"
"39"	26	39	87	0	"Genetic"
"40"	6	40	85	0	"Genetic"
"41"	10	41	81	0	"Genetic"
"42"	1	42	78	0	"Genetic"
"43"	15	43	77	0	"Genetic"
"44"	21	44	76	0	"Genetic"
"45"	29	45	76	0	"Genetic"
"46"	16	46	75	0	"Genetic"
"47"	23	47	75	0	"Genetic"
"48"	19	48	74	0	"Genetic"
"49"	13	49	73	0	"Genetic"
"50"	27	50	73	0	"Genetic"
"51"	5	51	69	0	"Genetic"
"52"	8	52	69	0	"Genetic"
"53"	28	53	69	0	"Genetic"
"54"	31	54	69	0	"Genetic"
"55"	2	55	67	0	"Genetic"
"56"	22	56	67	0	"Genetic"
"57"	25	57	64	0	"Genetic"
"58"	11	58	59	0	"Genetic"
"59"	14	59	50	0	"Genetic"
"60"	30	60	48	0	"Genetic"
"61"	9	61	46	0	"Genetic"
"62"	17	62	46	0	"Genetic"
"63"	33	63	36	0	"Genetic"
"64"	32	64	27	0	"Genetic"
"65"	26	65	5	0	"Genetic"
