"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	424	0	"Genetic"
"5"	3	5	411	0	"Genetic"
"6"	2	6	409	0	"Genetic"
"7"	1	7	342	0	"Genetic"
"8"	5	8	334	0	"Genetic"
"9"	4	9	322	0	"Genetic"
"10"	2	10	305	0	"Genetic"
"11"	6	11	275	0	"Genetic"
"12"	1	12	263	0	"Genetic"
"13"	5	13	261	0	"Genetic"
"14"	8	14	250	0	"Genetic"
"15"	10	15	230	0	"Genetic"
"16"	2	16	229	0	"Genetic"
"17"	4	17	223	0	"Genetic"
"18"	11	18	205	0	"Genetic"
"19"	3	19	199	0	"Genetic"
"20"	7	20	198	0	"Genetic"
"21"	5	21	193	0	"Genetic"
"22"	6	22	186	0	"Genetic"
"23"	13	23	183	0	"Genetic"
"24"	8	24	179	0	"Genetic"
"25"	12	25	175	0	"Genetic"
"26"	14	26	172	0	"Genetic"
"27"	15	27	155	0	"Genetic"
"28"	4	28	152	0	"Genetic"
"29"	10	29	148	0	"Genetic"
"30"	9	30	147	0	"Genetic"
"31"	17	31	139	0	"Genetic"
"32"	20	32	129	0	"Genetic"
"33"	2	33	126	0	"Genetic"
"34"	1	34	123	0	"Genetic"
"35"	5	35	122	0	"Genetic"
"36"	16	36	120	0	"Genetic"
"37"	7	37	119	0	"Genetic"
"38"	13	38	116	0	"Genetic"
"39"	23	39	113	0	"Genetic"
"40"	18	40	59	0	"Genetic"
"41"	17	41	58	0	"Genetic"
"42"	19	42	46	0	"Genetic"
"43"	14	43	43	0	"Genetic"
"44"	32	44	38	0	"Genetic"
"45"	6	45	35	0	"Genetic"
"46"	30	46	29	0	"Genetic"
"47"	36	47	20	0	"Genetic"
"48"	35	48	17	0	"Genetic"
"49"	27	49	16	0	"Genetic"
"50"	26	50	14	0	"Genetic"
"51"	18	51	6	0	"Genetic"
"52"	24	52	6	0	"Genetic"
"53"	22	53	5	0	"Genetic"
"54"	30	54	5	0	"Genetic"
"55"	41	55	5	0	"Genetic"
"56"	3	56	4	0	"Genetic"
"57"	33	57	4	0	"Genetic"
