"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	242	"GENETIC"
"4"	3	4	432	0	"Genetic"
"5"	1	5	431	0	"Genetic"
"6"	2	6	429	0	"Genetic"
"7"	3	7	366	243	"Genetic"
"8"	4	8	366	0	"Genetic"
"9"	5	9	365	0	"Genetic"
"10"	6	10	363	0	"Genetic"
"11"	2	11	362	0	"Genetic"
"12"	1	12	358	0	"Genetic"
"13"	7	13	300	242	"Genetic"
"14"	4	14	299	0	"Genetic"
"15"	5	15	299	0	"Genetic"
"16"	8	16	298	0	"Genetic"
"17"	3	17	297	243	"Genetic"
"18"	6	18	296	0	"Genetic"
"19"	2	19	295	0	"Genetic"
"20"	10	20	293	12	"Genetic"
"21"	11	21	292	0	"Genetic"
"22"	12	22	292	0	"Genetic"
"23"	1	23	290	0	"Genetic"
"24"	9	24	290	92	"Genetic"
"25"	5	25	233	162	"Genetic"
"26"	4	26	232	0	"Genetic"
"27"	8	27	232	0	"Genetic"
"28"	15	28	232	0	"Genetic"
"29"	16	29	232	0	"Genetic"
"30"	14	30	230	22	"Genetic"
"31"	2	31	229	12	"Genetic"
"32"	18	32	228	52	"Genetic"
"33"	6	33	226	0	"Genetic"
"34"	20	34	226	0	"Genetic"
"35"	21	35	226	0	"Genetic"
"36"	10	36	225	0	"Genetic"
"37"	11	37	225	0	"Genetic"
"38"	22	38	225	0	"Genetic"
"39"	9	39	224	0	"Genetic"
"40"	23	40	224	0	"Genetic"
"41"	12	41	223	0	"Genetic"
"42"	1	42	221	0	"Genetic"
"43"	24	43	221	22	"Genetic"
"44"	19	44	220	0	"Genetic"
"45"	14	45	163	52	"Genetic"
"46"	36	46	158	0	"Genetic"
"47"	37	47	158	0	"Genetic"
"48"	35	48	157	0	"Genetic"
"49"	9	49	156	0	"Genetic"
"50"	39	50	156	0	"Genetic"
"51"	11	51	155	0	"Genetic"
"52"	38	52	155	0	"Genetic"
"53"	4	53	153	22	"Genetic"
"54"	26	54	149	0	"Genetic"
"55"	31	55	148	0	"Genetic"
"56"	1	56	144	0	"Genetic"
"57"	12	57	140	0	"Genetic"
"58"	21	58	139	0	"Genetic"
"59"	8	59	138	0	"Genetic"
"60"	19	60	138	0	"Genetic"
"61"	24	61	138	72	"Genetic"
"62"	18	62	137	0	"Genetic"
"63"	44	63	135	0	"Genetic"
"64"	30	64	131	0	"Genetic"
"65"	33	65	125	0	"Genetic"
"66"	15	66	117	0	"Genetic"
"67"	28	67	117	0	"Genetic"
"68"	42	68	105	0	"Genetic"
"69"	6	69	103	0	"Genetic"
"70"	37	70	90	0	"Genetic"
"71"	41	71	90	0	"Genetic"
"72"	10	72	89	0	"Genetic"
"73"	47	73	89	0	"Genetic"
"74"	22	74	86	0	"Genetic"
"75"	51	75	85	0	"Genetic"
"76"	4	76	82	0	"Genetic"
"77"	27	77	80	0	"Genetic"
"78"	31	78	80	0	"Genetic"
"79"	38	79	80	0	"Genetic"
"80"	79	80	78	0	"Genetic"
"81"	15	81	76	0	"Genetic"
"82"	29	82	75	0	"Genetic"
"83"	35	83	75	0	"Genetic"
"84"	32	84	71	0	"Genetic"
"85"	14	85	70	0	"Genetic"
"86"	23	86	70	0	"Genetic"
"87"	43	87	70	0	"Genetic"
"88"	59	88	69	0	"Genetic"
"89"	48	89	68	0	"Genetic"
"90"	57	90	67	0	"Genetic"
"91"	58	91	67	0	"Genetic"
"92"	9	92	59	0	"Genetic"
"93"	52	93	59	12	"Genetic"
"94"	33	94	58	0	"Genetic"
"95"	46	95	58	0	"Genetic"
"96"	5	96	56	0	"Genetic"
"97"	11	97	56	0	"Genetic"
"98"	21	98	55	0	"Genetic"
"99"	39	99	55	0	"Genetic"
"100"	50	100	55	0	"Genetic"
"101"	65	101	55	0	"Genetic"
"102"	54	102	50	0	"Genetic"
"103"	87	103	50	0	"Genetic"
"104"	22	104	39	0	"Genetic"
"105"	85	105	39	0	"Genetic"
"106"	28	106	38	0	"Genetic"
"107"	34	107	38	0	"Genetic"
"108"	27	108	36	0	"Genetic"
"109"	44	109	36	0	"Genetic"
"110"	56	110	35	0	"Genetic"
"111"	42	111	34	0	"Genetic"
"112"	28	112	33	0	"Genetic"
"113"	66	113	33	0	"Genetic"
"114"	68	114	29	0	"Genetic"
"115"	96	115	29	0	"Genetic"
"116"	42	116	28	0	"Genetic"
"117"	64	117	28	0	"Genetic"
"118"	76	118	28	0	"Genetic"
"119"	60	119	26	0	"Genetic"
"120"	69	120	26	0	"Genetic"
"121"	78	121	25	0	"Genetic"
"122"	88	122	25	0	"Genetic"
"123"	18	123	23	0	"Genetic"
"124"	66	124	21	0	"Genetic"
"125"	55	125	20	0	"Genetic"
"126"	36	126	19	0	"Genetic"
"127"	110	127	19	0	"Genetic"
"128"	29	128	17	0	"Genetic"
"129"	46	129	16	0	"Genetic"
"130"	64	130	16	0	"Genetic"
"131"	72	131	16	0	"Genetic"
"132"	4	132	13	0	"Genetic"
"133"	52	133	13	0	"Genetic"
"134"	99	134	10	0	"Genetic"
"135"	38	135	9	0	"Genetic"
"136"	51	136	9	0	"Genetic"
"137"	77	137	9	0	"Genetic"
"138"	80	138	9	0	"Genetic"
"139"	126	139	8	0	"Genetic"
"140"	100	140	7	0	"Genetic"
"141"	108	141	7	0	"Genetic"
"142"	35	142	6	0	"Genetic"
"143"	62	143	6	0	"Genetic"
"144"	123	144	6	0	"Genetic"
"145"	41	145	5	0	"Genetic"
"146"	74	146	5	0	"Genetic"
"147"	81	147	4	0	"Genetic"
"148"	59	148	1	0	"Genetic"
"149"	67	149	1	0	"Genetic"
"150"	1	150	0	0	"Genetic"
"151"	1	151	0	0	"Genetic"
"152"	8	152	0	0	"Genetic"
"153"	8	153	0	0	"Genetic"
"154"	19	154	0	0	"Genetic"
"155"	47	155	0	0	"Genetic"
"156"	128	156	0	0	"Genetic"
