"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	429	0	"Genetic"
"5"	2	5	428	0	"Genetic"
"6"	1	6	358	0	"Genetic"
"7"	2	7	358	0	"Genetic"
"8"	4	8	356	0	"Genetic"
"9"	5	9	356	0	"Genetic"
"10"	7	10	290	0	"Genetic"
"11"	2	11	288	0	"Genetic"
"12"	1	12	286	0	"Genetic"
"13"	8	13	286	0	"Genetic"
"14"	5	14	281	0	"Genetic"
"15"	6	15	281	0	"Genetic"
"16"	4	16	280	22	"Genetic"
"17"	9	17	280	0	"Genetic"
"18"	10	18	219	0	"Genetic"
"19"	9	19	213	0	"Genetic"
"20"	8	20	210	0	"Genetic"
"21"	7	21	207	0	"Genetic"
"22"	2	22	206	0	"Genetic"
"23"	11	23	204	0	"Genetic"
"24"	12	24	204	0	"Genetic"
"25"	13	25	204	0	"Genetic"
"26"	5	26	201	0	"Genetic"
"27"	1	27	200	102	"Genetic"
"28"	17	28	200	0	"Genetic"
"29"	14	29	199	0	"Genetic"
"30"	4	30	195	92	"Genetic"
"31"	15	31	195	0	"Genetic"
"32"	16	32	190	72	"Genetic"
"33"	6	33	186	0	"Genetic"
"34"	18	34	147	0	"Genetic"
"35"	9	35	143	0	"Genetic"
"36"	19	36	141	0	"Genetic"
"37"	10	37	139	0	"Genetic"
"38"	21	38	139	0	"Genetic"
"39"	7	39	136	0	"Genetic"
"40"	20	40	136	0	"Genetic"
"41"	23	41	136	0	"Genetic"
"42"	24	42	134	0	"Genetic"
"43"	25	43	134	0	"Genetic"
"44"	2	44	132	0	"Genetic"
"45"	12	45	132	0	"Genetic"
"46"	13	46	132	0	"Genetic"
"47"	22	47	132	0	"Genetic"
"48"	5	48	128	0	"Genetic"
"49"	28	49	128	0	"Genetic"
"50"	29	50	128	0	"Genetic"
"51"	31	51	128	0	"Genetic"
"52"	8	52	127	0	"Genetic"
"53"	26	53	127	0	"Genetic"
"54"	17	54	125	0	"Genetic"
"55"	11	55	124	0	"Genetic"
"56"	1	56	123	0	"Genetic"
"57"	14	57	123	0	"Genetic"
"58"	4	58	118	0	"Genetic"
"59"	15	59	118	0	"Genetic"
"60"	30	60	118	102	"Genetic"
"61"	27	61	115	2	"Genetic"
"62"	6	62	101	0	"Genetic"
"63"	32	63	96	0	"Genetic"
"64"	33	64	94	52	"Genetic"
"65"	35	65	76	0	"Genetic"
"66"	34	66	75	0	"Genetic"
"67"	18	67	72	0	"Genetic"
"68"	10	68	69	0	"Genetic"
"69"	36	69	68	0	"Genetic"
"70"	9	70	67	0	"Genetic"
"71"	19	71	67	0	"Genetic"
"72"	23	72	65	0	"Genetic"
"73"	22	73	64	0	"Genetic"
"74"	41	74	64	0	"Genetic"
"75"	42	75	64	0	"Genetic"
"76"	21	76	63	0	"Genetic"
"77"	39	77	62	0	"Genetic"
"78"	43	78	62	0	"Genetic"
"79"	2	79	60	0	"Genetic"
"80"	12	80	60	0	"Genetic"
"81"	28	81	59	0	"Genetic"
"82"	37	82	58	0	"Genetic"
"83"	11	83	57	0	"Genetic"
"84"	25	84	57	0	"Genetic"
"85"	38	85	56	0	"Genetic"
"86"	46	86	56	0	"Genetic"
"87"	14	87	55	0	"Genetic"
"88"	24	88	55	0	"Genetic"
"89"	50	89	55	0	"Genetic"
"90"	5	90	54	0	"Genetic"
"91"	13	91	54	0	"Genetic"
"92"	49	92	54	0	"Genetic"
"93"	7	93	53	0	"Genetic"
"94"	29	94	53	0	"Genetic"
"95"	51	95	53	0	"Genetic"
"96"	57	96	53	0	"Genetic"
"97"	48	97	52	0	"Genetic"
"98"	20	98	50	0	"Genetic"
"99"	55	99	49	0	"Genetic"
"100"	53	100	46	0	"Genetic"
"101"	56	101	46	0	"Genetic"
"102"	54	102	42	0	"Genetic"
"103"	59	103	39	0	"Genetic"
"104"	15	104	38	0	"Genetic"
"105"	8	105	36	0	"Genetic"
"106"	52	106	36	0	"Genetic"
"107"	17	107	32	0	"Genetic"
"108"	44	108	26	0	"Genetic"
"109"	45	109	22	0	"Genetic"
"110"	47	110	14	0	"Genetic"
"111"	62	111	13	0	"Genetic"
