"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	429	0	"Genetic"
"5"	1	5	426	0	"Genetic"
"6"	2	6	358	0	"Genetic"
"7"	4	7	357	0	"Genetic"
"8"	1	8	350	0	"Genetic"
"9"	5	9	341	0	"Genetic"
"10"	7	10	288	0	"Genetic"
"11"	6	11	284	0	"Genetic"
"12"	2	12	283	0	"Genetic"
"13"	4	13	283	0	"Genetic"
"14"	8	14	282	0	"Genetic"
"15"	1	15	278	0	"Genetic"
"16"	5	16	272	0	"Genetic"
"17"	9	17	266	0	"Genetic"
"18"	4	18	187	0	"Genetic"
"19"	1	19	178	0	"Genetic"
"20"	11	20	165	0	"Genetic"
"21"	14	21	164	0	"Genetic"
"22"	15	22	152	0	"Genetic"
"23"	6	23	150	0	"Genetic"
"24"	17	24	148	0	"Genetic"
"25"	12	25	145	0	"Genetic"
"26"	8	26	144	0	"Genetic"
"27"	7	27	138	0	"Genetic"
"28"	13	28	135	0	"Genetic"
"29"	2	29	134	0	"Genetic"
"30"	5	30	130	0	"Genetic"
"31"	10	31	130	0	"Genetic"
"32"	9	32	126	0	"Genetic"
"33"	16	33	120	0	"Genetic"
"34"	19	34	90	0	"Genetic"
"35"	1	35	79	0	"Genetic"
"36"	22	36	78	0	"Genetic"
"37"	26	37	78	0	"Genetic"
"38"	14	38	76	0	"Genetic"
"39"	21	39	75	0	"Genetic"
"40"	15	40	74	0	"Genetic"
"41"	6	41	73	0	"Genetic"
"42"	8	42	72	0	"Genetic"
"43"	25	43	70	0	"Genetic"
"44"	12	44	69	0	"Genetic"
"45"	24	45	66	0	"Genetic"
"46"	17	46	63	0	"Genetic"
"47"	7	47	59	0	"Genetic"
"48"	23	48	56	0	"Genetic"
"49"	28	49	56	0	"Genetic"
"50"	13	50	55	0	"Genetic"
"51"	4	51	54	0	"Genetic"
"52"	9	52	47	0	"Genetic"
"53"	27	53	47	0	"Genetic"
"54"	31	54	43	0	"Genetic"
"55"	5	55	32	0	"Genetic"
"56"	29	56	30	12	"Genetic"
"57"	30	57	30	0	"Genetic"
"58"	2	58	11	0	"Genetic"
"59"	11	59	7	0	"Genetic"
