"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	162	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	434	0	"Genetic"
"5"	3	5	434	72	"Genetic"
"6"	2	6	429	0	"Genetic"
"7"	1	7	366	0	"Genetic"
"8"	3	8	366	0	"Genetic"
"9"	2	9	363	0	"Genetic"
"10"	5	10	363	0	"Genetic"
"11"	4	11	361	0	"Genetic"
"12"	6	12	360	0	"Genetic"
"13"	1	13	300	0	"Genetic"
"14"	3	14	298	12	"Genetic"
"15"	7	15	298	0	"Genetic"
"16"	8	16	297	0	"Genetic"
"17"	10	17	297	0	"Genetic"
"18"	2	18	295	242	"Genetic"
"19"	11	19	294	212	"Genetic"
"20"	4	20	293	12	"Genetic"
"21"	5	21	293	0	"Genetic"
"22"	9	22	292	0	"Genetic"
"23"	6	23	291	0	"Genetic"
"24"	12	24	290	0	"Genetic"
"25"	1	25	232	0	"Genetic"
"26"	3	26	232	0	"Genetic"
"27"	7	27	232	0	"Genetic"
"28"	13	28	232	0	"Genetic"
"29"	15	29	232	0	"Genetic"
"30"	8	30	231	0	"Genetic"
"31"	16	31	231	0	"Genetic"
"32"	14	32	230	0	"Genetic"
"33"	17	33	229	0	"Genetic"
"34"	2	34	228	0	"Genetic"
"35"	19	35	228	132	"Genetic"
"36"	10	36	227	0	"Genetic"
"37"	11	37	226	0	"Genetic"
"38"	21	38	226	52	"Genetic"
"39"	4	39	224	12	"Genetic"
"40"	9	40	224	0	"Genetic"
"41"	24	41	223	0	"Genetic"
"42"	12	42	222	42	"Genetic"
"43"	23	43	222	0	"Genetic"
"44"	22	44	221	0	"Genetic"
"45"	6	45	210	0	"Genetic"
"46"	3	46	166	0	"Genetic"
"47"	36	47	160	0	"Genetic"
"48"	7	48	157	0	"Genetic"
"49"	13	49	157	0	"Genetic"
"50"	33	50	157	0	"Genetic"
"51"	10	51	156	0	"Genetic"
"52"	27	52	156	0	"Genetic"
"53"	9	53	155	0	"Genetic"
"54"	21	54	151	0	"Genetic"
"55"	35	55	150	12	"Genetic"
"56"	11	56	149	0	"Genetic"
"57"	17	57	148	0	"Genetic"
"58"	15	58	147	0	"Genetic"
"59"	34	59	147	0	"Genetic"
"60"	40	60	147	0	"Genetic"
"61"	5	61	141	52	"Genetic"
"62"	30	62	137	0	"Genetic"
"63"	37	63	137	0	"Genetic"
"64"	24	64	131	0	"Genetic"
"65"	8	65	129	0	"Genetic"
"66"	28	66	128	0	"Genetic"
"67"	32	67	119	0	"Genetic"
"68"	26	68	113	0	"Genetic"
"69"	2	69	111	0	"Genetic"
"70"	12	70	110	0	"Genetic"
"71"	31	71	109	0	"Genetic"
"72"	22	72	106	0	"Genetic"
"73"	41	73	104	22	"Genetic"
"74"	45	74	100	0	"Genetic"
"75"	46	75	98	0	"Genetic"
"76"	6	76	97	0	"Genetic"
"77"	13	77	90	0	"Genetic"
"78"	27	78	90	0	"Genetic"
"79"	50	79	88	0	"Genetic"
"80"	36	80	85	0	"Genetic"
"81"	52	81	85	0	"Genetic"
"82"	53	82	85	0	"Genetic"
"83"	29	83	84	0	"Genetic"
"84"	43	84	83	0	"Genetic"
"85"	56	85	80	0	"Genetic"
"86"	54	86	79	0	"Genetic"
"87"	17	87	78	0	"Genetic"
"88"	60	88	78	0	"Genetic"
"89"	49	89	76	0	"Genetic"
"90"	7	90	75	0	"Genetic"
"91"	40	91	68	0	"Genetic"
"92"	48	92	67	0	"Genetic"
"93"	16	93	65	0	"Genetic"
"94"	33	94	65	0	"Genetic"
"95"	57	95	65	0	"Genetic"
"96"	47	96	63	0	"Genetic"
"97"	23	97	58	0	"Genetic"
"98"	38	98	58	32	"Genetic"
"99"	51	99	58	0	"Genetic"
"100"	28	100	57	0	"Genetic"
"101"	66	101	56	2	"Genetic"
"102"	70	102	53	0	"Genetic"
"103"	31	103	46	0	"Genetic"
"104"	37	104	46	0	"Genetic"
"105"	25	105	43	0	"Genetic"
"106"	32	106	42	0	"Genetic"
"107"	100	107	42	0	"Genetic"
"108"	34	108	40	0	"Genetic"
"109"	20	109	39	22	"Genetic"
"110"	58	110	39	0	"Genetic"
"111"	65	111	38	0	"Genetic"
"112"	8	112	37	0	"Genetic"
"113"	22	113	37	0	"Genetic"
"114"	51	114	37	0	"Genetic"
"115"	110	115	37	0	"Genetic"
"116"	72	116	35	0	"Genetic"
"117"	103	117	34	0	"Genetic"
"118"	73	118	33	12	"Genetic"
"119"	86	119	30	0	"Genetic"
"120"	15	120	28	0	"Genetic"
"121"	62	121	28	0	"Genetic"
"122"	63	122	27	0	"Genetic"
"123"	64	123	27	0	"Genetic"
"124"	10	124	26	0	"Genetic"
"125"	11	125	26	0	"Genetic"
"126"	66	126	26	0	"Genetic"
"127"	68	127	26	0	"Genetic"
"128"	2	128	25	0	"Genetic"
"129"	76	129	24	0	"Genetic"
"130"	106	130	24	0	"Genetic"
"131"	2	131	23	0	"Genetic"
"132"	70	132	23	0	"Genetic"
"133"	3	133	22	0	"Genetic"
"134"	6	134	22	0	"Genetic"
"135"	34	135	22	0	"Genetic"
"136"	46	136	22	0	"Genetic"
"137"	64	137	22	0	"Genetic"
"138"	30	138	20	0	"Genetic"
"139"	120	139	20	0	"Genetic"
"140"	50	140	18	0	"Genetic"
"141"	81	141	17	0	"Genetic"
"142"	93	142	17	0	"Genetic"
"143"	127	143	17	0	"Genetic"
"144"	69	144	16	0	"Genetic"
"145"	75	145	16	0	"Genetic"
"146"	56	146	15	0	"Genetic"
"147"	59	147	15	0	"Genetic"
"148"	83	148	14	0	"Genetic"
"149"	122	149	14	0	"Genetic"
"150"	69	150	13	0	"Genetic"
"151"	134	151	12	0	"Genetic"
"152"	136	152	12	0	"Genetic"
"153"	147	153	12	0	"Genetic"
"154"	10	154	11	0	"Genetic"
"155"	29	155	11	0	"Genetic"
"156"	3	156	10	0	"Genetic"
"157"	44	157	9	0	"Genetic"
"158"	12	158	8	0	"Genetic"
"159"	17	159	8	0	"Genetic"
"160"	41	160	8	0	"Genetic"
"161"	44	161	8	0	"Genetic"
"162"	146	162	8	0	"Genetic"
"163"	8	163	7	0	"Genetic"
"164"	29	164	7	0	"Genetic"
"165"	72	165	7	0	"Genetic"
"166"	78	166	7	0	"Genetic"
"167"	104	167	7	0	"Genetic"
"168"	7	168	6	0	"Genetic"
"169"	26	169	6	0	"Genetic"
"170"	49	170	6	0	"Genetic"
"171"	88	171	6	0	"Genetic"
"172"	89	172	6	0	"Genetic"
"173"	90	173	6	0	"Genetic"
"174"	67	174	4	0	"Genetic"
"175"	71	175	4	0	"Genetic"
"176"	138	176	4	0	"Genetic"
"177"	148	177	4	0	"Genetic"
"178"	76	178	3	0	"Genetic"
"179"	43	179	2	0	"Genetic"
"180"	33	180	1	0	"Genetic"
"181"	160	181	1	0	"Genetic"
"182"	25	182	0	0	"Genetic"
"183"	86	183	0	0	"Genetic"
"184"	111	184	0	0	"Genetic"
"185"	113	185	0	0	"Genetic"
