"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	397	0	"Genetic"
"5"	2	5	386	0	"Genetic"
"6"	3	6	371	0	"Genetic"
"7"	1	7	310	0	"Genetic"
"8"	4	8	293	0	"Genetic"
"9"	5	9	289	0	"Genetic"
"10"	6	10	279	0	"Genetic"
"11"	3	11	266	0	"Genetic"
"12"	2	12	212	0	"Genetic"
"13"	7	13	202	0	"Genetic"
"14"	1	14	200	0	"Genetic"
"15"	5	15	179	0	"Genetic"
"16"	4	16	168	0	"Genetic"
