"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	430	0	"Genetic"
"5"	2	5	430	0	"Genetic"
"6"	4	6	357	0	"Genetic"
"7"	2	7	356	0	"Genetic"
"8"	5	8	355	0	"Genetic"
"9"	1	9	345	0	"Genetic"
"10"	4	10	286	0	"Genetic"
"11"	7	11	286	0	"Genetic"
"12"	5	12	285	0	"Genetic"
"13"	8	13	285	0	"Genetic"
"14"	2	14	282	0	"Genetic"
"15"	6	15	278	0	"Genetic"
"16"	9	16	275	0	"Genetic"
"17"	1	17	272	0	"Genetic"
"18"	7	18	214	0	"Genetic"
"19"	13	19	214	0	"Genetic"
"20"	2	20	209	0	"Genetic"
"21"	12	21	207	0	"Genetic"
"22"	4	22	206	0	"Genetic"
"23"	5	23	204	0	"Genetic"
"24"	10	24	199	0	"Genetic"
"25"	8	25	196	0	"Genetic"
"26"	14	26	190	0	"Genetic"
"27"	11	27	188	0	"Genetic"
"28"	6	28	186	0	"Genetic"
"29"	16	29	186	0	"Genetic"
"30"	17	30	180	0	"Genetic"
"31"	15	31	176	0	"Genetic"
"32"	1	32	170	0	"Genetic"
"33"	9	33	167	42	"Genetic"
"34"	7	34	138	0	"Genetic"
"35"	13	35	136	0	"Genetic"
"36"	2	36	133	0	"Genetic"
"37"	21	37	131	0	"Genetic"
"38"	19	38	129	0	"Genetic"
"39"	12	39	128	0	"Genetic"
"40"	18	40	128	0	"Genetic"
"41"	22	41	128	0	"Genetic"
"42"	23	42	124	0	"Genetic"
"43"	10	43	123	0	"Genetic"
"44"	5	44	121	0	"Genetic"
"45"	24	45	121	0	"Genetic"
"46"	8	46	120	0	"Genetic"
"47"	4	47	116	0	"Genetic"
"48"	25	48	114	12	"Genetic"
"49"	27	49	114	0	"Genetic"
"50"	29	50	114	0	"Genetic"
"51"	14	51	113	0	"Genetic"
"52"	16	52	110	0	"Genetic"
"53"	6	53	107	0	"Genetic"
"54"	15	54	107	0	"Genetic"
"55"	11	55	106	0	"Genetic"
"56"	30	56	106	0	"Genetic"
"57"	28	57	105	0	"Genetic"
"58"	31	58	105	0	"Genetic"
"59"	17	59	104	0	"Genetic"
"60"	32	60	94	0	"Genetic"
"61"	20	61	92	0	"Genetic"
"62"	33	62	88	2	"Genetic"
"63"	1	63	76	0	"Genetic"
"64"	9	64	74	0	"Genetic"
"65"	26	65	74	0	"Genetic"
"66"	35	66	66	0	"Genetic"
"67"	13	67	64	0	"Genetic"
"68"	7	68	63	0	"Genetic"
"69"	34	69	61	0	"Genetic"
"70"	2	70	58	0	"Genetic"
"71"	12	71	57	0	"Genetic"
"72"	19	72	57	0	"Genetic"
"73"	22	73	57	0	"Genetic"
"74"	43	74	57	0	"Genetic"
"75"	42	75	56	0	"Genetic"
"76"	23	76	55	0	"Genetic"
"77"	38	77	54	0	"Genetic"
"78"	10	78	53	0	"Genetic"
"79"	41	79	53	0	"Genetic"
"80"	21	80	52	0	"Genetic"
"81"	45	81	49	0	"Genetic"
"82"	39	82	48	0	"Genetic"
"83"	37	83	47	0	"Genetic"
"84"	40	84	47	0	"Genetic"
"85"	24	85	46	0	"Genetic"
"86"	44	86	45	0	"Genetic"
"87"	49	87	44	0	"Genetic"
"88"	47	88	43	0	"Genetic"
"89"	4	89	42	0	"Genetic"
"90"	5	90	42	0	"Genetic"
"91"	36	91	41	0	"Genetic"
"92"	50	92	38	0	"Genetic"
"93"	51	93	37	0	"Genetic"
"94"	18	94	35	0	"Genetic"
"95"	6	95	34	0	"Genetic"
"96"	8	96	34	0	"Genetic"
"97"	56	97	34	0	"Genetic"
"98"	58	98	34	0	"Genetic"
"99"	46	99	33	0	"Genetic"
"100"	27	100	32	0	"Genetic"
"101"	25	101	31	0	"Genetic"
"102"	53	102	30	0	"Genetic"
"103"	28	103	28	0	"Genetic"
"104"	14	104	27	0	"Genetic"
"105"	15	105	26	0	"Genetic"
"106"	16	106	26	0	"Genetic"
"107"	52	107	25	0	"Genetic"
"108"	48	108	21	12	"Genetic"
"109"	17	109	17	0	"Genetic"
"110"	61	110	15	0	"Genetic"
"111"	31	111	8	0	"Genetic"
"112"	60	112	8	0	"Genetic"
"113"	20	113	0	0	"Genetic"
