"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	428	0	"Genetic"
"5"	3	5	424	82	"Genetic"
"6"	1	6	418	0	"Genetic"
"7"	2	7	353	212	"Genetic"
"8"	3	8	353	22	"Genetic"
"9"	4	9	347	0	"Genetic"
"10"	6	10	346	0	"Genetic"
"11"	5	11	340	0	"Genetic"
"12"	1	12	339	0	"Genetic"
"13"	2	13	287	0	"Genetic"
"14"	7	14	285	242	"Genetic"
"15"	8	15	285	142	"Genetic"
"16"	10	16	280	0	"Genetic"
"17"	6	17	278	0	"Genetic"
"18"	3	18	277	0	"Genetic"
"19"	4	19	277	0	"Genetic"
"20"	9	20	274	0	"Genetic"
"21"	1	21	273	0	"Genetic"
"22"	12	22	271	0	"Genetic"
"23"	5	23	270	162	"Genetic"
"24"	11	24	268	72	"Genetic"
"25"	2	25	219	0	"Genetic"
"26"	15	26	218	212	"Genetic"
"27"	7	27	217	162	"Genetic"
"28"	13	28	217	0	"Genetic"
"29"	8	29	214	42	"Genetic"
"30"	6	30	212	0	"Genetic"
"31"	10	31	211	0	"Genetic"
"32"	16	32	210	0	"Genetic"
"33"	17	33	210	0	"Genetic"
"34"	21	34	207	0	"Genetic"
"35"	1	35	206	0	"Genetic"
"36"	3	36	206	0	"Genetic"
"37"	5	37	204	162	"Genetic"
"38"	4	38	202	0	"Genetic"
"39"	9	39	202	0	"Genetic"
"40"	23	40	202	12	"Genetic"
"41"	22	41	191	12	"Genetic"
"42"	24	42	190	0	"Genetic"
"43"	19	43	189	0	"Genetic"
"44"	12	44	188	92	"Genetic"
"45"	18	45	173	0	"Genetic"
"46"	2	46	148	0	"Genetic"
"47"	30	47	146	0	"Genetic"
"48"	28	48	145	0	"Genetic"
"49"	10	49	143	0	"Genetic"
"50"	20	50	141	0	"Genetic"
"51"	32	51	141	0	"Genetic"
"52"	17	52	140	0	"Genetic"
"53"	31	53	140	0	"Genetic"
"54"	33	54	139	0	"Genetic"
"55"	35	55	139	0	"Genetic"
"56"	34	56	138	0	"Genetic"
"57"	16	57	135	0	"Genetic"
"58"	8	58	131	72	"Genetic"
"59"	1	59	129	0	"Genetic"
"60"	21	60	129	0	"Genetic"
"61"	11	61	127	52	"Genetic"
"62"	4	62	125	0	"Genetic"
"63"	9	63	122	0	"Genetic"
"64"	43	64	119	0	"Genetic"
"65"	6	65	116	0	"Genetic"
"66"	38	66	115	0	"Genetic"
"67"	25	67	113	0	"Genetic"
"68"	40	68	111	92	"Genetic"
"69"	5	69	110	72	"Genetic"
"70"	22	70	98	0	"Genetic"
"71"	45	71	98	0	"Genetic"
"72"	18	72	97	0	"Genetic"
"73"	19	73	95	0	"Genetic"
"74"	42	74	94	0	"Genetic"
"75"	36	75	88	0	"Genetic"
"76"	41	76	87	0	"Genetic"
"77"	39	77	78	0	"Genetic"
"78"	76	78	78	0	"Genetic"
"79"	10	79	77	0	"Genetic"
"80"	47	80	76	0	"Genetic"
"81"	32	81	75	0	"Genetic"
"82"	49	82	75	0	"Genetic"
"83"	29	83	72	52	"Genetic"
"84"	51	84	69	0	"Genetic"
"85"	31	85	66	0	"Genetic"
"86"	54	86	66	0	"Genetic"
"87"	2	87	64	0	"Genetic"
"88"	12	88	62	0	"Genetic"
"89"	35	89	62	0	"Genetic"
"90"	16	90	61	0	"Genetic"
"91"	30	91	61	0	"Genetic"
"92"	13	92	60	0	"Genetic"
"93"	56	93	60	0	"Genetic"
"94"	59	94	60	0	"Genetic"
"95"	11	95	59	12	"Genetic"
"96"	3	96	58	0	"Genetic"
"97"	21	97	58	0	"Genetic"
"98"	48	98	57	12	"Genetic"
"99"	55	99	57	0	"Genetic"
"100"	88	100	56	12	"Genetic"
"101"	95	101	53	12	"Genetic"
"102"	52	102	52	0	"Genetic"
"103"	22	103	50	0	"Genetic"
"104"	6	104	49	0	"Genetic"
"105"	62	105	49	0	"Genetic"
"106"	9	106	48	0	"Genetic"
"107"	25	107	47	0	"Genetic"
"108"	53	108	47	0	"Genetic"
"109"	63	109	47	0	"Genetic"
"110"	73	110	47	0	"Genetic"
"111"	20	111	45	0	"Genetic"
"112"	65	112	44	0	"Genetic"
"113"	4	113	43	0	"Genetic"
"114"	50	114	43	0	"Genetic"
"115"	48	115	41	0	"Genetic"
"116"	38	116	39	0	"Genetic"
"117"	50	117	39	0	"Genetic"
"118"	57	118	39	0	"Genetic"
"119"	64	119	39	0	"Genetic"
"120"	96	120	39	0	"Genetic"
"121"	106	121	38	0	"Genetic"
"122"	17	122	36	0	"Genetic"
"123"	28	123	36	0	"Genetic"
"124"	63	124	36	0	"Genetic"
"125"	107	125	35	0	"Genetic"
"126"	71	126	32	0	"Genetic"
"127"	72	127	31	0	"Genetic"
"128"	18	128	30	0	"Genetic"
"129"	18	129	30	0	"Genetic"
"130"	33	130	30	0	"Genetic"
"131"	34	131	28	0	"Genetic"
"132"	35	132	27	0	"Genetic"
"133"	43	133	27	0	"Genetic"
"134"	72	134	27	0	"Genetic"
"135"	113	135	27	0	"Genetic"
"136"	40	136	26	22	"Genetic"
"137"	42	137	26	0	"Genetic"
"138"	19	138	24	0	"Genetic"
"139"	45	139	20	0	"Genetic"
"140"	43	140	18	0	"Genetic"
"141"	111	141	18	0	"Genetic"
"142"	1	142	17	0	"Genetic"
"143"	64	143	16	0	"Genetic"
"144"	137	144	16	12	"Genetic"
"145"	75	145	15	0	"Genetic"
"146"	74	146	13	2	"Genetic"
"147"	92	147	12	0	"Genetic"
"148"	145	148	11	0	"Genetic"
"149"	39	149	9	0	"Genetic"
"150"	130	150	9	0	"Genetic"
"151"	82	151	8	0	"Genetic"
"152"	10	152	7	0	"Genetic"
"153"	21	153	7	0	"Genetic"
"154"	66	154	7	0	"Genetic"
"155"	74	155	7	0	"Genetic"
"156"	79	156	7	0	"Genetic"
"157"	87	157	7	0	"Genetic"
"158"	38	158	6	0	"Genetic"
"159"	46	159	6	0	"Genetic"
"160"	76	160	6	0	"Genetic"
"161"	94	161	6	0	"Genetic"
"162"	32	162	4	0	"Genetic"
"163"	149	163	4	0	"Genetic"
"164"	142	164	2	0	"Genetic"
"165"	131	165	1	0	"Genetic"
"166"	55	166	0	0	"Genetic"
"167"	56	167	0	0	"Genetic"
"168"	70	168	0	0	"Genetic"
"169"	73	169	0	0	"Genetic"
"170"	77	170	0	0	"Genetic"
