"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	12	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	412	0	"Genetic"
"5"	2	5	403	0	"Genetic"
"6"	4	6	336	0	"Genetic"
"7"	1	7	323	0	"Genetic"
"8"	2	8	317	0	"Genetic"
"9"	5	9	316	0	"Genetic"
"10"	6	10	260	0	"Genetic"
"11"	4	11	256	0	"Genetic"
"12"	1	12	251	0	"Genetic"
"13"	9	13	238	0	"Genetic"
"14"	5	14	224	0	"Genetic"
"15"	7	15	222	0	"Genetic"
"16"	8	16	218	0	"Genetic"
"17"	2	17	207	72	"Genetic"
"18"	6	18	188	0	"Genetic"
"19"	10	19	184	0	"Genetic"
"20"	4	20	178	0	"Genetic"
"21"	11	21	170	0	"Genetic"
"22"	12	22	167	0	"Genetic"
"23"	1	23	164	0	"Genetic"
"24"	13	24	154	0	"Genetic"
"25"	7	25	150	0	"Genetic"
"26"	15	26	148	0	"Genetic"
"27"	9	27	144	0	"Genetic"
"28"	8	28	138	0	"Genetic"
"29"	5	29	121	0	"Genetic"
"30"	19	30	116	0	"Genetic"
"31"	10	31	110	0	"Genetic"
"32"	6	32	108	0	"Genetic"
"33"	4	33	106	0	"Genetic"
"34"	18	34	104	0	"Genetic"
"35"	20	35	101	0	"Genetic"
"36"	11	36	99	0	"Genetic"
"37"	22	37	97	0	"Genetic"
"38"	2	38	96	72	"Genetic"
"39"	21	39	88	0	"Genetic"
"40"	23	40	88	0	"Genetic"
"41"	1	41	87	0	"Genetic"
"42"	12	42	83	0	"Genetic"
"43"	13	43	80	0	"Genetic"
"44"	24	44	80	0	"Genetic"
"45"	17	45	75	0	"Genetic"
"46"	25	46	74	0	"Genetic"
"47"	7	47	66	0	"Genetic"
"48"	27	48	66	0	"Genetic"
"49"	26	49	60	0	"Genetic"
"50"	15	50	59	0	"Genetic"
"51"	28	51	55	0	"Genetic"
"52"	19	52	42	0	"Genetic"
"53"	30	53	39	0	"Genetic"
"54"	16	54	35	0	"Genetic"
"55"	29	55	35	0	"Genetic"
"56"	34	56	35	0	"Genetic"
"57"	4	57	34	0	"Genetic"
"58"	10	58	34	0	"Genetic"
"59"	32	59	34	0	"Genetic"
"60"	6	60	32	0	"Genetic"
"61"	18	61	30	0	"Genetic"
"62"	5	62	29	0	"Genetic"
"63"	31	63	29	0	"Genetic"
"64"	33	64	29	0	"Genetic"
"65"	9	65	15	0	"Genetic"
"66"	21	66	14	0	"Genetic"
