"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	423	0	"Genetic"
"5"	2	5	418	0	"Genetic"
"6"	1	6	352	0	"Genetic"
"7"	4	7	333	0	"Genetic"
"8"	5	8	329	0	"Genetic"
"9"	2	9	327	0	"Genetic"
"10"	1	10	275	0	"Genetic"
"11"	6	11	263	0	"Genetic"
"12"	4	12	257	0	"Genetic"
"13"	7	13	251	0	"Genetic"
"14"	5	14	249	0	"Genetic"
"15"	2	15	239	0	"Genetic"
"16"	9	16	220	0	"Genetic"
"17"	8	17	219	0	"Genetic"
"18"	10	18	178	0	"Genetic"
"19"	6	19	167	0	"Genetic"
"20"	4	20	159	0	"Genetic"
"21"	7	21	157	0	"Genetic"
"22"	14	22	157	0	"Genetic"
"23"	13	23	155	0	"Genetic"
"24"	2	24	151	0	"Genetic"
"25"	16	25	150	0	"Genetic"
"26"	5	26	147	0	"Genetic"
"27"	8	27	147	0	"Genetic"
"28"	15	28	143	0	"Genetic"
"29"	1	29	141	12	"Genetic"
"30"	17	30	141	0	"Genetic"
"31"	9	31	138	0	"Genetic"
"32"	12	32	121	0	"Genetic"
"33"	10	33	93	0	"Genetic"
"34"	19	34	86	0	"Genetic"
"35"	7	35	85	0	"Genetic"
"36"	22	36	83	0	"Genetic"
"37"	4	37	81	0	"Genetic"
"38"	2	38	77	0	"Genetic"
"39"	8	39	77	0	"Genetic"
"40"	6	40	76	0	"Genetic"
"41"	23	41	76	0	"Genetic"
"42"	13	42	74	0	"Genetic"
"43"	18	43	74	0	"Genetic"
"44"	21	44	74	0	"Genetic"
"45"	16	45	72	0	"Genetic"
"46"	17	46	71	0	"Genetic"
"47"	25	47	71	0	"Genetic"
"48"	24	48	70	0	"Genetic"
"49"	20	49	69	0	"Genetic"
"50"	27	50	69	0	"Genetic"
"51"	5	51	65	0	"Genetic"
"52"	26	52	64	0	"Genetic"
"53"	9	53	63	0	"Genetic"
"54"	28	54	63	0	"Genetic"
"55"	30	55	58	0	"Genetic"
"56"	15	56	57	0	"Genetic"
"57"	14	57	36	0	"Genetic"
"58"	1	58	33	0	"Genetic"
"59"	32	59	11	0	"Genetic"
