"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	250	0	"Genetic"
"5"	2	5	179	0	"Genetic"
"6"	1	6	178	0	"Genetic"
"7"	4	7	156	0	"Genetic"
"8"	3	8	76	0	"Genetic"
"9"	1	9	55	0	"Genetic"
"10"	1	10	28	0	"Genetic"
"11"	8	11	6	0	"Genetic"
"12"	2	12	5	0	"Genetic"
