"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	92	"GENETIC"
"4"	3	4	409	0	"Genetic"
"5"	1	5	407	0	"Genetic"
"6"	2	6	402	132	"Genetic"
"7"	5	7	335	52	"Genetic"
"8"	6	8	327	12	"Genetic"
"9"	1	9	326	0	"Genetic"
"10"	2	10	324	0	"Genetic"
"11"	4	11	315	0	"Genetic"
"12"	3	12	310	0	"Genetic"
"13"	5	13	259	0	"Genetic"
"14"	7	14	259	0	"Genetic"
"15"	9	15	256	0	"Genetic"
"16"	8	16	254	142	"Genetic"
"17"	6	17	253	42	"Genetic"
"18"	1	18	252	0	"Genetic"
"19"	2	19	252	0	"Genetic"
"20"	11	20	247	0	"Genetic"
"21"	10	21	246	0	"Genetic"
"22"	4	22	241	0	"Genetic"
"23"	3	23	238	102	"Genetic"
"24"	12	24	238	12	"Genetic"
"25"	7	25	189	0	"Genetic"
"26"	5	26	188	0	"Genetic"
"27"	13	27	188	0	"Genetic"
"28"	9	28	185	0	"Genetic"
"29"	14	29	185	0	"Genetic"
"30"	6	30	183	162	"Genetic"
"31"	11	31	178	0	"Genetic"
"32"	2	32	177	0	"Genetic"
"33"	18	33	177	2	"Genetic"
"34"	20	34	177	0	"Genetic"
"35"	21	35	177	0	"Genetic"
"36"	10	36	173	0	"Genetic"
"37"	23	37	171	32	"Genetic"
"38"	3	38	170	62	"Genetic"
"39"	15	39	168	0	"Genetic"
"40"	22	40	166	0	"Genetic"
"41"	12	41	165	0	"Genetic"
"42"	19	42	162	0	"Genetic"
"43"	1	43	161	0	"Genetic"
"44"	24	44	160	0	"Genetic"
"45"	4	45	157	0	"Genetic"
"46"	17	46	151	0	"Genetic"
"47"	16	47	150	92	"Genetic"
"48"	8	48	142	142	"Genetic"
"49"	7	49	122	22	"Genetic"
"50"	28	50	117	0	"Genetic"
"51"	25	51	115	0	"Genetic"
"52"	9	52	114	0	"Genetic"
"53"	14	53	114	0	"Genetic"
"54"	27	54	111	0	"Genetic"
"55"	35	55	111	0	"Genetic"
"56"	26	56	110	0	"Genetic"
"57"	2	57	108	0	"Genetic"
"58"	31	58	108	0	"Genetic"
"59"	18	59	107	12	"Genetic"
"60"	21	60	107	0	"Genetic"
"61"	5	61	106	0	"Genetic"
"62"	13	62	105	0	"Genetic"
"63"	20	63	105	0	"Genetic"
"64"	34	64	105	0	"Genetic"
"65"	36	65	103	0	"Genetic"
"66"	22	66	99	0	"Genetic"
"67"	38	67	98	92	"Genetic"
"68"	15	68	96	0	"Genetic"
"69"	19	69	95	0	"Genetic"
"70"	44	70	94	0	"Genetic"
"71"	32	71	93	0	"Genetic"
"72"	39	72	92	0	"Genetic"
"73"	10	73	89	0	"Genetic"
"74"	4	74	88	0	"Genetic"
"75"	42	75	85	0	"Genetic"
"76"	45	76	85	0	"Genetic"
"77"	41	77	84	0	"Genetic"
"78"	17	78	80	52	"Genetic"
"79"	29	79	77	0	"Genetic"
"80"	32	80	76	0	"Genetic"
"81"	24	81	72	22	"Genetic"
"82"	43	82	71	0	"Genetic"
"83"	70	83	68	0	"Genetic"
"84"	1	84	66	0	"Genetic"
"85"	17	85	59	22	"Genetic"
"86"	12	86	58	0	"Genetic"
"87"	46	87	57	0	"Genetic"
"88"	40	88	55	0	"Genetic"
"89"	33	89	54	12	"Genetic"
"90"	11	90	49	0	"Genetic"
"91"	9	91	48	0	"Genetic"
"92"	24	92	47	0	"Genetic"
"93"	28	93	47	0	"Genetic"
"94"	35	94	47	0	"Genetic"
"95"	43	95	46	0	"Genetic"
"96"	51	96	46	0	"Genetic"
"97"	25	97	45	0	"Genetic"
"98"	49	98	43	42	"Genetic"
"99"	52	99	41	0	"Genetic"
"100"	27	100	40	0	"Genetic"
"101"	31	101	39	0	"Genetic"
"102"	96	102	39	0	"Genetic"
"103"	54	103	38	0	"Genetic"
"104"	1	104	37	0	"Genetic"
"105"	14	105	37	0	"Genetic"
"106"	63	106	37	0	"Genetic"
"107"	5	107	36	0	"Genetic"
"108"	21	108	36	0	"Genetic"
"109"	58	109	36	0	"Genetic"
"110"	65	110	36	0	"Genetic"
"111"	20	111	35	0	"Genetic"
"112"	34	112	34	0	"Genetic"
"113"	46	113	34	0	"Genetic"
"114"	57	114	32	0	"Genetic"
"115"	59	115	32	0	"Genetic"
"116"	59	116	32	0	"Genetic"
"117"	61	117	31	0	"Genetic"
"118"	36	118	29	0	"Genetic"
"119"	45	119	29	0	"Genetic"
"120"	56	120	29	0	"Genetic"
"121"	56	121	29	0	"Genetic"
"122"	15	122	28	0	"Genetic"
"123"	68	123	28	0	"Genetic"
"124"	66	124	27	0	"Genetic"
"125"	69	125	27	0	"Genetic"
"126"	5	126	26	0	"Genetic"
"127"	26	127	26	0	"Genetic"
"128"	39	128	26	0	"Genetic"
"129"	55	129	26	0	"Genetic"
"130"	79	130	26	0	"Genetic"
"131"	108	131	25	0	"Genetic"
"132"	12	132	24	0	"Genetic"
"133"	60	133	24	0	"Genetic"
"134"	61	134	24	0	"Genetic"
"135"	64	135	24	0	"Genetic"
"136"	55	136	23	0	"Genetic"
"137"	66	137	23	0	"Genetic"
"138"	80	138	23	0	"Genetic"
"139"	72	139	22	0	"Genetic"
"140"	2	140	21	0	"Genetic"
"141"	71	141	21	0	"Genetic"
"142"	73	142	21	0	"Genetic"
"143"	18	143	19	0	"Genetic"
"144"	13	144	18	0	"Genetic"
"145"	60	145	18	0	"Genetic"
"146"	71	146	18	0	"Genetic"
"147"	25	147	17	0	"Genetic"
"148"	57	148	17	0	"Genetic"
"149"	22	149	16	0	"Genetic"
"150"	44	150	16	0	"Genetic"
"151"	4	151	15	0	"Genetic"
"152"	22	152	14	0	"Genetic"
"153"	119	153	14	0	"Genetic"
"154"	41	154	13	0	"Genetic"
"155"	140	155	13	0	"Genetic"
"156"	154	156	12	0	"Genetic"
"157"	10	157	11	0	"Genetic"
"158"	50	158	9	0	"Genetic"
"159"	65	159	9	0	"Genetic"
"160"	69	160	8	0	"Genetic"
"161"	19	161	7	0	"Genetic"
"162"	79	162	7	0	"Genetic"
"163"	80	163	7	0	"Genetic"
"164"	74	164	6	0	"Genetic"
"165"	35	165	5	0	"Genetic"
"166"	70	166	4	0	"Genetic"
"167"	29	167	3	0	"Genetic"
"168"	151	168	3	0	"Genetic"
"169"	161	169	3	0	"Genetic"
"170"	74	170	2	0	"Genetic"
"171"	103	171	2	0	"Genetic"
"172"	143	172	2	0	"Genetic"
"173"	76	173	1	0	"Genetic"
"174"	84	174	0	0	"Genetic"
