"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	143	0	"Genetic"
"5"	1	5	36	0	"Genetic"
"6"	2	6	28	0	"Genetic"
"7"	1	7	25	0	"Genetic"
"8"	4	8	19	0	"Genetic"
"9"	4	9	16	0	"Genetic"
"10"	3	10	6	0	"Genetic"
