"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	426	0	"Genetic"
"5"	1	5	402	0	"Genetic"
"6"	2	6	356	0	"Genetic"
"7"	4	7	349	0	"Genetic"
"8"	5	8	329	0	"Genetic"
"9"	1	9	325	0	"Genetic"
"10"	2	10	290	0	"Genetic"
"11"	6	11	290	0	"Genetic"
"12"	7	12	274	0	"Genetic"
"13"	4	13	267	0	"Genetic"
"14"	8	14	260	0	"Genetic"
"15"	5	15	259	0	"Genetic"
"16"	9	16	241	0	"Genetic"
"17"	1	17	206	0	"Genetic"
"18"	10	18	205	0	"Genetic"
"19"	2	19	204	0	"Genetic"
"20"	11	20	196	0	"Genetic"
"21"	12	21	192	0	"Genetic"
"22"	7	22	185	0	"Genetic"
"23"	6	23	184	0	"Genetic"
"24"	15	24	179	0	"Genetic"
"25"	5	25	169	0	"Genetic"
"26"	13	26	167	0	"Genetic"
"27"	4	27	164	0	"Genetic"
"28"	9	28	157	0	"Genetic"
"29"	8	29	155	0	"Genetic"
"30"	14	30	154	0	"Genetic"
"31"	16	31	148	0	"Genetic"
"32"	2	32	114	0	"Genetic"
"33"	11	33	108	0	"Genetic"
"34"	17	34	104	0	"Genetic"
"35"	1	35	94	0	"Genetic"
"36"	20	36	88	0	"Genetic"
"37"	12	37	85	0	"Genetic"
"38"	10	38	84	0	"Genetic"
"39"	19	39	78	0	"Genetic"
"40"	23	40	76	0	"Genetic"
"41"	6	41	66	0	"Genetic"
"42"	18	42	66	0	"Genetic"
"43"	24	43	64	0	"Genetic"
"44"	15	44	60	0	"Genetic"
"45"	21	45	58	0	"Genetic"
"46"	28	46	54	0	"Genetic"
"47"	26	47	47	0	"Genetic"
"48"	7	48	46	0	"Genetic"
"49"	22	49	37	0	"Genetic"
"50"	31	50	36	0	"Genetic"
"51"	4	51	28	0	"Genetic"
"52"	27	52	28	0	"Genetic"
"53"	30	53	27	0	"Genetic"
"54"	25	54	26	0	"Genetic"
"55"	14	55	16	0	"Genetic"
"56"	29	56	16	0	"Genetic"
"57"	9	57	6	0	"Genetic"
