"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	427	0	"Genetic"
"5"	2	5	407	0	"Genetic"
"6"	1	6	347	0	"Genetic"
"7"	4	7	335	0	"Genetic"
"8"	2	8	334	0	"Genetic"
"9"	3	9	329	0	"Genetic"
"10"	5	10	282	0	"Genetic"
"11"	6	11	277	0	"Genetic"
"12"	8	12	255	0	"Genetic"
"13"	1	13	251	0	"Genetic"
"14"	7	14	251	0	"Genetic"
"15"	3	15	211	0	"Genetic"
"16"	6	16	205	0	"Genetic"
"17"	10	17	197	0	"Genetic"
"18"	11	18	183	0	"Genetic"
"19"	1	19	178	0	"Genetic"
"20"	9	20	178	0	"Genetic"
"21"	14	21	178	0	"Genetic"
"22"	12	22	176	0	"Genetic"
"23"	4	23	175	0	"Genetic"
"24"	2	24	168	0	"Genetic"
"25"	13	25	168	0	"Genetic"
"26"	7	26	166	0	"Genetic"
"27"	8	27	158	0	"Genetic"
"28"	6	28	137	0	"Genetic"
"29"	15	29	137	0	"Genetic"
"30"	17	30	129	0	"Genetic"
"31"	11	31	106	0	"Genetic"
"32"	23	32	105	0	"Genetic"
"33"	5	33	96	0	"Genetic"
"34"	14	34	66	0	"Genetic"
"35"	20	35	61	0	"Genetic"
"36"	32	36	58	0	"Genetic"
"37"	31	37	47	0	"Genetic"
"38"	9	38	32	0	"Genetic"
"39"	13	39	30	0	"Genetic"
"40"	18	40	29	0	"Genetic"
"41"	14	41	28	0	"Genetic"
"42"	31	42	20	0	"Genetic"
"43"	29	43	19	0	"Genetic"
"44"	8	44	11	0	"Genetic"
"45"	24	45	11	0	"Genetic"
"46"	27	46	10	0	"Genetic"
