"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	425	0	"Genetic"
"5"	2	5	388	0	"Genetic"
"6"	1	6	344	0	"Genetic"
"7"	2	7	308	0	"Genetic"
"8"	4	8	276	0	"Genetic"
"9"	5	9	270	0	"Genetic"
"10"	1	10	256	0	"Genetic"
"11"	2	11	222	12	"Genetic"
"12"	6	12	196	0	"Genetic"
"13"	4	13	188	0	"Genetic"
"14"	1	14	175	0	"Genetic"
"15"	7	15	171	0	"Genetic"
"16"	5	16	169	0	"Genetic"
"17"	8	17	167	0	"Genetic"
"18"	10	18	165	0	"Genetic"
"19"	9	19	164	0	"Genetic"
"20"	2	20	144	0	"Genetic"
"21"	11	21	144	0	"Genetic"
"22"	12	22	126	0	"Genetic"
"23"	6	23	123	0	"Genetic"
"24"	13	24	112	0	"Genetic"
"25"	4	25	109	0	"Genetic"
"26"	14	26	109	0	"Genetic"
"27"	1	27	104	0	"Genetic"
"28"	5	28	98	0	"Genetic"
"29"	10	29	97	0	"Genetic"
"30"	18	30	97	0	"Genetic"
"31"	8	31	96	0	"Genetic"
"32"	17	32	96	0	"Genetic"
"33"	9	33	94	0	"Genetic"
"34"	16	34	94	0	"Genetic"
"35"	7	35	92	0	"Genetic"
"36"	19	36	92	0	"Genetic"
"37"	2	37	76	0	"Genetic"
"38"	21	38	72	0	"Genetic"
"39"	11	39	58	0	"Genetic"
"40"	12	40	56	0	"Genetic"
"41"	15	41	51	0	"Genetic"
"42"	20	42	45	0	"Genetic"
"43"	13	43	44	0	"Genetic"
"44"	24	44	44	0	"Genetic"
"45"	26	45	28	0	"Genetic"
"46"	25	46	24	0	"Genetic"
"47"	29	47	24	0	"Genetic"
"48"	30	48	24	0	"Genetic"
"49"	34	49	24	0	"Genetic"
"50"	31	50	22	0	"Genetic"
"51"	14	51	19	0	"Genetic"
"52"	28	52	18	0	"Genetic"
"53"	32	53	18	0	"Genetic"
"54"	33	54	18	0	"Genetic"
"55"	6	55	16	0	"Genetic"
"56"	19	56	16	0	"Genetic"
"57"	4	57	14	0	"Genetic"
"58"	7	58	14	0	"Genetic"
"59"	10	59	13	0	"Genetic"
"60"	9	60	12	0	"Genetic"
"61"	36	61	4	0	"Genetic"
