"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	429	0	"Genetic"
"5"	2	5	429	0	"Genetic"
"6"	2	6	346	0	"Genetic"
"7"	4	7	344	0	"Genetic"
"8"	5	8	341	22	"Genetic"
"9"	1	9	340	0	"Genetic"
"10"	6	10	280	0	"Genetic"
"11"	2	11	276	0	"Genetic"
"12"	9	12	267	0	"Genetic"
"13"	5	13	263	0	"Genetic"
"14"	1	14	259	0	"Genetic"
"15"	4	15	256	0	"Genetic"
"16"	7	16	256	0	"Genetic"
"17"	8	17	245	0	"Genetic"
"18"	2	18	204	0	"Genetic"
"19"	10	19	195	0	"Genetic"
"20"	12	20	193	0	"Genetic"
"21"	6	21	188	22	"Genetic"
"22"	11	22	180	0	"Genetic"
"23"	4	23	177	0	"Genetic"
"24"	9	24	176	0	"Genetic"
"25"	1	25	170	0	"Genetic"
"26"	14	26	170	0	"Genetic"
"27"	13	27	169	0	"Genetic"
"28"	16	28	169	0	"Genetic"
"29"	17	29	169	0	"Genetic"
"30"	7	30	168	0	"Genetic"
"31"	15	31	168	0	"Genetic"
"32"	5	32	166	0	"Genetic"
"33"	8	33	159	0	"Genetic"
"34"	2	34	136	0	"Genetic"
"35"	18	35	136	0	"Genetic"
"36"	10	36	125	0	"Genetic"
"37"	19	37	125	0	"Genetic"
"38"	20	38	122	0	"Genetic"
"39"	12	39	117	0	"Genetic"
"40"	21	40	110	0	"Genetic"
"41"	6	41	109	0	"Genetic"
"42"	22	42	108	0	"Genetic"
"43"	4	43	107	0	"Genetic"
"44"	9	44	102	12	"Genetic"
"45"	24	45	102	0	"Genetic"
"46"	13	46	99	0	"Genetic"
"47"	1	47	98	0	"Genetic"
"48"	30	48	97	0	"Genetic"
"49"	7	49	96	0	"Genetic"
"50"	14	50	96	0	"Genetic"
"51"	17	51	96	0	"Genetic"
"52"	23	52	96	0	"Genetic"
"53"	31	53	96	0	"Genetic"
"54"	11	54	95	0	"Genetic"
"55"	5	55	94	0	"Genetic"
"56"	16	56	94	0	"Genetic"
"57"	29	57	94	0	"Genetic"
"58"	32	58	88	0	"Genetic"
"59"	15	59	86	0	"Genetic"
"60"	8	60	75	0	"Genetic"
"61"	26	61	74	0	"Genetic"
"62"	25	62	73	0	"Genetic"
"63"	27	63	72	0	"Genetic"
"64"	34	64	65	0	"Genetic"
"65"	10	65	57	0	"Genetic"
"66"	35	66	57	0	"Genetic"
"67"	36	67	55	0	"Genetic"
"68"	37	68	55	0	"Genetic"
"69"	19	69	54	0	"Genetic"
"70"	2	70	53	0	"Genetic"
"71"	18	71	46	0	"Genetic"
"72"	38	72	46	0	"Genetic"
"73"	12	73	37	0	"Genetic"
"74"	41	74	33	0	"Genetic"
"75"	22	75	32	0	"Genetic"
"76"	9	76	30	0	"Genetic"
"77"	39	77	30	0	"Genetic"
"78"	20	78	29	0	"Genetic"
"79"	1	79	26	0	"Genetic"
"80"	23	80	26	0	"Genetic"
"81"	43	81	26	0	"Genetic"
"82"	17	82	25	0	"Genetic"
"83"	30	83	25	0	"Genetic"
"84"	31	84	25	0	"Genetic"
"85"	57	85	25	0	"Genetic"
"86"	7	86	24	0	"Genetic"
"87"	50	87	24	0	"Genetic"
"88"	51	88	24	0	"Genetic"
"89"	52	89	24	0	"Genetic"
"90"	24	90	20	0	"Genetic"
"91"	45	91	20	0	"Genetic"
"92"	14	92	19	0	"Genetic"
"93"	16	93	19	0	"Genetic"
"94"	56	94	18	0	"Genetic"
"95"	13	95	17	0	"Genetic"
"96"	46	96	16	0	"Genetic"
"97"	11	97	15	0	"Genetic"
"98"	42	98	15	0	"Genetic"
"99"	5	99	14	0	"Genetic"
"100"	54	100	13	0	"Genetic"
"101"	59	101	8	0	"Genetic"
"102"	47	102	2	0	"Genetic"
"103"	49	103	0	0	"Genetic"
