"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	432	0	"Genetic"
"5"	1	5	417	0	"Genetic"
"6"	2	6	365	12	"Genetic"
"7"	4	7	362	0	"Genetic"
"8"	5	8	350	0	"Genetic"
"9"	1	9	349	0	"Genetic"
"10"	2	10	297	0	"Genetic"
"11"	6	11	291	0	"Genetic"
"12"	7	12	291	0	"Genetic"
"13"	4	13	289	0	"Genetic"
"14"	8	14	283	0	"Genetic"
"15"	1	15	280	0	"Genetic"
"16"	5	16	279	0	"Genetic"
"17"	9	17	273	0	"Genetic"
"18"	2	18	225	0	"Genetic"
"19"	6	19	222	0	"Genetic"
"20"	4	20	218	0	"Genetic"
"21"	7	21	218	0	"Genetic"
"22"	10	22	217	0	"Genetic"
"23"	12	23	215	0	"Genetic"
"24"	13	24	215	0	"Genetic"
"25"	11	25	208	0	"Genetic"
"26"	15	26	206	92	"Genetic"
"27"	5	27	203	0	"Genetic"
"28"	8	28	203	0	"Genetic"
"29"	17	29	195	0	"Genetic"
"30"	14	30	186	0	"Genetic"
"31"	1	31	185	0	"Genetic"
"32"	16	32	184	0	"Genetic"
"33"	9	33	167	0	"Genetic"
"34"	12	34	146	0	"Genetic"
"35"	18	35	144	0	"Genetic"
"36"	7	36	143	0	"Genetic"
"37"	2	37	141	0	"Genetic"
"38"	23	38	141	0	"Genetic"
"39"	6	39	140	22	"Genetic"
"40"	4	40	139	0	"Genetic"
"41"	20	41	138	0	"Genetic"
"42"	21	42	138	0	"Genetic"
"43"	10	43	136	0	"Genetic"
"44"	13	44	133	0	"Genetic"
"45"	27	45	133	0	"Genetic"
"46"	24	46	132	0	"Genetic"
"47"	11	47	131	0	"Genetic"
"48"	25	48	129	0	"Genetic"
"49"	5	49	128	0	"Genetic"
"50"	8	50	128	0	"Genetic"
"51"	22	51	125	0	"Genetic"
"52"	28	52	124	0	"Genetic"
"53"	19	53	122	2	"Genetic"
"54"	17	54	120	0	"Genetic"
"55"	16	55	117	0	"Genetic"
"56"	32	56	117	0	"Genetic"
"57"	14	57	116	0	"Genetic"
"58"	26	58	114	42	"Genetic"
"59"	15	59	110	72	"Genetic"
"60"	30	60	110	0	"Genetic"
"61"	31	61	109	0	"Genetic"
"62"	1	62	89	0	"Genetic"
"63"	33	63	89	12	"Genetic"
"64"	29	64	84	0	"Genetic"
"65"	35	65	78	0	"Genetic"
"66"	12	66	76	0	"Genetic"
"67"	18	67	76	0	"Genetic"
"68"	36	68	75	0	"Genetic"
"69"	34	69	74	0	"Genetic"
"70"	13	70	67	0	"Genetic"
"71"	23	71	67	0	"Genetic"
"72"	20	72	66	0	"Genetic"
"73"	21	73	66	0	"Genetic"
"74"	24	74	66	0	"Genetic"
"75"	4	75	65	0	"Genetic"
"76"	45	76	65	0	"Genetic"
"77"	27	77	64	0	"Genetic"
"78"	40	78	64	0	"Genetic"
"79"	41	79	64	0	"Genetic"
"80"	42	80	64	0	"Genetic"
"81"	37	81	61	0	"Genetic"
"82"	44	82	58	0	"Genetic"
"83"	43	83	57	0	"Genetic"
"84"	46	84	57	0	"Genetic"
"85"	5	85	56	0	"Genetic"
"86"	10	86	56	0	"Genetic"
"87"	52	87	56	0	"Genetic"
"88"	22	88	54	0	"Genetic"
"89"	25	89	53	0	"Genetic"
"90"	48	90	53	0	"Genetic"
"91"	8	91	52	0	"Genetic"
"92"	50	92	52	0	"Genetic"
"93"	11	93	46	0	"Genetic"
"94"	16	94	46	0	"Genetic"
"95"	38	95	46	0	"Genetic"
"96"	2	96	45	0	"Genetic"
"97"	32	97	45	0	"Genetic"
"98"	51	98	45	0	"Genetic"
"99"	55	99	45	0	"Genetic"
"100"	49	100	44	0	"Genetic"
"101"	56	101	41	0	"Genetic"
"102"	7	102	40	0	"Genetic"
"103"	9	103	35	0	"Genetic"
"104"	17	104	32	0	"Genetic"
"105"	14	105	31	0	"Genetic"
"106"	30	106	31	0	"Genetic"
"107"	6	107	30	0	"Genetic"
"108"	57	108	30	0	"Genetic"
"109"	47	109	28	0	"Genetic"
"110"	31	110	24	0	"Genetic"
"111"	61	111	22	0	"Genetic"
"112"	19	112	16	0	"Genetic"
"113"	28	113	16	0	"Genetic"
"114"	54	114	5	0	"Genetic"
"115"	62	115	3	0	"Genetic"
"116"	34	116	0	0	"Genetic"
