"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	428	0	"Genetic"
"5"	1	5	422	0	"Genetic"
"6"	2	6	361	0	"Genetic"
"7"	2	7	278	0	"Genetic"
"8"	3	8	278	0	"Genetic"
"9"	1	9	277	0	"Genetic"
"10"	6	10	270	0	"Genetic"
"11"	4	11	255	0	"Genetic"
"12"	10	12	192	0	"Genetic"
"13"	11	13	187	0	"Genetic"
"14"	3	14	184	0	"Genetic"
"15"	2	15	180	0	"Genetic"
"16"	6	16	177	0	"Genetic"
"17"	7	17	177	0	"Genetic"
"18"	4	18	166	0	"Genetic"
"19"	8	19	166	0	"Genetic"
"20"	9	20	150	0	"Genetic"
"21"	5	21	148	0	"Genetic"
"22"	1	22	129	0	"Genetic"
"23"	13	23	118	0	"Genetic"
"24"	7	24	110	0	"Genetic"
"25"	11	25	108	0	"Genetic"
"26"	3	26	107	0	"Genetic"
"27"	17	27	105	0	"Genetic"
"28"	6	28	103	0	"Genetic"
"29"	4	29	90	0	"Genetic"
"30"	2	30	86	0	"Genetic"
"31"	10	31	86	0	"Genetic"
"32"	30	32	77	0	"Genetic"
"33"	20	33	57	0	"Genetic"
"34"	7	34	46	0	"Genetic"
"35"	14	35	39	0	"Genetic"
"36"	28	36	34	0	"Genetic"
"37"	9	37	33	0	"Genetic"
"38"	3	38	30	0	"Genetic"
"39"	24	39	30	0	"Genetic"
"40"	17	40	28	0	"Genetic"
"41"	25	41	24	0	"Genetic"
"42"	19	42	19	0	"Genetic"
"43"	13	43	18	0	"Genetic"
"44"	5	44	17	0	"Genetic"
"45"	26	45	17	0	"Genetic"
"46"	10	46	10	0	"Genetic"
"47"	27	47	7	0	"Genetic"
"48"	34	48	6	0	"Genetic"
"49"	27	49	2	0	"Genetic"
"50"	3	50	0	0	"Genetic"
