"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	176	0	"Genetic"
"5"	2	5	174	0	"Genetic"
"6"	1	6	100	0	"Genetic"
"7"	2	7	100	0	"Genetic"
"8"	4	8	100	0	"Genetic"
"9"	5	9	100	0	"Genetic"
"10"	2	10	15	0	"Genetic"
"11"	6	11	9	0	"Genetic"
"12"	4	12	8	0	"Genetic"
"13"	7	13	8	0	"Genetic"
"14"	1	14	6	0	"Genetic"
"15"	9	15	6	0	"Genetic"
"16"	8	16	5	0	"Genetic"
