"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	413	0	"Genetic"
"5"	2	5	404	0	"Genetic"
"6"	4	6	332	0	"Genetic"
"7"	1	7	331	0	"Genetic"
"8"	5	8	318	0	"Genetic"
"9"	2	9	313	0	"Genetic"
"10"	1	10	254	0	"Genetic"
"11"	4	11	252	0	"Genetic"
"12"	6	12	251	0	"Genetic"
"13"	7	13	248	0	"Genetic"
"14"	8	14	217	0	"Genetic"
"15"	2	15	214	0	"Genetic"
"16"	5	16	206	0	"Genetic"
