"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	433	0	"Genetic"
"5"	1	5	432	0	"Genetic"
"6"	2	6	429	0	"Genetic"
"7"	5	7	366	0	"Genetic"
"8"	1	8	363	0	"Genetic"
"9"	2	9	362	0	"Genetic"
"10"	3	10	362	0	"Genetic"
"11"	6	11	360	0	"Genetic"
"12"	4	12	359	0	"Genetic"
"13"	10	13	296	0	"Genetic"
"14"	1	14	295	0	"Genetic"
"15"	7	15	295	0	"Genetic"
"16"	8	16	294	0	"Genetic"
"17"	6	17	293	0	"Genetic"
"18"	11	18	290	0	"Genetic"
"19"	2	19	287	0	"Genetic"
"20"	9	20	287	0	"Genetic"
"21"	5	21	283	0	"Genetic"
"22"	3	22	282	0	"Genetic"
"23"	4	23	282	0	"Genetic"
"24"	12	24	279	0	"Genetic"
"25"	15	25	228	0	"Genetic"
"26"	10	26	226	0	"Genetic"
"27"	14	27	226	0	"Genetic"
"28"	7	28	225	0	"Genetic"
"29"	18	29	223	0	"Genetic"
"30"	6	30	222	0	"Genetic"
"31"	1	31	221	0	"Genetic"
"32"	16	32	221	0	"Genetic"
"33"	8	33	220	0	"Genetic"
"34"	17	34	220	0	"Genetic"
"35"	13	35	219	0	"Genetic"
"36"	9	36	218	0	"Genetic"
"37"	11	37	218	0	"Genetic"
"38"	19	38	218	0	"Genetic"
"39"	20	39	217	0	"Genetic"
"40"	3	40	214	0	"Genetic"
"41"	5	41	212	0	"Genetic"
"42"	22	42	211	0	"Genetic"
"43"	23	43	211	0	"Genetic"
"44"	4	44	208	0	"Genetic"
"45"	12	45	208	0	"Genetic"
"46"	2	46	206	0	"Genetic"
"47"	21	47	205	0	"Genetic"
"48"	24	48	202	0	"Genetic"
"49"	25	49	162	0	"Genetic"
"50"	10	50	160	0	"Genetic"
"51"	14	51	160	12	"Genetic"
"52"	15	52	160	0	"Genetic"
"53"	7	53	158	0	"Genetic"
"54"	6	54	156	0	"Genetic"
"55"	18	55	156	0	"Genetic"
"56"	26	56	156	0	"Genetic"
"57"	27	57	156	0	"Genetic"
"58"	31	58	154	0	"Genetic"
"59"	13	59	152	0	"Genetic"
"60"	29	60	152	0	"Genetic"
"61"	9	61	151	0	"Genetic"
"62"	19	62	151	0	"Genetic"
"63"	28	63	151	0	"Genetic"
"64"	33	64	151	0	"Genetic"
"65"	38	65	151	0	"Genetic"
"66"	32	66	150	0	"Genetic"
"67"	34	67	150	0	"Genetic"
"68"	36	68	150	0	"Genetic"
"69"	39	69	150	0	"Genetic"
"70"	8	70	149	0	"Genetic"
"71"	16	71	149	0	"Genetic"
"72"	17	72	149	0	"Genetic"
"73"	1	73	148	0	"Genetic"
"74"	35	74	148	0	"Genetic"
"75"	11	75	147	0	"Genetic"
"76"	37	76	146	0	"Genetic"
"77"	40	77	146	0	"Genetic"
"78"	20	78	145	0	"Genetic"
"79"	23	79	143	0	"Genetic"
"80"	4	80	142	0	"Genetic"
"81"	43	81	142	0	"Genetic"
"82"	22	82	140	0	"Genetic"
"83"	44	83	140	0	"Genetic"
"84"	21	84	138	0	"Genetic"
"85"	30	85	138	0	"Genetic"
"86"	46	86	138	0	"Genetic"
"87"	3	87	137	0	"Genetic"
"88"	42	88	137	0	"Genetic"
"89"	47	89	137	0	"Genetic"
"90"	12	90	136	0	"Genetic"
"91"	45	91	135	0	"Genetic"
"92"	24	92	134	0	"Genetic"
"93"	2	93	132	0	"Genetic"
"94"	48	94	132	0	"Genetic"
"95"	5	95	128	0	"Genetic"
"96"	10	96	94	0	"Genetic"
"97"	25	97	94	2	"Genetic"
"98"	49	98	94	0	"Genetic"
"99"	50	99	94	0	"Genetic"
"100"	14	100	92	0	"Genetic"
"101"	7	101	90	0	"Genetic"
"102"	18	102	90	0	"Genetic"
"103"	27	103	90	0	"Genetic"
"104"	52	104	90	0	"Genetic"
"105"	53	105	90	0	"Genetic"
"106"	56	106	89	0	"Genetic"
"107"	57	107	89	0	"Genetic"
"108"	51	108	88	0	"Genetic"
"109"	58	109	88	0	"Genetic"
"110"	31	110	87	0	"Genetic"
"111"	59	111	86	0	"Genetic"
"112"	13	112	85	0	"Genetic"
"113"	15	113	85	0	"Genetic"
"114"	19	114	85	0	"Genetic"
"115"	28	115	85	0	"Genetic"
"116"	63	116	85	0	"Genetic"
"117"	65	117	85	0	"Genetic"
"118"	26	118	84	0	"Genetic"
"119"	29	119	84	0	"Genetic"
"120"	17	120	83	42	"Genetic"
"121"	54	121	83	0	"Genetic"
"122"	62	122	83	0	"Genetic"
"123"	64	123	83	0	"Genetic"
"124"	9	124	82	0	"Genetic"
"125"	36	125	82	0	"Genetic"
"126"	66	126	82	0	"Genetic"
"127"	69	127	82	0	"Genetic"
"128"	73	128	82	0	"Genetic"
"129"	8	129	81	0	"Genetic"
"130"	16	130	81	0	"Genetic"
"131"	32	131	81	0	"Genetic"
"132"	67	132	81	0	"Genetic"
"133"	1	133	80	0	"Genetic"
"134"	34	134	80	0	"Genetic"
"135"	40	135	80	0	"Genetic"
"136"	60	136	80	0	"Genetic"
"137"	72	137	80	0	"Genetic"
"138"	76	138	80	0	"Genetic"
"139"	77	139	80	0	"Genetic"
"140"	37	140	79	0	"Genetic"
"141"	68	141	79	0	"Genetic"
"142"	71	142	79	0	"Genetic"
"143"	74	143	79	0	"Genetic"
"144"	78	144	79	0	"Genetic"
"145"	41	145	78	0	"Genetic"
"146"	61	146	78	0	"Genetic"
"147"	68	147	78	0	"Genetic"
"148"	75	148	78	0	"Genetic"
"149"	91	149	78	0	"Genetic"
"150"	130	150	78	0	"Genetic"
"151"	11	151	77	0	"Genetic"
"152"	11	152	77	0	"Genetic"
"153"	23	153	77	0	"Genetic"
"154"	33	154	77	0	"Genetic"
"155"	35	155	77	0	"Genetic"
"156"	39	156	77	0	"Genetic"
"157"	41	157	77	0	"Genetic"
"158"	81	158	77	0	"Genetic"
"159"	34	159	76	0	"Genetic"
"160"	35	160	76	0	"Genetic"
"161"	65	161	76	0	"Genetic"
"162"	79	162	76	0	"Genetic"
"163"	146	163	76	0	"Genetic"
"164"	12	164	75	0	"Genetic"
"165"	20	165	75	0	"Genetic"
"166"	123	166	75	0	"Genetic"
"167"	4	167	74	0	"Genetic"
"168"	83	168	74	0	"Genetic"
"169"	79	169	73	0	"Genetic"
"170"	21	170	72	0	"Genetic"
"171"	75	171	72	0	"Genetic"
"172"	76	172	72	0	"Genetic"
"173"	84	173	72	0	"Genetic"
"174"	22	174	71	0	"Genetic"
"175"	82	175	71	0	"Genetic"
"176"	89	176	71	0	"Genetic"
"177"	93	177	71	0	"Genetic"
"178"	88	178	70	0	"Genetic"
"179"	4	179	69	0	"Genetic"
"180"	10	180	69	0	"Genetic"
"181"	38	181	69	0	"Genetic"
"182"	44	182	69	0	"Genetic"
"183"	45	183	69	0	"Genetic"
"184"	91	184	69	0	"Genetic"
"185"	97	185	69	0	"Genetic"
"186"	98	186	69	0	"Genetic"
"187"	120	187	69	0	"Genetic"
"188"	122	188	69	0	"Genetic"
"189"	24	189	68	0	"Genetic"
"190"	24	190	68	0	"Genetic"
"191"	54	191	68	0	"Genetic"
"192"	80	192	68	0	"Genetic"
"193"	80	193	68	0	"Genetic"
"194"	81	194	68	0	"Genetic"
"195"	85	195	68	0	"Genetic"
"196"	95	196	68	0	"Genetic"
"197"	175	197	68	0	"Genetic"
"198"	178	198	68	0	"Genetic"
"199"	3	199	67	0	"Genetic"
"200"	22	200	67	0	"Genetic"
"201"	30	201	67	0	"Genetic"
"202"	38	202	67	0	"Genetic"
"203"	112	203	67	0	"Genetic"
"204"	118	204	67	0	"Genetic"
"205"	46	205	66	0	"Genetic"
"206"	48	206	66	0	"Genetic"
"207"	58	207	66	0	"Genetic"
"208"	86	208	66	0	"Genetic"
"209"	93	209	66	0	"Genetic"
"210"	110	210	66	0	"Genetic"
"211"	119	211	66	0	"Genetic"
"212"	36	212	64	0	"Genetic"
"213"	67	213	64	0	"Genetic"
"214"	87	214	61	0	"Genetic"
"215"	92	215	61	0	"Genetic"
"216"	94	216	61	0	"Genetic"
"217"	46	217	60	0	"Genetic"
"218"	95	218	60	0	"Genetic"
"219"	47	219	59	0	"Genetic"
"220"	108	220	59	0	"Genetic"
"221"	168	221	59	12	"Genetic"
"222"	104	222	58	0	"Genetic"
"223"	77	223	57	0	"Genetic"
"224"	136	224	57	0	"Genetic"
"225"	143	225	57	52	"Genetic"
"226"	195	226	57	0	"Genetic"
"227"	73	227	56	0	"Genetic"
"228"	99	228	53	0	"Genetic"
"229"	43	229	52	0	"Genetic"
"230"	40	230	49	0	"Genetic"
"231"	219	231	48	0	"Genetic"
"232"	59	232	47	0	"Genetic"
"233"	90	233	47	0	"Genetic"
"234"	201	234	47	0	"Genetic"
"235"	70	235	46	0	"Genetic"
"236"	164	236	45	0	"Genetic"
"237"	86	237	42	12	"Genetic"
"238"	21	238	37	0	"Genetic"
"239"	2	239	36	0	"Genetic"
"240"	87	240	36	0	"Genetic"
"241"	102	241	33	12	"Genetic"
"242"	42	242	32	0	"Genetic"
"243"	56	243	29	0	"Genetic"
"244"	173	244	28	0	"Genetic"
"245"	113	245	27	0	"Genetic"
"246"	140	246	27	0	"Genetic"
"247"	165	247	27	0	"Genetic"
"248"	239	248	27	0	"Genetic"
"249"	137	249	26	0	"Genetic"
"250"	3	250	25	0	"Genetic"
"251"	144	251	24	0	"Genetic"
"252"	5	252	23	0	"Genetic"
"253"	65	253	19	0	"Genetic"
"254"	69	254	19	0	"Genetic"
"255"	98	255	19	0	"Genetic"
"256"	110	256	19	0	"Genetic"
"257"	113	257	19	0	"Genetic"
"258"	6	258	18	0	"Genetic"
"259"	29	259	18	0	"Genetic"
"260"	13	260	17	0	"Genetic"
"261"	96	261	17	0	"Genetic"
