"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	321	0	"Genetic"
"5"	1	5	204	0	"Genetic"
"6"	2	6	159	0	"Genetic"
"7"	4	7	151	0	"Genetic"
"8"	1	8	131	0	"Genetic"
"9"	5	9	130	0	"Genetic"
"10"	6	10	76	0	"Genetic"
"11"	2	11	70	0	"Genetic"
"12"	4	12	68	0	"Genetic"
"13"	7	13	59	0	"Genetic"
"14"	9	14	50	0	"Genetic"
"15"	1	15	46	0	"Genetic"
"16"	8	16	37	0	"Genetic"
"17"	5	17	31	0	"Genetic"
