"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	431	0	"Genetic"
"5"	1	5	425	0	"Genetic"
"6"	2	6	365	0	"Genetic"
"7"	4	7	365	0	"Genetic"
"8"	1	8	357	0	"Genetic"
"9"	5	9	357	0	"Genetic"
"10"	6	10	295	0	"Genetic"
"11"	2	11	292	0	"Genetic"
"12"	4	12	292	0	"Genetic"
"13"	7	13	291	0	"Genetic"
"14"	9	14	289	0	"Genetic"
"15"	5	15	288	0	"Genetic"
"16"	1	16	286	0	"Genetic"
"17"	8	17	283	0	"Genetic"
"18"	2	18	215	0	"Genetic"
"19"	11	19	214	0	"Genetic"
"20"	10	20	208	0	"Genetic"
"21"	13	21	206	0	"Genetic"
"22"	14	22	206	0	"Genetic"
"23"	1	23	205	0	"Genetic"
"24"	12	24	204	0	"Genetic"
"25"	15	25	200	0	"Genetic"
"26"	8	26	199	0	"Genetic"
"27"	4	27	198	0	"Genetic"
"28"	9	28	198	0	"Genetic"
"29"	6	29	197	0	"Genetic"
"30"	5	30	196	0	"Genetic"
"31"	7	31	188	0	"Genetic"
"32"	17	32	173	0	"Genetic"
"33"	16	33	167	0	"Genetic"
"34"	23	34	71	0	"Genetic"
"35"	25	35	70	0	"Genetic"
"36"	2	36	68	0	"Genetic"
"37"	10	37	65	0	"Genetic"
"38"	22	38	62	0	"Genetic"
"39"	11	39	58	0	"Genetic"
"40"	5	40	57	0	"Genetic"
"41"	14	41	56	0	"Genetic"
"42"	12	42	53	0	"Genetic"
"43"	1	43	50	0	"Genetic"
"44"	6	44	50	0	"Genetic"
"45"	21	45	50	0	"Genetic"
"46"	28	46	50	0	"Genetic"
"47"	29	47	50	0	"Genetic"
"48"	27	48	48	0	"Genetic"
"49"	7	49	44	0	"Genetic"
"50"	24	50	38	0	"Genetic"
"51"	30	51	38	0	"Genetic"
"52"	19	52	37	0	"Genetic"
"53"	4	53	34	0	"Genetic"
"54"	31	54	30	0	"Genetic"
"55"	18	55	28	0	"Genetic"
"56"	32	56	25	0	"Genetic"
"57"	15	57	24	0	"Genetic"
"58"	16	58	21	0	"Genetic"
"59"	9	59	16	0	"Genetic"
