"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	352	0	"Genetic"
"5"	4	5	268	0	"Genetic"
"6"	5	6	199	0	"Genetic"
"7"	2	7	197	0	"Genetic"
"8"	3	8	167	0	"Genetic"
"9"	1	9	166	0	"Genetic"
"10"	4	10	138	0	"Genetic"
"11"	2	11	120	0	"Genetic"
"12"	3	12	100	0	"Genetic"
"13"	8	13	99	0	"Genetic"
"14"	7	14	96	0	"Genetic"
"15"	9	15	75	0	"Genetic"
"16"	5	16	66	0	"Genetic"
"17"	6	17	66	0	"Genetic"
"18"	5	18	57	0	"Genetic"
"19"	10	19	57	0	"Genetic"
"20"	9	20	56	0	"Genetic"
"21"	4	21	55	0	"Genetic"
"22"	10	22	50	0	"Genetic"
"23"	3	23	45	0	"Genetic"
"24"	6	24	45	0	"Genetic"
"25"	2	25	38	0	"Genetic"
"26"	21	26	35	0	"Genetic"
"27"	8	27	30	0	"Genetic"
"28"	14	28	29	0	"Genetic"
"29"	28	29	27	0	"Genetic"
"30"	12	30	24	0	"Genetic"
"31"	7	31	23	0	"Genetic"
"32"	1	32	17	0	"Genetic"
"33"	12	33	17	0	"Genetic"
"34"	11	34	16	0	"Genetic"
"35"	27	35	15	0	"Genetic"
"36"	15	36	6	0	"Genetic"
"37"	32	37	5	0	"Genetic"
"38"	11	38	4	0	"Genetic"
"39"	20	39	4	0	"Genetic"
