"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	42	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	432	0	"Genetic"
"5"	2	5	424	0	"Genetic"
"6"	1	6	362	0	"Genetic"
"7"	2	7	352	82	"Genetic"
"8"	5	8	346	0	"Genetic"
"9"	4	9	339	0	"Genetic"
"10"	6	10	295	0	"Genetic"
"11"	1	11	288	0	"Genetic"
"12"	2	12	279	0	"Genetic"
"13"	8	13	277	0	"Genetic"
"14"	7	14	269	243	"Genetic"
"15"	4	15	265	0	"Genetic"
"16"	9	16	263	0	"Genetic"
"17"	5	17	240	0	"Genetic"
"18"	10	18	223	12	"Genetic"
"19"	11	19	220	0	"Genetic"
"20"	12	20	207	0	"Genetic"
"21"	2	21	177	0	"Genetic"
"22"	8	22	177	0	"Genetic"
"23"	7	23	175	42	"Genetic"
"24"	16	24	167	0	"Genetic"
"25"	4	25	163	0	"Genetic"
"26"	1	26	156	0	"Genetic"
"27"	9	27	156	0	"Genetic"
"28"	17	28	156	0	"Genetic"
"29"	18	29	155	12	"Genetic"
"30"	5	30	154	0	"Genetic"
"31"	6	31	154	0	"Genetic"
"32"	10	32	147	0	"Genetic"
"33"	11	33	146	0	"Genetic"
"34"	15	34	144	0	"Genetic"
"35"	13	35	126	0	"Genetic"
"36"	20	36	122	0	"Genetic"
"37"	19	37	116	0	"Genetic"
"38"	23	38	102	52	"Genetic"
"39"	4	39	97	0	"Genetic"
"40"	25	40	95	0	"Genetic"
"41"	8	41	94	0	"Genetic"
"42"	9	42	87	0	"Genetic"
"43"	28	43	86	0	"Genetic"
"44"	29	44	86	0	"Genetic"
"45"	30	45	86	0	"Genetic"
"46"	24	46	84	0	"Genetic"
"47"	6	47	83	0	"Genetic"
"48"	1	48	76	0	"Genetic"
"49"	18	49	76	72	"Genetic"
"50"	31	50	76	0	"Genetic"
"51"	33	51	68	0	"Genetic"
"52"	15	52	66	0	"Genetic"
"53"	11	53	64	0	"Genetic"
"54"	22	54	59	0	"Genetic"
"55"	5	55	57	0	"Genetic"
"56"	35	56	56	0	"Genetic"
"57"	16	57	55	0	"Genetic"
"58"	12	58	52	0	"Genetic"
"59"	13	59	47	0	"Genetic"
"60"	37	60	47	0	"Genetic"
"61"	19	61	46	0	"Genetic"
"62"	17	62	44	0	"Genetic"
"63"	20	63	33	0	"Genetic"
"64"	10	64	32	12	"Genetic"
"65"	32	65	30	0	"Genetic"
"66"	4	66	26	0	"Genetic"
"67"	25	67	26	0	"Genetic"
"68"	40	68	26	0	"Genetic"
"69"	39	69	25	0	"Genetic"
"70"	34	70	24	0	"Genetic"
"71"	21	71	18	0	"Genetic"
"72"	27	72	15	0	"Genetic"
"73"	43	73	10	0	"Genetic"
"74"	30	74	9	0	"Genetic"
"75"	26	75	8	0	"Genetic"
"76"	9	76	4	0	"Genetic"
"77"	48	77	3	0	"Genetic"
"78"	41	78	2	0	"Genetic"
