"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	241	0	"Genetic"
"5"	1	5	220	0	"Genetic"
"6"	3	6	206	0	"Genetic"
"7"	3	7	180	0	"Genetic"
"8"	1	8	177	0	"Genetic"
"9"	1	9	153	0	"Genetic"
"10"	1	10	149	0	"Genetic"
"11"	1	11	146	0	"Genetic"
"12"	2	12	145	0	"Genetic"
"13"	1	13	131	0	"Genetic"
"14"	1	14	131	14	"Genetic"
"15"	13	15	130	0	"Genetic"
"16"	2	16	105	0	"Genetic"
"17"	3	17	104	0	"Genetic"
"18"	3	18	104	0	"Genetic"
"19"	3	19	79	0	"Genetic"
"20"	1	20	76	0	"Genetic"
"21"	3	21	76	0	"Genetic"
"22"	1	22	70	0	"Genetic"
"23"	2	23	70	0	"Genetic"
"24"	3	24	59	0	"Genetic"
"25"	3	25	51	0	"Genetic"
"26"	1	26	49	0	"Genetic"
"27"	1	27	45	0	"Genetic"
"28"	1	28	42	0	"Genetic"
"29"	1	29	42	0	"Genetic"
"30"	1	30	41	0	"Genetic"
"31"	1	31	41	0	"Genetic"
"32"	1	32	41	0	"Genetic"
"33"	27	33	41	0	"Genetic"
"34"	1	34	39	0	"Genetic"
"35"	2	35	39	0	"Genetic"
"36"	1	36	38	21	"Genetic"
"37"	1	37	38	0	"Genetic"
"38"	1	38	38	0	"Genetic"
"39"	1	39	37	0	"Genetic"
"40"	1	40	37	0	"Genetic"
"41"	9	41	37	0	"Genetic"
"42"	10	42	37	0	"Genetic"
"43"	39	43	35	0	"Genetic"
"44"	1	44	34	0	"Genetic"
"45"	1	45	33	0	"Genetic"
"46"	2	46	33	0	"Genetic"
"47"	1	47	32	28	"Genetic"
"48"	1	48	32	0	"Genetic"
"49"	1	49	32	0	"Genetic"
"50"	3	50	31	0	"Genetic"
"51"	10	51	31	0	"Genetic"
"52"	5	52	30	10	"Genetic"
"53"	8	53	30	0	"Genetic"
"54"	47	54	30	0	"Genetic"
"55"	1	55	29	0	"Genetic"
"56"	1	56	29	27	"Genetic"
"57"	30	57	29	0	"Genetic"
"58"	47	58	29	0	"Genetic"
"59"	47	59	29	0	"Genetic"
"60"	47	60	29	0	"Genetic"
"61"	47	61	29	0	"Genetic"
"62"	1	62	28	0	"Genetic"
"63"	58	63	28	0	"Genetic"
"64"	1	64	27	0	"Genetic"
"65"	1	65	27	0	"Genetic"
"66"	1	66	27	0	"Genetic"
"67"	8	67	27	0	"Genetic"
"68"	47	68	27	0	"Genetic"
"69"	58	69	27	27	"Genetic"
"70"	58	70	27	0	"Genetic"
"71"	58	71	27	0	"Genetic"
"72"	3	72	26	0	"Genetic"
"73"	58	73	25	11	"Genetic"
"74"	1	74	24	1	"Genetic"
"75"	1	75	24	0	"Genetic"
"76"	5	76	24	0	"Genetic"
"77"	8	77	24	0	"Genetic"
"78"	9	78	24	0	"Genetic"
"79"	13	79	24	0	"Genetic"
"80"	73	80	24	2	"Genetic"
"81"	73	81	24	0	"Genetic"
"82"	73	82	24	0	"Genetic"
"83"	1	83	23	5	"Genetic"
"84"	5	84	23	0	"Genetic"
"85"	10	85	23	0	"Genetic"
"86"	10	86	23	23	"Genetic"
"87"	11	87	23	2	"Genetic"
"88"	52	88	23	0	"Genetic"
"89"	52	89	23	1	"Genetic"
"90"	52	90	23	1	"Genetic"
"91"	58	91	23	3	"Genetic"
"92"	73	92	23	10	"Genetic"
"93"	73	93	23	0	"Genetic"
"94"	80	94	23	11	"Genetic"
"95"	1	95	22	0	"Genetic"
"96"	1	96	22	0	"Genetic"
"97"	5	97	22	0	"Genetic"
"98"	8	98	22	22	"Genetic"
"99"	31	99	22	0	"Genetic"
"100"	76	100	22	0	"Genetic"
"101"	85	101	22	0	"Genetic"
"102"	88	102	22	22	"Genetic"
"103"	92	103	22	18	"Genetic"
"104"	3	104	21	0	"Genetic"
"105"	5	105	21	0	"Genetic"
"106"	5	106	21	21	"Genetic"
"107"	8	107	21	0	"Genetic"
"108"	8	108	21	0	"Genetic"
"109"	8	109	21	0	"Genetic"
"110"	9	110	21	0	"Genetic"
"111"	9	111	21	0	"Genetic"
"112"	10	112	21	0	"Genetic"
"113"	11	113	21	21	"Genetic"
"114"	13	114	21	0	"Genetic"
"115"	14	115	21	0	"Genetic"
"116"	85	116	21	0	"Genetic"
"117"	91	117	21	0	"Genetic"
"118"	92	118	21	1	"Genetic"
"119"	95	119	21	0	"Genetic"
"120"	95	120	21	0	"Genetic"
"121"	101	121	21	0	"Genetic"
"122"	101	122	21	0	"Genetic"
"123"	103	123	21	0	"Genetic"
"124"	103	124	21	0	"Genetic"
"125"	1	125	20	0	"Genetic"
"126"	1	126	20	0	"Genetic"
"127"	3	127	20	0	"Genetic"
"128"	5	128	20	0	"Genetic"
"129"	9	129	20	0	"Genetic"
"130"	9	130	20	11	"Genetic"
"131"	9	131	20	12	"Genetic"
"132"	9	132	20	0	"Genetic"
"133"	11	133	20	0	"Genetic"
"134"	11	134	20	0	"Genetic"
"135"	13	135	20	5	"Genetic"
"136"	15	136	20	0	"Genetic"
"137"	15	137	20	0	"Genetic"
"138"	80	138	20	3	"Genetic"
"139"	88	139	20	0	"Genetic"
"140"	92	140	20	0	"Genetic"
"141"	101	141	20	13	"Genetic"
"142"	108	142	20	0	"Genetic"
"143"	3	143	19	0	"Genetic"
"144"	8	144	19	0	"Genetic"
"145"	8	145	19	0	"Genetic"
"146"	8	146	19	0	"Genetic"
"147"	8	147	19	17	"Genetic"
"148"	11	148	19	19	"Genetic"
"149"	11	149	19	0	"Genetic"
"150"	11	150	19	0	"Genetic"
"151"	11	151	19	0	"Genetic"
"152"	13	152	19	14	"Genetic"
"153"	13	153	19	0	"Genetic"
"154"	14	154	19	13	"Genetic"
"155"	15	155	19	0	"Genetic"
"156"	15	156	19	0	"Genetic"
"157"	15	157	19	0	"Genetic"
"158"	15	158	19	12	"Genetic"
"159"	15	159	19	2	"Genetic"
"160"	52	160	19	0	"Genetic"
"161"	52	161	19	19	"Genetic"
"162"	82	162	19	0	"Genetic"
"163"	97	163	19	1	"Genetic"
"164"	108	164	19	1	"Genetic"
"165"	126	165	19	0	"Genetic"
"166"	131	166	19	2	"Genetic"
"167"	131	167	19	12	"Genetic"
"168"	133	168	19	11	"Genetic"
"169"	137	169	19	0	"Genetic"
"170"	140	170	19	0	"Genetic"
"171"	141	171	19	0	"Genetic"
"172"	141	172	19	2	"Genetic"
"173"	3	173	18	0	"Genetic"
"174"	5	174	18	11	"Genetic"
"175"	5	175	18	0	"Genetic"
"176"	6	176	18	0	"Genetic"
"177"	11	177	18	0	"Genetic"
"178"	13	178	18	1	"Genetic"
"179"	88	179	18	0	"Genetic"
"180"	97	180	18	18	"Genetic"
"181"	130	181	18	0	"Genetic"
"182"	130	182	18	11	"Genetic"
"183"	131	183	18	16	"Genetic"
"184"	136	184	18	0	"Genetic"
"185"	153	185	18	0	"Genetic"
"186"	157	186	18	0	"Genetic"
"187"	169	187	18	11	"Genetic"
"188"	169	188	18	18	"Genetic"
"189"	14	189	17	0	"Genetic"
"190"	14	190	17	1	"Genetic"
"191"	14	191	17	17	"Genetic"
"192"	14	192	17	12	"Genetic"
"193"	14	193	17	0	"Genetic"
"194"	124	194	17	11	"Genetic"
"195"	124	195	17	11	"Genetic"
"196"	134	196	17	0	"Genetic"
"197"	155	197	17	11	"Genetic"
"198"	2	198	16	0	"Genetic"
"199"	8	199	16	11	"Genetic"
"200"	11	200	16	0	"Genetic"
"201"	11	201	16	0	"Genetic"
"202"	13	202	16	2	"Genetic"
"203"	13	203	16	0	"Genetic"
"204"	14	204	16	2	"Genetic"
"205"	112	205	16	1	"Genetic"
"206"	114	206	16	12	"Genetic"
"207"	152	207	16	0	"Genetic"
"208"	190	208	16	0	"Genetic"
"209"	45	209	15	0	"Genetic"
"210"	88	210	15	0	"Genetic"
"211"	97	211	15	7	"Genetic"
"212"	97	212	15	0	"Genetic"
"213"	146	213	15	0	"Genetic"
"214"	163	214	15	2	"Genetic"
"215"	202	215	15	0	"Genetic"
"216"	202	216	15	0	"Genetic"
"217"	3	217	14	14	"Genetic"
"218"	8	218	14	0	"Genetic"
"219"	156	219	14	0	"Genetic"
"220"	160	220	14	0	"Genetic"
"221"	3	221	13	0	"Genetic"
"222"	3	222	13	0	"Genetic"
"223"	85	223	13	0	"Genetic"
"224"	101	224	13	0	"Genetic"
"225"	101	225	13	1	"Genetic"
"226"	146	226	13	11	"Genetic"
"227"	156	227	13	0	"Genetic"
"228"	178	228	13	10	"Genetic"
"229"	179	229	13	1	"Genetic"
"230"	184	230	13	0	"Genetic"
"231"	3	231	12	0	"Genetic"
"232"	9	232	12	11	"Genetic"
"233"	9	233	12	10	"Genetic"
"234"	129	234	12	0	"Genetic"
"235"	141	235	12	11	"Genetic"
"236"	172	236	12	12	"Genetic"
"237"	211	237	12	10	"Genetic"
"238"	3	238	11	0	"Genetic"
"239"	3	239	11	0	"Genetic"
"240"	3	240	11	0	"Genetic"
"241"	109	241	11	0	"Genetic"
"242"	136	242	11	9	"Genetic"
"243"	145	243	11	1	"Genetic"
"244"	145	244	11	11	"Genetic"
"245"	153	245	11	1	"Genetic"
"246"	189	246	11	0	"Genetic"
"247"	222	247	11	0	"Genetic"
"248"	225	248	11	0	"Genetic"
"249"	231	249	11	0	"Genetic"
"250"	80	250	10	0	"Genetic"
"251"	159	251	10	1	"Genetic"
"252"	166	252	10	0	"Genetic"
"253"	229	253	10	0	"Genetic"
"254"	79	254	9	0	"Genetic"
"255"	177	255	9	0	"Genetic"
"256"	189	256	9	0	"Genetic"
"257"	202	257	9	0	"Genetic"
"258"	231	258	9	0	"Genetic"
"259"	3	259	8	0	"Genetic"
"260"	3	260	8	0	"Genetic"
"261"	20	261	8	0	"Genetic"
