"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	432	0	"Genetic"
"5"	2	5	431	0	"Genetic"
"6"	2	6	361	0	"Genetic"
"7"	5	7	360	0	"Genetic"
"8"	1	8	353	0	"Genetic"
"9"	4	9	327	0	"Genetic"
"10"	5	10	294	0	"Genetic"
"11"	6	11	291	72	"Genetic"
"12"	7	12	290	0	"Genetic"
"13"	2	13	287	12	"Genetic"
"14"	8	14	271	0	"Genetic"
"15"	4	15	256	0	"Genetic"
"16"	1	16	253	0	"Genetic"
"17"	9	17	247	0	"Genetic"
"18"	7	18	224	0	"Genetic"
"19"	11	19	224	52	"Genetic"
"20"	10	20	223	0	"Genetic"
"21"	5	21	215	0	"Genetic"
"22"	12	22	213	0	"Genetic"
"23"	6	23	212	0	"Genetic"
"24"	13	24	212	12	"Genetic"
"25"	2	25	206	0	"Genetic"
"26"	14	26	198	0	"Genetic"
"27"	8	27	193	0	"Genetic"
"28"	15	28	185	0	"Genetic"
"29"	1	29	175	0	"Genetic"
"30"	17	30	175	0	"Genetic"
"31"	4	31	173	0	"Genetic"
"32"	16	32	171	0	"Genetic"
"33"	9	33	169	0	"Genetic"
"34"	7	34	156	0	"Genetic"
"35"	19	35	156	12	"Genetic"
"36"	20	36	156	0	"Genetic"
"37"	10	37	154	0	"Genetic"
"38"	18	38	154	0	"Genetic"
"39"	11	39	148	52	"Genetic"
"40"	21	40	148	0	"Genetic"
"41"	22	41	145	0	"Genetic"
"42"	5	42	144	0	"Genetic"
"43"	23	43	144	0	"Genetic"
"44"	12	44	143	0	"Genetic"
"45"	24	45	142	12	"Genetic"
"46"	6	46	140	0	"Genetic"
"47"	13	47	140	12	"Genetic"
"48"	2	48	136	0	"Genetic"
"49"	25	49	134	0	"Genetic"
"50"	27	50	126	0	"Genetic"
"51"	8	51	123	0	"Genetic"
"52"	14	52	116	0	"Genetic"
"53"	15	53	116	0	"Genetic"
"54"	30	54	104	0	"Genetic"
"55"	9	55	97	0	"Genetic"
"56"	17	56	96	0	"Genetic"
"57"	28	57	96	0	"Genetic"
"58"	32	58	96	0	"Genetic"
"59"	4	59	94	0	"Genetic"
"60"	29	60	94	0	"Genetic"
"61"	1	61	86	0	"Genetic"
"62"	10	62	86	0	"Genetic"
"63"	18	63	86	0	"Genetic"
"64"	33	64	86	0	"Genetic"
"65"	36	65	86	0	"Genetic"
"66"	7	66	84	0	"Genetic"
"67"	19	67	84	52	"Genetic"
"68"	26	68	84	0	"Genetic"
"69"	34	69	84	0	"Genetic"
"70"	5	70	75	0	"Genetic"
"71"	41	71	75	0	"Genetic"
"72"	20	72	74	0	"Genetic"
"73"	44	73	74	0	"Genetic"
"74"	21	74	70	0	"Genetic"
"75"	16	75	67	0	"Genetic"
"76"	22	76	66	0	"Genetic"
"77"	40	77	66	0	"Genetic"
"78"	43	78	64	0	"Genetic"
"79"	47	79	63	0	"Genetic"
"80"	8	80	56	0	"Genetic"
"81"	27	81	54	0	"Genetic"
"82"	45	82	54	0	"Genetic"
"83"	2	83	53	0	"Genetic"
"84"	25	84	53	0	"Genetic"
"85"	51	85	50	0	"Genetic"
"86"	37	86	46	0	"Genetic"
"87"	46	87	45	0	"Genetic"
"88"	42	88	44	0	"Genetic"
"89"	53	89	44	0	"Genetic"
"90"	54	90	37	0	"Genetic"
"91"	13	91	36	0	"Genetic"
"92"	12	92	34	0	"Genetic"
"93"	23	93	32	0	"Genetic"
"94"	15	94	27	0	"Genetic"
"95"	14	95	26	0	"Genetic"
"96"	52	96	25	0	"Genetic"
"97"	58	97	25	0	"Genetic"
"98"	55	98	24	0	"Genetic"
"99"	60	99	24	0	"Genetic"
"100"	29	100	15	0	"Genetic"
"101"	66	101	15	0	"Genetic"
"102"	7	102	13	0	"Genetic"
"103"	10	103	10	0	"Genetic"
"104"	68	104	10	0	"Genetic"
"105"	34	105	9	0	"Genetic"
"106"	36	106	9	0	"Genetic"
"107"	28	107	8	0	"Genetic"
"108"	65	108	7	0	"Genetic"
"109"	4	109	4	0	"Genetic"
"110"	50	110	1	0	"Genetic"
