"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	176	0	"Genetic"
"5"	2	5	174	0	"Genetic"
"6"	2	6	102	0	"Genetic"
"7"	1	7	98	0	"Genetic"
"8"	4	8	97	0	"Genetic"
"9"	5	9	90	0	"Genetic"
"10"	6	10	8	0	"Genetic"
"11"	2	11	6	0	"Genetic"
