"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	433	0	"Genetic"
"5"	3	5	427	42	"Genetic"
"6"	2	6	423	12	"Genetic"
"7"	1	7	367	0	"Genetic"
"8"	3	8	357	142	"Genetic"
"9"	4	9	354	0	"Genetic"
"10"	6	10	353	0	"Genetic"
"11"	2	11	351	0	"Genetic"
"12"	5	12	350	0	"Genetic"
"13"	7	13	295	0	"Genetic"
"14"	1	14	291	0	"Genetic"
"15"	3	15	289	242	"Genetic"
"16"	4	16	285	162	"Genetic"
"17"	11	17	283	0	"Genetic"
"18"	9	18	282	0	"Genetic"
"19"	6	19	281	0	"Genetic"
"20"	2	20	279	0	"Genetic"
"21"	12	21	279	52	"Genetic"
"22"	5	22	278	0	"Genetic"
"23"	8	23	277	102	"Genetic"
"24"	10	24	262	0	"Genetic"
"25"	13	25	229	0	"Genetic"
"26"	7	26	227	0	"Genetic"
"27"	1	27	225	0	"Genetic"
"28"	14	28	219	0	"Genetic"
"29"	16	29	219	92	"Genetic"
"30"	4	30	218	72	"Genetic"
"31"	11	31	217	0	"Genetic"
"32"	17	32	215	0	"Genetic"
"33"	9	33	214	0	"Genetic"
"34"	12	34	211	22	"Genetic"
"35"	6	35	210	0	"Genetic"
"36"	21	36	209	12	"Genetic"
"37"	2	37	206	0	"Genetic"
"38"	22	38	202	52	"Genetic"
"39"	3	39	199	0	"Genetic"
"40"	20	40	198	0	"Genetic"
"41"	18	41	197	0	"Genetic"
"42"	19	42	192	0	"Genetic"
"43"	10	43	181	0	"Genetic"
"44"	13	44	160	0	"Genetic"
"45"	25	45	157	0	"Genetic"
"46"	7	46	156	0	"Genetic"
"47"	26	47	155	0	"Genetic"
"48"	4	48	150	0	"Genetic"
"49"	14	49	150	0	"Genetic"
"50"	28	50	149	0	"Genetic"
"51"	11	51	148	0	"Genetic"
"52"	27	52	148	0	"Genetic"
"53"	32	53	148	0	"Genetic"
"54"	33	54	148	0	"Genetic"
"55"	30	55	147	92	"Genetic"
"56"	29	56	143	72	"Genetic"
"57"	9	57	137	0	"Genetic"
"58"	37	58	137	0	"Genetic"
"59"	2	59	131	0	"Genetic"
"60"	5	60	131	22	"Genetic"
"61"	20	61	127	0	"Genetic"
"62"	31	62	125	0	"Genetic"
"63"	41	63	125	0	"Genetic"
"64"	39	64	122	0	"Genetic"
"65"	12	65	121	0	"Genetic"
"66"	17	66	120	0	"Genetic"
"67"	18	67	119	0	"Genetic"
"68"	24	68	117	0	"Genetic"
"69"	40	69	117	0	"Genetic"
"70"	22	70	104	0	"Genetic"
"71"	42	71	96	0	"Genetic"
"72"	1	72	95	0	"Genetic"
"73"	19	73	90	0	"Genetic"
"74"	45	74	90	0	"Genetic"
"75"	25	75	87	0	"Genetic"
"76"	47	76	87	0	"Genetic"
"77"	7	77	86	0	"Genetic"
"78"	26	78	85	0	"Genetic"
"79"	13	79	84	0	"Genetic"
"80"	36	80	84	0	"Genetic"
"81"	35	81	83	0	"Genetic"
"82"	6	82	82	62	"Genetic"
"83"	46	83	80	0	"Genetic"
"84"	32	84	79	0	"Genetic"
"85"	43	85	78	0	"Genetic"
"86"	49	86	77	0	"Genetic"
"87"	82	87	77	22	"Genetic"
"88"	53	88	76	0	"Genetic"
"89"	27	89	75	0	"Genetic"
"90"	51	90	75	0	"Genetic"
"91"	50	91	74	0	"Genetic"
"92"	14	92	73	0	"Genetic"
"93"	48	93	73	0	"Genetic"
"94"	52	94	69	0	"Genetic"
"95"	28	95	67	0	"Genetic"
"96"	38	96	67	0	"Genetic"
"97"	10	97	66	0	"Genetic"
"98"	11	98	66	0	"Genetic"
"99"	81	99	63	12	"Genetic"
"100"	60	100	62	42	"Genetic"
"101"	80	101	62	0	"Genetic"
"102"	3	102	61	0	"Genetic"
"103"	54	103	61	0	"Genetic"
"104"	34	104	60	0	"Genetic"
"105"	37	105	59	0	"Genetic"
"106"	73	106	57	0	"Genetic"
"107"	2	107	55	0	"Genetic"
"108"	33	108	55	0	"Genetic"
"109"	93	109	52	0	"Genetic"
"110"	85	110	49	0	"Genetic"
"111"	9	111	47	0	"Genetic"
"112"	4	112	46	0	"Genetic"
"113"	10	113	46	0	"Genetic"
"114"	42	114	46	0	"Genetic"
"115"	59	115	46	0	"Genetic"
"116"	40	116	45	0	"Genetic"
"117"	69	117	45	0	"Genetic"
"118"	61	118	43	0	"Genetic"
"119"	112	119	37	12	"Genetic"
"120"	11	120	36	0	"Genetic"
"121"	20	121	36	0	"Genetic"
"122"	22	122	36	0	"Genetic"
"123"	66	123	36	0	"Genetic"
"124"	68	124	34	0	"Genetic"
"125"	96	125	33	0	"Genetic"
"126"	12	126	30	0	"Genetic"
"127"	54	127	30	0	"Genetic"
"128"	62	128	30	0	"Genetic"
"129"	57	129	29	0	"Genetic"
"130"	60	130	28	22	"Genetic"
"131"	39	131	26	0	"Genetic"
"132"	67	132	26	0	"Genetic"
"133"	41	133	25	0	"Genetic"
"134"	126	134	25	0	"Genetic"
"135"	39	135	24	0	"Genetic"
"136"	66	136	24	0	"Genetic"
"137"	114	137	24	0	"Genetic"
"138"	124	138	24	0	"Genetic"
"139"	22	139	23	0	"Genetic"
"140"	1	140	22	0	"Genetic"
"141"	53	141	22	0	"Genetic"
"142"	51	142	21	0	"Genetic"
"143"	73	143	20	0	"Genetic"
"144"	24	144	19	0	"Genetic"
"145"	64	145	19	0	"Genetic"
"146"	70	146	19	0	"Genetic"
"147"	72	147	19	0	"Genetic"
"148"	7	148	18	0	"Genetic"
"149"	32	149	18	0	"Genetic"
"150"	58	150	18	0	"Genetic"
"151"	74	151	18	0	"Genetic"
"152"	133	152	18	0	"Genetic"
"153"	26	153	17	0	"Genetic"
"154"	57	154	17	0	"Genetic"
"155"	78	155	17	0	"Genetic"
"156"	33	156	16	0	"Genetic"
"157"	75	157	16	0	"Genetic"
"158"	77	158	16	0	"Genetic"
"159"	31	159	13	0	"Genetic"
"160"	63	160	11	0	"Genetic"
"161"	25	161	10	0	"Genetic"
"162"	145	162	10	0	"Genetic"
"163"	160	163	10	0	"Genetic"
"164"	18	164	9	0	"Genetic"
"165"	69	165	9	0	"Genetic"
"166"	86	166	9	0	"Genetic"
"167"	140	167	9	0	"Genetic"
"168"	84	168	8	0	"Genetic"
"169"	88	169	8	0	"Genetic"
"170"	141	170	8	0	"Genetic"
"171"	44	171	7	0	"Genetic"
"172"	58	172	7	0	"Genetic"
"173"	17	173	6	0	"Genetic"
"174"	17	174	6	0	"Genetic"
"175"	49	175	6	0	"Genetic"
"176"	13	176	5	0	"Genetic"
"177"	83	177	5	0	"Genetic"
"178"	115	178	5	0	"Genetic"
"179"	105	179	4	0	"Genetic"
"180"	47	180	3	0	"Genetic"
"181"	89	181	3	0	"Genetic"
"182"	90	182	2	2	"Genetic"
"183"	67	183	1	0	"Genetic"
"184"	71	184	1	0	"Genetic"
"185"	128	185	1	0	"Genetic"
"186"	19	186	0	0	"Genetic"
"187"	27	187	0	0	"Genetic"
"188"	27	188	0	0	"Genetic"
"189"	81	189	0	0	"Genetic"
"190"	175	190	0	0	"Genetic"
