"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	92	"GENETIC"
"4"	1	4	420	0	"Genetic"
"5"	3	5	418	22	"Genetic"
"6"	2	6	414	0	"Genetic"
"7"	1	7	343	12	"Genetic"
"8"	2	8	338	0	"Genetic"
"9"	3	9	337	242	"Genetic"
"10"	4	10	337	0	"Genetic"
"11"	5	11	335	242	"Genetic"
"12"	6	12	327	0	"Genetic"
"13"	7	13	273	0	"Genetic"
"14"	3	14	271	52	"Genetic"
"15"	4	15	271	0	"Genetic"
"16"	5	16	269	92	"Genetic"
"17"	9	17	269	142	"Genetic"
"18"	10	18	269	0	"Genetic"
"19"	1	19	265	0	"Genetic"
"20"	8	20	264	0	"Genetic"
"21"	2	21	262	0	"Genetic"
"22"	6	22	261	0	"Genetic"
"23"	11	23	259	243	"Genetic"
"24"	12	24	259	0	"Genetic"
"25"	13	25	202	0	"Genetic"
"26"	5	26	201	42	"Genetic"
"27"	14	27	200	42	"Genetic"
"28"	18	28	197	0	"Genetic"
"29"	4	29	195	0	"Genetic"
"30"	10	30	195	0	"Genetic"
"31"	15	31	195	0	"Genetic"
"32"	2	32	194	0	"Genetic"
"33"	21	33	192	0	"Genetic"
"34"	22	34	192	0	"Genetic"
"35"	8	35	191	0	"Genetic"
"36"	20	36	189	0	"Genetic"
"37"	19	37	188	0	"Genetic"
"38"	6	38	187	0	"Genetic"
"39"	7	39	186	0	"Genetic"
"40"	1	40	170	0	"Genetic"
"41"	3	41	170	72	"Genetic"
"42"	12	42	161	0	"Genetic"
"43"	24	43	157	0	"Genetic"
"44"	16	44	142	72	"Genetic"
"45"	26	45	134	12	"Genetic"
"46"	10	46	129	0	"Genetic"
"47"	29	47	129	0	"Genetic"
"48"	4	48	127	0	"Genetic"
"49"	13	49	126	102	"Genetic"
"50"	30	50	126	0	"Genetic"
"51"	32	51	126	0	"Genetic"
"52"	34	52	126	0	"Genetic"
"53"	22	53	125	0	"Genetic"
"54"	31	54	121	0	"Genetic"
"55"	36	55	120	0	"Genetic"
"56"	15	56	119	0	"Genetic"
"57"	35	57	119	0	"Genetic"
"58"	7	58	118	42	"Genetic"
"59"	20	59	118	0	"Genetic"
"60"	21	60	118	0	"Genetic"
"61"	38	61	117	0	"Genetic"
"62"	8	62	116	0	"Genetic"
"63"	33	63	116	0	"Genetic"
"64"	6	64	114	0	"Genetic"
"65"	2	65	113	0	"Genetic"
"66"	5	66	111	0	"Genetic"
"67"	18	67	108	0	"Genetic"
"68"	19	68	105	0	"Genetic"
"69"	37	69	105	0	"Genetic"
"70"	39	70	102	0	"Genetic"
"71"	1	71	101	2	"Genetic"
"72"	28	72	100	0	"Genetic"
"73"	25	73	89	0	"Genetic"
"74"	12	74	86	0	"Genetic"
"75"	27	75	82	52	"Genetic"
"76"	15	76	80	12	"Genetic"
"77"	42	77	79	0	"Genetic"
"78"	43	78	79	0	"Genetic"
"79"	24	79	76	0	"Genetic"
"80"	40	80	65	0	"Genetic"
"81"	13	81	60	0	"Genetic"
"82"	30	82	60	0	"Genetic"
"83"	48	83	58	0	"Genetic"
"84"	52	84	58	0	"Genetic"
"85"	10	85	55	0	"Genetic"
"86"	81	86	53	22	"Genetic"
"87"	45	87	52	42	"Genetic"
"88"	87	88	51	22	"Genetic"
"89"	8	89	50	0	"Genetic"
"90"	56	90	50	12	"Genetic"
"91"	55	91	49	0	"Genetic"
"92"	59	92	49	0	"Genetic"
"93"	20	93	48	0	"Genetic"
"94"	40	94	47	0	"Genetic"
"95"	61	95	47	0	"Genetic"
"96"	4	96	46	0	"Genetic"
"97"	29	97	46	0	"Genetic"
"98"	34	98	46	0	"Genetic"
"99"	38	99	46	0	"Genetic"
"100"	54	100	46	0	"Genetic"
"101"	60	101	46	0	"Genetic"
"102"	35	102	45	0	"Genetic"
"103"	64	103	45	0	"Genetic"
"104"	63	104	44	0	"Genetic"
"105"	70	105	43	0	"Genetic"
"106"	62	106	40	0	"Genetic"
"107"	73	107	40	0	"Genetic"
"108"	6	108	39	0	"Genetic"
"109"	31	109	39	0	"Genetic"
"110"	57	110	37	0	"Genetic"
"111"	90	111	37	22	"Genetic"
"112"	18	112	36	0	"Genetic"
"113"	67	113	36	0	"Genetic"
"114"	104	114	36	0	"Genetic"
"115"	21	115	35	0	"Genetic"
"116"	46	116	35	0	"Genetic"
"117"	51	117	35	0	"Genetic"
"118"	66	118	34	0	"Genetic"
"119"	33	119	32	0	"Genetic"
"120"	68	120	32	0	"Genetic"
"121"	36	121	30	0	"Genetic"
"122"	69	122	30	0	"Genetic"
"123"	69	123	30	23	"Genetic"
"124"	71	124	30	12	"Genetic"
"125"	2	125	28	0	"Genetic"
"126"	7	126	28	0	"Genetic"
"127"	28	127	28	0	"Genetic"
"128"	53	128	28	0	"Genetic"
"129"	1	129	27	0	"Genetic"
"130"	22	130	27	0	"Genetic"
"131"	65	131	27	0	"Genetic"
"132"	96	132	26	0	"Genetic"
"133"	101	133	25	0	"Genetic"
"134"	19	134	24	0	"Genetic"
"135"	32	135	24	0	"Genetic"
"136"	39	136	24	0	"Genetic"
"137"	54	137	23	0	"Genetic"
"138"	73	138	21	0	"Genetic"
"139"	83	139	21	0	"Genetic"
"140"	70	140	20	0	"Genetic"
"141"	7	141	19	12	"Genetic"
"142"	125	142	19	0	"Genetic"
"143"	37	143	18	0	"Genetic"
"144"	47	144	18	0	"Genetic"
"145"	19	145	17	0	"Genetic"
"146"	74	146	16	0	"Genetic"
"147"	129	147	16	0	"Genetic"
"148"	12	148	15	0	"Genetic"
"149"	67	149	15	0	"Genetic"
"150"	29	150	14	0	"Genetic"
"151"	72	151	14	0	"Genetic"
"152"	33	152	12	0	"Genetic"
"153"	66	153	12	0	"Genetic"
"154"	85	154	10	0	"Genetic"
"155"	42	155	9	0	"Genetic"
"156"	22	156	8	0	"Genetic"
"157"	79	157	8	0	"Genetic"
"158"	143	158	8	0	"Genetic"
"159"	77	159	7	0	"Genetic"
"160"	112	160	7	0	"Genetic"
"161"	120	161	7	2	"Genetic"
"162"	148	162	7	0	"Genetic"
"163"	46	163	6	0	"Genetic"
"164"	74	164	6	0	"Genetic"
"165"	103	165	6	0	"Genetic"
"166"	136	166	6	0	"Genetic"
"167"	43	167	5	0	"Genetic"
"168"	77	168	5	0	"Genetic"
"169"	155	169	5	0	"Genetic"
"170"	21	170	3	0	"Genetic"
"171"	32	171	3	0	"Genetic"
"172"	117	172	3	0	"Genetic"
"173"	127	173	2	0	"Genetic"
"174"	24	174	1	0	"Genetic"
"175"	50	175	0	0	"Genetic"
