"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	229	0	"Genetic"
"5"	4	5	147	0	"Genetic"
"6"	2	6	113	0	"Genetic"
"7"	1	7	88	0	"Genetic"
"8"	7	8	30	0	"Genetic"
"9"	5	9	28	0	"Genetic"
"10"	2	10	19	0	"Genetic"
"11"	2	11	18	0	"Genetic"
"12"	4	12	16	0	"Genetic"
"13"	5	13	14	0	"Genetic"
"14"	1	14	1	0	"Genetic"
