"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	422	0	"Genetic"
"5"	2	5	421	0	"Genetic"
"6"	3	6	403	12	"Genetic"
"7"	1	7	348	0	"Genetic"
"8"	4	8	347	0	"Genetic"
"9"	5	9	333	0	"Genetic"
"10"	3	10	321	0	"Genetic"
"11"	2	11	320	0	"Genetic"
"12"	6	12	319	0	"Genetic"
"13"	1	13	273	0	"Genetic"
"14"	7	14	268	0	"Genetic"
"15"	8	15	268	0	"Genetic"
"16"	4	16	259	0	"Genetic"
"17"	5	17	256	0	"Genetic"
"18"	9	18	250	0	"Genetic"
"19"	2	19	247	0	"Genetic"
"20"	10	20	246	0	"Genetic"
"21"	12	21	246	0	"Genetic"
"22"	6	22	242	0	"Genetic"
"23"	11	23	241	0	"Genetic"
"24"	3	24	237	0	"Genetic"
"25"	14	25	191	0	"Genetic"
"26"	1	26	190	0	"Genetic"
"27"	13	27	188	0	"Genetic"
"28"	8	28	185	0	"Genetic"
"29"	15	29	179	0	"Genetic"
"30"	17	30	177	0	"Genetic"
"31"	16	31	176	0	"Genetic"
"32"	7	32	169	0	"Genetic"
"33"	9	33	167	0	"Genetic"
"34"	4	34	164	0	"Genetic"
"35"	12	35	163	0	"Genetic"
"36"	10	36	161	0	"Genetic"
"37"	5	37	160	0	"Genetic"
"38"	20	38	157	0	"Genetic"
"39"	24	39	157	12	"Genetic"
"40"	22	40	154	0	"Genetic"
"41"	2	41	152	0	"Genetic"
"42"	18	42	152	0	"Genetic"
"43"	21	43	152	0	"Genetic"
"44"	19	44	138	0	"Genetic"
"45"	23	45	137	0	"Genetic"
"46"	3	46	134	0	"Genetic"
"47"	11	47	133	0	"Genetic"
"48"	6	48	124	0	"Genetic"
"49"	1	49	110	0	"Genetic"
"50"	14	50	109	0	"Genetic"
"51"	13	51	108	0	"Genetic"
"52"	27	52	108	0	"Genetic"
"53"	17	53	107	0	"Genetic"
"54"	28	54	107	0	"Genetic"
"55"	26	55	106	0	"Genetic"
"56"	8	56	103	0	"Genetic"
"57"	30	57	103	0	"Genetic"
"58"	29	58	99	0	"Genetic"
"59"	31	59	96	0	"Genetic"
"60"	7	60	95	0	"Genetic"
"61"	36	61	95	0	"Genetic"
"62"	4	62	94	0	"Genetic"
"63"	15	63	94	0	"Genetic"
"64"	16	64	94	0	"Genetic"
"65"	9	65	93	0	"Genetic"
"66"	34	66	92	0	"Genetic"
"67"	12	67	91	12	"Genetic"
"68"	35	68	91	0	"Genetic"
"69"	37	69	90	0	"Genetic"
"70"	32	70	89	0	"Genetic"
"71"	10	71	87	0	"Genetic"
"72"	5	72	86	0	"Genetic"
"73"	33	73	86	0	"Genetic"
"74"	24	74	85	0	"Genetic"
"75"	38	75	85	0	"Genetic"
"76"	18	76	84	0	"Genetic"
"77"	20	77	83	0	"Genetic"
"78"	39	78	83	0	"Genetic"
"79"	42	79	82	0	"Genetic"
"80"	20	80	80	0	"Genetic"
"81"	21	81	80	0	"Genetic"
"82"	40	82	79	0	"Genetic"
"83"	75	83	79	0	"Genetic"
"84"	41	84	78	0	"Genetic"
"85"	76	85	78	0	"Genetic"
"86"	82	86	78	12	"Genetic"
"87"	12	87	77	0	"Genetic"
"88"	14	88	77	0	"Genetic"
"89"	37	89	77	12	"Genetic"
"90"	39	90	77	0	"Genetic"
"91"	22	91	76	0	"Genetic"
"92"	24	92	76	0	"Genetic"
"93"	26	93	76	0	"Genetic"
"94"	48	94	76	0	"Genetic"
"95"	71	95	76	0	"Genetic"
"96"	1	96	75	0	"Genetic"
"97"	43	97	74	0	"Genetic"
"98"	68	98	73	0	"Genetic"
"99"	2	99	72	0	"Genetic"
"100"	44	100	68	0	"Genetic"
"101"	46	101	68	0	"Genetic"
"102"	42	102	67	0	"Genetic"
"103"	23	103	64	0	"Genetic"
"104"	3	104	62	0	"Genetic"
"105"	45	105	60	0	"Genetic"
"106"	47	106	59	0	"Genetic"
"107"	19	107	56	0	"Genetic"
"108"	11	108	55	0	"Genetic"
"109"	48	109	54	0	"Genetic"
"110"	15	110	50	0	"Genetic"
"111"	25	111	50	0	"Genetic"
"112"	6	112	49	0	"Genetic"
"113"	17	113	49	0	"Genetic"
"114"	101	114	49	0	"Genetic"
"115"	34	115	48	0	"Genetic"
"116"	91	116	45	0	"Genetic"
"117"	112	117	45	0	"Genetic"
"118"	113	118	41	0	"Genetic"
"119"	52	119	38	0	"Genetic"
"120"	62	120	38	0	"Genetic"
"121"	93	121	37	0	"Genetic"
"122"	21	122	36	0	"Genetic"
"123"	54	123	35	0	"Genetic"
"124"	96	124	35	0	"Genetic"
"125"	3	125	34	0	"Genetic"
"126"	27	126	34	0	"Genetic"
"127"	50	127	34	0	"Genetic"
"128"	57	128	34	0	"Genetic"
"129"	65	129	33	0	"Genetic"
"130"	128	130	33	0	"Genetic"
"131"	8	131	32	0	"Genetic"
"132"	52	132	32	0	"Genetic"
"133"	53	133	32	0	"Genetic"
"134"	51	134	31	0	"Genetic"
"135"	13	135	30	0	"Genetic"
"136"	54	136	30	0	"Genetic"
"137"	131	137	30	0	"Genetic"
"138"	30	138	29	0	"Genetic"
"139"	56	139	29	0	"Genetic"
"140"	58	140	28	0	"Genetic"
"141"	64	141	28	0	"Genetic"
"142"	64	142	28	0	"Genetic"
"143"	19	143	27	0	"Genetic"
"144"	28	144	27	0	"Genetic"
"145"	45	145	27	0	"Genetic"
"146"	127	146	27	0	"Genetic"
"147"	29	147	26	0	"Genetic"
"148"	29	148	26	0	"Genetic"
"149"	126	149	26	0	"Genetic"
"150"	133	150	26	0	"Genetic"
"151"	30	151	25	0	"Genetic"
"152"	55	152	25	0	"Genetic"
"153"	88	153	25	0	"Genetic"
"154"	49	154	24	0	"Genetic"
"155"	60	155	24	0	"Genetic"
"156"	69	156	23	12	"Genetic"
"157"	16	157	22	0	"Genetic"
"158"	31	158	22	0	"Genetic"
"159"	152	159	22	0	"Genetic"
"160"	156	160	22	12	"Genetic"
"161"	134	161	21	0	"Genetic"
"162"	43	162	20	0	"Genetic"
"163"	110	163	20	0	"Genetic"
"164"	140	164	20	0	"Genetic"
"165"	36	165	19	0	"Genetic"
"166"	115	166	19	0	"Genetic"
"167"	4	167	18	0	"Genetic"
"168"	7	168	17	0	"Genetic"
"169"	33	169	17	0	"Genetic"
"170"	77	170	17	0	"Genetic"
"171"	24	171	16	0	"Genetic"
"172"	59	172	16	0	"Genetic"
"173"	67	173	16	12	"Genetic"
"174"	68	174	16	0	"Genetic"
"175"	165	175	16	0	"Genetic"
"176"	167	176	16	0	"Genetic"
"177"	9	177	15	0	"Genetic"
"178"	63	178	15	0	"Genetic"
"179"	71	179	15	0	"Genetic"
"180"	73	180	15	0	"Genetic"
"181"	13	181	14	0	"Genetic"
"182"	144	182	14	0	"Genetic"
"183"	169	183	14	0	"Genetic"
"184"	35	184	13	0	"Genetic"
"185"	180	185	13	0	"Genetic"
"186"	63	186	12	0	"Genetic"
"187"	10	187	11	0	"Genetic"
"188"	18	188	11	0	"Genetic"
"189"	38	189	11	0	"Genetic"
"190"	66	190	11	0	"Genetic"
"191"	77	191	11	0	"Genetic"
"192"	70	192	10	0	"Genetic"
"193"	74	193	10	0	"Genetic"
"194"	5	194	9	0	"Genetic"
"195"	32	195	8	0	"Genetic"
"196"	83	196	8	0	"Genetic"
"197"	109	197	8	0	"Genetic"
"198"	188	198	8	0	"Genetic"
"199"	74	199	7	0	"Genetic"
"200"	14	200	6	0	"Genetic"
"201"	21	201	6	0	"Genetic"
"202"	26	202	6	0	"Genetic"
"203"	37	203	6	0	"Genetic"
"204"	72	204	6	0	"Genetic"
"205"	22	205	5	0	"Genetic"
"206"	94	206	5	0	"Genetic"
"207"	10	207	4	0	"Genetic"
"208"	91	208	4	0	"Genetic"
"209"	92	209	4	0	"Genetic"
"210"	93	210	4	0	"Genetic"
"211"	97	211	4	0	"Genetic"
"212"	177	212	4	0	"Genetic"
"213"	203	213	4	0	"Genetic"
"214"	79	214	3	0	"Genetic"
"215"	81	215	3	0	"Genetic"
"216"	87	216	3	0	"Genetic"
"217"	174	217	3	0	"Genetic"
"218"	20	218	2	0	"Genetic"
"219"	102	219	2	0	"Genetic"
"220"	171	220	2	0	"Genetic"
"221"	215	221	2	0	"Genetic"
"222"	14	222	1	0	"Genetic"
"223"	80	223	1	0	"Genetic"
"224"	90	224	1	0	"Genetic"
"225"	98	225	1	0	"Genetic"
"226"	179	226	1	0	"Genetic"
"227"	190	227	1	0	"Genetic"
"228"	2	228	0	0	"Genetic"
"229"	20	229	0	0	"Genetic"
"230"	76	230	0	0	"Genetic"
"231"	85	231	0	0	"Genetic"
"232"	95	232	0	0	"Genetic"
"233"	97	233	0	0	"Genetic"
"234"	101	234	0	0	"Genetic"
"235"	139	235	0	0	"Genetic"
"236"	225	236	0	0	"Genetic"
