"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	268	0	"Genetic"
"5"	2	5	268	0	"Genetic"
"6"	3	6	251	0	"Genetic"
"7"	2	7	193	0	"Genetic"
"8"	1	8	178	0	"Genetic"
"9"	2	9	169	0	"Genetic"
"10"	2	10	166	0	"Genetic"
"11"	2	11	158	0	"Genetic"
"12"	1	12	156	0	"Genetic"
"13"	1	13	133	0	"Genetic"
"14"	1	14	133	0	"Genetic"
"15"	2	15	130	0	"Genetic"
"16"	2	16	130	0	"Genetic"
"17"	2	17	127	0	"Genetic"
"18"	3	18	123	0	"Genetic"
"19"	2	19	114	0	"Genetic"
"20"	2	20	101	0	"Genetic"
"21"	3	21	100	0	"Genetic"
"22"	3	22	97	0	"Genetic"
"23"	3	23	91	0	"Genetic"
"24"	1	24	90	0	"Genetic"
"25"	3	25	90	0	"Genetic"
"26"	2	26	80	0	"Genetic"
"27"	3	27	76	0	"Genetic"
"28"	1	28	75	0	"Genetic"
"29"	3	29	69	0	"Genetic"
"30"	3	30	64	0	"Genetic"
"31"	2	31	58	0	"Genetic"
"32"	3	32	56	0	"Genetic"
"33"	3	33	56	0	"Genetic"
"34"	1	34	49	0	"Genetic"
"35"	3	35	49	0	"Genetic"
"36"	3	36	44	0	"Genetic"
"37"	1	37	40	0	"Genetic"
"38"	36	38	38	0	"Genetic"
"39"	2	39	35	0	"Genetic"
"40"	2	40	34	0	"Genetic"
"41"	15	41	28	0	"Genetic"
"42"	2	42	16	0	"Genetic"
"43"	36	43	7	0	"Genetic"
