"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	410	0	"Genetic"
"5"	2	5	400	0	"Genetic"
"6"	1	6	330	0	"Genetic"
"7"	4	7	327	0	"Genetic"
"8"	5	8	317	0	"Genetic"
"9"	2	9	307	0	"Genetic"
"10"	1	10	249	0	"Genetic"
"11"	7	11	244	0	"Genetic"
"12"	6	12	237	0	"Genetic"
"13"	4	13	236	0	"Genetic"
"14"	2	14	208	0	"Genetic"
"15"	8	15	206	0	"Genetic"
"16"	5	16	177	0	"Genetic"
"17"	16	17	6	0	"Genetic"
