"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	430	0	"Genetic"
"5"	1	5	428	0	"Genetic"
"6"	2	6	419	0	"Genetic"
"7"	3	7	363	0	"Genetic"
"8"	1	8	357	0	"Genetic"
"9"	6	9	351	0	"Genetic"
"10"	5	10	350	0	"Genetic"
"11"	2	11	332	0	"Genetic"
"12"	4	12	326	0	"Genetic"
"13"	3	13	292	0	"Genetic"
"14"	8	14	284	0	"Genetic"
"15"	6	15	280	0	"Genetic"
"16"	7	16	273	0	"Genetic"
"17"	1	17	271	0	"Genetic"
"18"	10	18	264	0	"Genetic"
"19"	11	19	260	0	"Genetic"
"20"	12	20	256	0	"Genetic"
"21"	5	21	253	0	"Genetic"
"22"	2	22	228	0	"Genetic"
"23"	4	23	223	0	"Genetic"
"24"	9	24	222	0	"Genetic"
"25"	13	25	216	0	"Genetic"
"26"	8	26	210	0	"Genetic"
"27"	14	27	198	0	"Genetic"
"28"	10	28	192	0	"Genetic"
"29"	15	29	190	0	"Genetic"
"30"	17	30	188	0	"Genetic"
"31"	6	31	179	0	"Genetic"
"32"	5	32	177	0	"Genetic"
"33"	1	33	176	0	"Genetic"
"34"	3	34	176	0	"Genetic"
"35"	11	35	176	0	"Genetic"
"36"	19	36	176	0	"Genetic"
"37"	7	37	174	0	"Genetic"
"38"	12	38	174	0	"Genetic"
"39"	18	39	174	0	"Genetic"
"40"	21	40	174	0	"Genetic"
"41"	16	41	169	0	"Genetic"
"42"	4	42	157	0	"Genetic"
"43"	2	43	156	0	"Genetic"
"44"	9	44	148	0	"Genetic"
"45"	20	45	148	0	"Genetic"
"46"	23	46	147	0	"Genetic"
"47"	25	47	145	0	"Genetic"
"48"	13	48	144	0	"Genetic"
"49"	22	49	138	0	"Genetic"
"50"	8	50	135	0	"Genetic"
"51"	14	51	130	0	"Genetic"
"52"	24	52	128	0	"Genetic"
"53"	27	53	127	0	"Genetic"
"54"	28	54	125	0	"Genetic"
"55"	10	55	121	0	"Genetic"
"56"	17	56	118	0	"Genetic"
"57"	29	57	117	0	"Genetic"
"58"	30	58	116	0	"Genetic"
"59"	26	59	112	0	"Genetic"
"60"	15	60	111	0	"Genetic"
"61"	32	61	111	0	"Genetic"
"62"	33	62	110	0	"Genetic"
"63"	3	63	108	0	"Genetic"
"64"	7	64	108	0	"Genetic"
"65"	36	65	108	0	"Genetic"
"66"	19	66	107	0	"Genetic"
"67"	39	67	105	0	"Genetic"
"68"	5	68	99	0	"Genetic"
"69"	16	69	92	0	"Genetic"
"70"	37	70	88	0	"Genetic"
"71"	41	71	88	0	"Genetic"
"72"	55	72	77	0	"Genetic"
"73"	21	73	73	0	"Genetic"
"74"	69	74	67	0	"Genetic"
"75"	63	75	60	0	"Genetic"
"76"	55	76	53	0	"Genetic"
"77"	52	77	50	0	"Genetic"
"78"	22	78	47	0	"Genetic"
"79"	46	79	46	0	"Genetic"
"80"	56	80	45	0	"Genetic"
"81"	22	81	39	0	"Genetic"
"82"	47	82	39	0	"Genetic"
"83"	28	83	38	0	"Genetic"
"84"	32	84	38	0	"Genetic"
"85"	53	85	37	0	"Genetic"
"86"	56	86	37	12	"Genetic"
"87"	30	87	36	0	"Genetic"
"88"	33	88	29	0	"Genetic"
"89"	44	89	29	0	"Genetic"
"90"	64	90	29	0	"Genetic"
"91"	45	91	28	0	"Genetic"
"92"	15	92	27	0	"Genetic"
"93"	33	93	27	0	"Genetic"
"94"	38	94	25	0	"Genetic"
"95"	51	95	23	0	"Genetic"
"96"	66	96	23	0	"Genetic"
"97"	36	97	21	0	"Genetic"
"98"	31	98	20	0	"Genetic"
"99"	38	99	20	0	"Genetic"
"100"	59	100	20	0	"Genetic"
"101"	57	101	19	0	"Genetic"
"102"	35	102	18	0	"Genetic"
"103"	50	103	18	0	"Genetic"
"104"	54	104	18	0	"Genetic"
"105"	65	105	18	0	"Genetic"
"106"	95	106	17	0	"Genetic"
"107"	48	107	16	0	"Genetic"
"108"	6	108	15	0	"Genetic"
"109"	67	109	14	0	"Genetic"
"110"	42	110	12	0	"Genetic"
"111"	32	111	10	0	"Genetic"
"112"	14	112	9	0	"Genetic"
"113"	15	113	6	0	"Genetic"
"114"	30	114	6	0	"Genetic"
"115"	42	115	6	0	"Genetic"
"116"	76	116	6	0	"Genetic"
"117"	105	117	6	0	"Genetic"
"118"	9	118	3	0	"Genetic"
"119"	25	119	0	0	"Genetic"
"120"	50	120	0	0	"Genetic"
