"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	433	0	"Genetic"
"5"	1	5	431	0	"Genetic"
"6"	4	6	363	0	"Genetic"
"7"	1	7	355	0	"Genetic"
"8"	2	8	354	0	"Genetic"
"9"	5	9	346	0	"Genetic"
"10"	6	10	293	0	"Genetic"
"11"	4	11	291	0	"Genetic"
"12"	7	12	286	0	"Genetic"
"13"	2	13	284	0	"Genetic"
"14"	8	14	281	0	"Genetic"
"15"	9	15	278	0	"Genetic"
"16"	1	16	261	0	"Genetic"
"17"	5	17	223	0	"Genetic"
"18"	11	18	223	0	"Genetic"
"19"	6	19	217	0	"Genetic"
"20"	4	20	213	0	"Genetic"
"21"	12	21	209	0	"Genetic"
"22"	10	22	205	0	"Genetic"
"23"	14	23	204	0	"Genetic"
"24"	13	24	200	0	"Genetic"
"25"	7	25	196	0	"Genetic"
"26"	9	26	195	0	"Genetic"
"27"	15	27	193	0	"Genetic"
"28"	2	28	183	0	"Genetic"
"29"	16	29	164	0	"Genetic"
"30"	8	30	159	0	"Genetic"
"31"	1	31	154	0	"Genetic"
"32"	11	32	135	0	"Genetic"
"33"	17	33	134	0	"Genetic"
"34"	19	34	117	0	"Genetic"
"35"	5	35	115	0	"Genetic"
"36"	20	36	114	0	"Genetic"
"37"	6	37	109	0	"Genetic"
"38"	18	38	108	0	"Genetic"
"39"	4	39	106	0	"Genetic"
"40"	13	40	106	0	"Genetic"
"41"	25	41	106	0	"Genetic"
"42"	7	42	99	0	"Genetic"
"43"	10	43	98	0	"Genetic"
"44"	23	44	98	0	"Genetic"
"45"	24	45	98	0	"Genetic"
"46"	27	46	98	0	"Genetic"
"47"	21	47	96	0	"Genetic"
"48"	15	48	94	0	"Genetic"
"49"	26	49	90	0	"Genetic"
"50"	12	50	88	0	"Genetic"
"51"	22	51	88	0	"Genetic"
"52"	9	52	87	0	"Genetic"
"53"	14	53	79	0	"Genetic"
"54"	2	54	75	0	"Genetic"
"55"	28	55	67	0	"Genetic"
"56"	16	56	64	0	"Genetic"
"57"	1	57	38	0	"Genetic"
"58"	8	58	34	0	"Genetic"
"59"	31	59	34	0	"Genetic"
"60"	29	60	28	0	"Genetic"
"61"	30	61	25	0	"Genetic"
"62"	20	62	6	0	"Genetic"
