"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	421	0	"Genetic"
"5"	2	5	416	0	"Genetic"
"6"	1	6	346	0	"Genetic"
"7"	4	7	343	0	"Genetic"
"8"	2	8	338	0	"Genetic"
"9"	5	9	312	0	"Genetic"
"10"	6	10	274	0	"Genetic"
"11"	8	11	270	0	"Genetic"
"12"	7	12	268	0	"Genetic"
"13"	2	13	263	0	"Genetic"
"14"	1	14	255	0	"Genetic"
"15"	9	15	218	0	"Genetic"
"16"	4	16	215	0	"Genetic"
"17"	10	17	198	0	"Genetic"
"18"	5	18	196	0	"Genetic"
"19"	7	19	191	0	"Genetic"
"20"	2	20	189	0	"Genetic"
"21"	12	21	187	0	"Genetic"
"22"	6	22	185	0	"Genetic"
"23"	8	23	179	0	"Genetic"
"24"	14	24	174	0	"Genetic"
"25"	11	25	169	0	"Genetic"
"26"	1	26	166	0	"Genetic"
"27"	13	27	147	0	"Genetic"
"28"	9	28	136	0	"Genetic"
"29"	15	29	123	0	"Genetic"
"30"	4	30	115	0	"Genetic"
"31"	16	31	109	0	"Genetic"
"32"	10	32	100	0	"Genetic"
"33"	17	33	100	0	"Genetic"
"34"	18	34	96	0	"Genetic"
"35"	7	35	95	0	"Genetic"
"36"	19	36	88	0	"Genetic"
"37"	21	37	87	0	"Genetic"
"38"	2	38	86	0	"Genetic"
"39"	5	39	78	0	"Genetic"
"40"	22	40	70	0	"Genetic"
"41"	11	41	63	0	"Genetic"
"42"	20	42	63	0	"Genetic"
"43"	14	43	58	0	"Genetic"
"44"	24	44	56	0	"Genetic"
"45"	8	45	55	0	"Genetic"
"46"	6	46	54	0	"Genetic"
"47"	12	47	46	0	"Genetic"
"48"	1	48	45	0	"Genetic"
"49"	26	49	38	0	"Genetic"
"50"	27	50	34	0	"Genetic"
"51"	23	51	26	0	"Genetic"
"52"	25	52	26	0	"Genetic"
"53"	28	53	26	0	"Genetic"
"54"	29	54	5	0	"Genetic"
