"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	432	0	"Genetic"
"5"	3	5	432	0	"Genetic"
"6"	1	6	429	0	"Genetic"
"7"	5	7	365	0	"Genetic"
"8"	2	8	363	0	"Genetic"
"9"	3	9	362	0	"Genetic"
"10"	1	10	358	0	"Genetic"
"11"	6	11	354	0	"Genetic"
"12"	4	12	352	0	"Genetic"
"13"	2	13	297	0	"Genetic"
"14"	7	14	297	0	"Genetic"
"15"	8	15	297	0	"Genetic"
"16"	9	16	296	0	"Genetic"
"17"	1	17	290	0	"Genetic"
"18"	3	18	288	0	"Genetic"
"19"	5	19	287	0	"Genetic"
"20"	12	20	285	0	"Genetic"
"21"	4	21	281	0	"Genetic"
"22"	6	22	280	0	"Genetic"
"23"	10	23	280	0	"Genetic"
"24"	11	24	273	0	"Genetic"
"25"	2	25	231	0	"Genetic"
"26"	13	26	231	0	"Genetic"
"27"	15	27	230	0	"Genetic"
"28"	8	28	222	0	"Genetic"
"29"	16	29	222	0	"Genetic"
"30"	18	30	222	0	"Genetic"
"31"	9	31	221	0	"Genetic"
"32"	5	32	220	0	"Genetic"
"33"	19	33	219	0	"Genetic"
"34"	3	34	218	0	"Genetic"
"35"	1	35	217	0	"Genetic"
"36"	20	36	217	0	"Genetic"
"37"	17	37	215	12	"Genetic"
"38"	7	38	214	0	"Genetic"
"39"	21	39	214	12	"Genetic"
"40"	23	40	213	0	"Genetic"
"41"	14	41	212	0	"Genetic"
"42"	6	42	211	0	"Genetic"
"43"	22	43	210	0	"Genetic"
"44"	4	44	209	0	"Genetic"
"45"	10	45	207	0	"Genetic"
"46"	12	46	205	0	"Genetic"
"47"	11	47	203	0	"Genetic"
"48"	24	48	198	0	"Genetic"
"49"	2	49	164	0	"Genetic"
"50"	26	50	164	0	"Genetic"
"51"	15	51	163	0	"Genetic"
"52"	25	52	161	0	"Genetic"
"53"	13	53	159	12	"Genetic"
"54"	27	54	156	0	"Genetic"
"55"	8	55	151	0	"Genetic"
"56"	35	56	149	0	"Genetic"
"57"	36	57	145	0	"Genetic"
"58"	9	58	144	0	"Genetic"
"59"	20	59	143	0	"Genetic"
"60"	37	60	141	0	"Genetic"
"61"	12	61	139	0	"Genetic"
"62"	28	62	133	0	"Genetic"
"63"	4	63	129	0	"Genetic"
"64"	3	64	127	0	"Genetic"
"65"	10	65	127	0	"Genetic"
"66"	48	66	124	12	"Genetic"
"67"	47	67	121	0	"Genetic"
"68"	42	68	120	0	"Genetic"
"69"	44	69	119	0	"Genetic"
"70"	18	70	117	0	"Genetic"
"71"	5	71	102	72	"Genetic"
"72"	46	72	97	0	"Genetic"
"73"	15	73	96	0	"Genetic"
"74"	22	74	96	0	"Genetic"
"75"	19	75	94	0	"Genetic"
"76"	26	76	90	0	"Genetic"
"77"	1	77	89	0	"Genetic"
"78"	30	78	87	0	"Genetic"
"79"	50	79	85	0	"Genetic"
"80"	13	80	78	0	"Genetic"
"81"	20	81	76	0	"Genetic"
"82"	35	82	76	0	"Genetic"
"83"	57	83	76	0	"Genetic"
"84"	17	84	73	0	"Genetic"
"85"	59	85	73	0	"Genetic"
"86"	16	86	72	0	"Genetic"
"87"	7	87	69	0	"Genetic"
"88"	61	88	69	0	"Genetic"
"89"	47	89	66	0	"Genetic"
"90"	58	90	61	0	"Genetic"
"91"	63	91	60	0	"Genetic"
"92"	57	92	59	0	"Genetic"
"93"	33	93	56	0	"Genetic"
"94"	45	94	56	22	"Genetic"
"95"	24	95	53	0	"Genetic"
"96"	25	96	50	0	"Genetic"
"97"	60	97	50	0	"Genetic"
"98"	13	98	49	0	"Genetic"
"99"	14	99	49	0	"Genetic"
"100"	95	100	49	42	"Genetic"
"101"	87	101	48	0	"Genetic"
"102"	21	102	47	12	"Genetic"
"103"	28	103	47	0	"Genetic"
"104"	96	104	47	0	"Genetic"
"105"	12	105	46	0	"Genetic"
"106"	2	106	41	0	"Genetic"
"107"	67	107	41	0	"Genetic"
"108"	66	108	38	0	"Genetic"
"109"	36	109	37	0	"Genetic"
"110"	62	110	36	0	"Genetic"
"111"	86	111	36	0	"Genetic"
"112"	73	112	34	0	"Genetic"
"113"	49	113	33	0	"Genetic"
"114"	77	114	33	0	"Genetic"
"115"	5	115	30	0	"Genetic"
"116"	40	116	30	0	"Genetic"
"117"	69	117	29	0	"Genetic"
"118"	6	118	28	0	"Genetic"
"119"	42	119	28	0	"Genetic"
"120"	42	120	27	0	"Genetic"
"121"	46	121	27	0	"Genetic"
"122"	97	122	27	0	"Genetic"
"123"	115	123	27	0	"Genetic"
"124"	18	124	26	0	"Genetic"
"125"	56	125	26	0	"Genetic"
"126"	27	126	25	0	"Genetic"
"127"	58	127	25	0	"Genetic"
"128"	68	128	24	0	"Genetic"
"129"	39	129	23	0	"Genetic"
"130"	45	130	20	0	"Genetic"
"131"	116	131	20	12	"Genetic"
"132"	1	132	19	0	"Genetic"
"133"	11	133	19	0	"Genetic"
"134"	54	134	18	0	"Genetic"
"135"	79	135	17	0	"Genetic"
"136"	93	136	17	0	"Genetic"
"137"	53	137	16	12	"Genetic"
"138"	49	138	15	0	"Genetic"
"139"	77	139	15	0	"Genetic"
"140"	22	140	12	0	"Genetic"
"141"	37	141	12	12	"Genetic"
"142"	52	142	11	0	"Genetic"
"143"	10	143	10	0	"Genetic"
"144"	43	144	7	0	"Genetic"
"145"	63	145	7	0	"Genetic"
"146"	64	146	7	0	"Genetic"
"147"	72	147	7	0	"Genetic"
"148"	92	148	7	0	"Genetic"
"149"	41	149	6	0	"Genetic"
"150"	143	150	6	0	"Genetic"
"151"	4	151	5	0	"Genetic"
"152"	55	152	5	0	"Genetic"
"153"	50	153	3	0	"Genetic"
"154"	76	154	3	0	"Genetic"
"155"	83	155	3	0	"Genetic"
"156"	15	156	2	0	"Genetic"
"157"	82	157	2	0	"Genetic"
"158"	72	158	0	0	"Genetic"
