"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	427	0	"Genetic"
"5"	2	5	427	12	"Genetic"
"6"	5	6	359	0	"Genetic"
"7"	1	7	357	0	"Genetic"
"8"	2	8	356	0	"Genetic"
"9"	4	9	355	0	"Genetic"
"10"	5	10	291	72	"Genetic"
"11"	6	11	291	12	"Genetic"
"12"	8	12	288	32	"Genetic"
"13"	4	13	287	0	"Genetic"
"14"	1	14	285	0	"Genetic"
"15"	7	15	285	0	"Genetic"
"16"	2	16	284	52	"Genetic"
"17"	9	17	284	0	"Genetic"
"18"	10	18	223	72	"Genetic"
"19"	11	19	223	0	"Genetic"
"20"	6	20	222	0	"Genetic"
"21"	7	21	219	0	"Genetic"
"22"	4	22	218	0	"Genetic"
"23"	13	23	218	0	"Genetic"
"24"	5	24	217	142	"Genetic"
"25"	8	25	217	0	"Genetic"
"26"	2	26	214	0	"Genetic"
"27"	12	27	214	212	"Genetic"
"28"	14	28	210	0	"Genetic"
"29"	17	29	210	0	"Genetic"
"30"	1	30	209	0	"Genetic"
"31"	16	31	208	12	"Genetic"
"32"	15	32	203	0	"Genetic"
"33"	9	33	176	0	"Genetic"
"34"	11	34	155	42	"Genetic"
"35"	10	35	149	0	"Genetic"
"36"	21	36	148	0	"Genetic"
"37"	22	37	147	0	"Genetic"
"38"	23	38	147	0	"Genetic"
"39"	4	39	144	0	"Genetic"
"40"	6	40	144	0	"Genetic"
"41"	26	41	144	0	"Genetic"
"42"	7	42	143	0	"Genetic"
"43"	8	43	143	0	"Genetic"
"44"	19	44	142	0	"Genetic"
"45"	12	45	141	102	"Genetic"
"46"	1	46	140	0	"Genetic"
"47"	25	47	139	0	"Genetic"
"48"	28	48	138	0	"Genetic"
"49"	20	49	136	0	"Genetic"
"50"	13	50	135	0	"Genetic"
"51"	2	51	134	0	"Genetic"
"52"	32	52	130	0	"Genetic"
"53"	30	53	127	0	"Genetic"
"54"	16	54	126	52	"Genetic"
"55"	31	55	124	52	"Genetic"
"56"	14	56	122	0	"Genetic"
"57"	15	57	117	0	"Genetic"
"58"	9	58	108	0	"Genetic"
"59"	33	59	107	0	"Genetic"
"60"	17	60	105	0	"Genetic"
"61"	29	61	102	0	"Genetic"
"62"	34	62	82	12	"Genetic"
"63"	38	63	78	0	"Genetic"
"64"	23	64	77	0	"Genetic"
"65"	37	65	77	0	"Genetic"
"66"	7	66	76	0	"Genetic"
"67"	39	67	76	0	"Genetic"
"68"	42	68	76	0	"Genetic"
"69"	36	69	75	0	"Genetic"
"70"	22	70	74	0	"Genetic"
"71"	43	71	74	0	"Genetic"
"72"	11	72	73	0	"Genetic"
"73"	8	73	72	0	"Genetic"
"74"	40	74	72	0	"Genetic"
"75"	6	75	68	0	"Genetic"
"76"	4	76	66	0	"Genetic"
"77"	21	77	66	0	"Genetic"
"78"	46	78	66	0	"Genetic"
"79"	49	79	66	0	"Genetic"
"80"	25	80	63	0	"Genetic"
"81"	48	81	63	0	"Genetic"
"82"	1	82	57	0	"Genetic"
"83"	53	83	55	0	"Genetic"
"84"	26	84	54	0	"Genetic"
"85"	30	85	54	0	"Genetic"
"86"	52	86	49	0	"Genetic"
"87"	14	87	48	0	"Genetic"
"88"	15	88	48	0	"Genetic"
"89"	28	89	46	0	"Genetic"
"90"	51	90	46	0	"Genetic"
"91"	57	91	46	0	"Genetic"
"92"	13	92	45	0	"Genetic"
"93"	47	93	45	0	"Genetic"
"94"	50	94	45	0	"Genetic"
"95"	32	95	44	0	"Genetic"
"96"	2	96	43	0	"Genetic"
"97"	44	97	43	0	"Genetic"
"98"	31	98	41	0	"Genetic"
"99"	33	99	34	0	"Genetic"
"100"	60	100	34	0	"Genetic"
"101"	9	101	32	0	"Genetic"
"102"	17	102	32	0	"Genetic"
"103"	41	103	27	0	"Genetic"
"104"	59	104	24	0	"Genetic"
"105"	61	105	17	0	"Genetic"
"106"	35	106	16	0	"Genetic"
"107"	20	107	3	0	"Genetic"
"108"	69	108	2	0	"Genetic"
