"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	12	"GENETIC"
"4"	3	4	434	0	"Genetic"
"5"	1	5	432	0	"Genetic"
"6"	2	6	430	0	"Genetic"
"7"	1	7	365	0	"Genetic"
"8"	3	8	364	0	"Genetic"
"9"	2	9	362	0	"Genetic"
"10"	5	10	362	0	"Genetic"
"11"	4	11	361	0	"Genetic"
"12"	6	12	358	0	"Genetic"
"13"	7	13	297	0	"Genetic"
"14"	5	14	296	0	"Genetic"
"15"	10	15	296	0	"Genetic"
"16"	3	16	295	0	"Genetic"
"17"	4	17	293	0	"Genetic"
"18"	9	18	293	0	"Genetic"
"19"	11	19	293	22	"Genetic"
"20"	1	20	291	0	"Genetic"
"21"	8	21	290	32	"Genetic"
"22"	12	22	288	0	"Genetic"
"23"	2	23	286	0	"Genetic"
"24"	6	24	284	0	"Genetic"
"25"	14	25	230	0	"Genetic"
"26"	15	26	229	0	"Genetic"
"27"	10	27	227	0	"Genetic"
"28"	18	28	227	0	"Genetic"
"29"	19	29	227	0	"Genetic"
"30"	13	30	226	0	"Genetic"
"31"	17	31	226	0	"Genetic"
"32"	5	32	225	0	"Genetic"
"33"	7	33	225	0	"Genetic"
"34"	16	34	225	0	"Genetic"
"35"	3	35	224	0	"Genetic"
"36"	1	36	223	0	"Genetic"
"37"	4	37	223	0	"Genetic"
"38"	20	38	221	0	"Genetic"
"39"	11	39	220	12	"Genetic"
"40"	21	40	220	12	"Genetic"
"41"	12	41	219	0	"Genetic"
"42"	2	42	218	0	"Genetic"
"43"	8	43	218	72	"Genetic"
"44"	22	44	218	0	"Genetic"
"45"	23	45	215	0	"Genetic"
"46"	6	46	214	0	"Genetic"
"47"	9	47	213	0	"Genetic"
"48"	24	48	209	0	"Genetic"
"49"	26	49	163	0	"Genetic"
"50"	15	50	161	0	"Genetic"
"51"	27	51	161	0	"Genetic"
"52"	14	52	160	0	"Genetic"
"53"	17	53	160	0	"Genetic"
"54"	30	54	160	0	"Genetic"
"55"	19	55	159	0	"Genetic"
"56"	28	56	159	0	"Genetic"
"57"	29	57	159	0	"Genetic"
"58"	31	58	159	12	"Genetic"
"59"	5	59	158	0	"Genetic"
"60"	13	60	158	0	"Genetic"
"61"	35	61	158	12	"Genetic"
"62"	7	62	157	0	"Genetic"
"63"	10	63	157	0	"Genetic"
"64"	16	64	157	0	"Genetic"
"65"	25	65	157	0	"Genetic"
"66"	33	66	157	0	"Genetic"
"67"	4	67	156	0	"Genetic"
"68"	3	68	155	12	"Genetic"
"69"	18	69	155	0	"Genetic"
"70"	20	70	155	0	"Genetic"
"71"	36	71	155	0	"Genetic"
"72"	37	72	155	32	"Genetic"
"73"	32	73	153	0	"Genetic"
"74"	41	74	153	0	"Genetic"
"75"	2	75	152	0	"Genetic"
"76"	22	76	152	0	"Genetic"
"77"	34	77	152	0	"Genetic"
"78"	44	78	152	0	"Genetic"
"79"	1	79	151	0	"Genetic"
"80"	38	80	151	0	"Genetic"
"81"	42	81	150	0	"Genetic"
"82"	8	82	149	0	"Genetic"
"83"	11	83	149	0	"Genetic"
"84"	39	84	149	0	"Genetic"
"85"	6	85	148	0	"Genetic"
"86"	12	86	148	0	"Genetic"
"87"	21	87	148	52	"Genetic"
"88"	43	88	148	102	"Genetic"
"89"	40	89	146	0	"Genetic"
"90"	46	90	146	0	"Genetic"
"91"	23	91	145	0	"Genetic"
"92"	45	92	145	0	"Genetic"
"93"	47	93	145	0	"Genetic"
"94"	9	94	144	0	"Genetic"
"95"	24	95	140	0	"Genetic"
"96"	48	96	135	0	"Genetic"
"97"	49	97	95	0	"Genetic"
"98"	51	98	95	0	"Genetic"
"99"	19	99	93	0	"Genetic"
"100"	29	100	93	0	"Genetic"
"101"	31	101	92	92	"Genetic"
"102"	35	102	92	0	"Genetic"
"103"	60	103	90	0	"Genetic"
"104"	36	104	89	0	"Genetic"
"105"	62	105	89	0	"Genetic"
"106"	63	106	89	0	"Genetic"
"107"	70	107	89	0	"Genetic"
"108"	5	108	88	0	"Genetic"
"109"	10	109	88	0	"Genetic"
"110"	17	110	88	0	"Genetic"
"111"	61	111	88	0	"Genetic"
"112"	27	112	87	0	"Genetic"
"113"	56	113	87	0	"Genetic"
"114"	67	114	87	0	"Genetic"
"115"	71	115	87	0	"Genetic"
"116"	2	116	86	0	"Genetic"
"117"	14	117	86	0	"Genetic"
"118"	30	118	86	0	"Genetic"
"119"	22	119	85	0	"Genetic"
"120"	38	120	85	0	"Genetic"
"121"	52	121	85	0	"Genetic"
"122"	59	122	85	0	"Genetic"
"123"	73	123	85	0	"Genetic"
"124"	26	124	84	0	"Genetic"
"125"	42	125	82	0	"Genetic"
"126"	75	126	81	0	"Genetic"
"127"	33	127	80	0	"Genetic"
"128"	58	128	80	0	"Genetic"
"129"	80	129	80	0	"Genetic"
"130"	4	130	79	0	"Genetic"
"131"	66	131	79	0	"Genetic"
"132"	90	132	79	0	"Genetic"
"133"	128	133	79	52	"Genetic"
"134"	50	134	78	0	"Genetic"
"135"	93	135	78	0	"Genetic"
"136"	16	136	77	12	"Genetic"
"137"	32	137	77	0	"Genetic"
"138"	76	138	77	0	"Genetic"
"139"	77	139	77	0	"Genetic"
"140"	79	140	77	0	"Genetic"
"141"	81	141	77	0	"Genetic"
"142"	7	142	76	0	"Genetic"
"143"	28	143	76	0	"Genetic"
"144"	41	144	74	0	"Genetic"
"145"	20	145	73	0	"Genetic"
"146"	68	146	72	0	"Genetic"
"147"	92	147	71	0	"Genetic"
"148"	3	148	70	52	"Genetic"
"149"	21	149	70	52	"Genetic"
"150"	9	150	69	0	"Genetic"
"151"	34	151	69	0	"Genetic"
"152"	114	152	69	0	"Genetic"
"153"	16	153	68	0	"Genetic"
"154"	37	154	68	0	"Genetic"
"155"	47	155	67	0	"Genetic"
"156"	65	156	67	0	"Genetic"
"157"	78	157	66	0	"Genetic"
"158"	102	158	66	0	"Genetic"
"159"	44	159	65	0	"Genetic"
"160"	53	160	63	0	"Genetic"
"161"	8	161	60	0	"Genetic"
"162"	61	162	60	0	"Genetic"
"163"	82	163	60	0	"Genetic"
"164"	40	164	59	12	"Genetic"
"165"	74	165	59	0	"Genetic"
"166"	94	166	59	0	"Genetic"
"167"	40	167	57	0	"Genetic"
"168"	48	168	57	0	"Genetic"
"169"	91	169	56	0	"Genetic"
"170"	23	170	55	0	"Genetic"
"171"	87	171	53	0	"Genetic"
"172"	130	172	52	0	"Genetic"
"173"	8	173	51	0	"Genetic"
"174"	25	174	51	0	"Genetic"
"175"	77	175	51	0	"Genetic"
"176"	1	176	50	0	"Genetic"
"177"	55	177	49	0	"Genetic"
"178"	74	178	49	0	"Genetic"
"179"	83	179	49	0	"Genetic"
"180"	31	180	48	12	"Genetic"
"181"	64	181	48	32	"Genetic"
"182"	89	182	48	0	"Genetic"
"183"	146	183	48	0	"Genetic"
"184"	6	184	47	0	"Genetic"
"185"	39	185	47	0	"Genetic"
"186"	82	186	47	0	"Genetic"
"187"	177	187	47	0	"Genetic"
"188"	154	188	46	0	"Genetic"
"189"	18	189	45	0	"Genetic"
"190"	39	190	45	0	"Genetic"
"191"	54	191	45	0	"Genetic"
"192"	85	192	45	0	"Genetic"
"193"	89	193	44	0	"Genetic"
"194"	100	194	44	0	"Genetic"
"195"	24	195	41	0	"Genetic"
"196"	15	196	39	0	"Genetic"
"197"	24	197	39	0	"Genetic"
"198"	46	198	37	0	"Genetic"
"199"	69	199	37	0	"Genetic"
"200"	168	200	37	0	"Genetic"
"201"	45	201	36	0	"Genetic"
"202"	151	202	36	0	"Genetic"
"203"	13	203	35	0	"Genetic"
"204"	96	204	33	0	"Genetic"
"205"	118	205	33	0	"Genetic"
"206"	198	206	33	0	"Genetic"
"207"	17	207	32	0	"Genetic"
"208"	19	208	32	12	"Genetic"
"209"	54	209	31	0	"Genetic"
"210"	83	210	31	0	"Genetic"
"211"	135	211	31	0	"Genetic"
"212"	69	212	30	0	"Genetic"
"213"	18	213	29	0	"Genetic"
"214"	2	214	28	0	"Genetic"
"215"	98	215	28	0	"Genetic"
"216"	150	216	28	0	"Genetic"
"217"	204	217	28	0	"Genetic"
"218"	49	218	27	0	"Genetic"
"219"	51	219	27	0	"Genetic"
"220"	75	220	27	0	"Genetic"
"221"	84	221	27	0	"Genetic"
"222"	6	222	26	0	"Genetic"
"223"	11	223	26	0	"Genetic"
"224"	41	224	26	0	"Genetic"
"225"	23	225	24	0	"Genetic"
"226"	57	226	24	0	"Genetic"
"227"	95	227	24	0	"Genetic"
"228"	53	228	23	0	"Genetic"
"229"	100	229	22	0	"Genetic"
"230"	12	230	21	0	"Genetic"
"231"	35	231	21	0	"Genetic"
"232"	115	232	20	0	"Genetic"
"233"	64	233	19	0	"Genetic"
"234"	90	234	19	0	"Genetic"
"235"	95	235	19	0	"Genetic"
"236"	107	236	19	0	"Genetic"
"237"	14	237	18	0	"Genetic"
"238"	27	238	18	0	"Genetic"
"239"	30	239	18	0	"Genetic"
"240"	230	240	18	0	"Genetic"
"241"	38	241	17	0	"Genetic"
"242"	59	242	17	0	"Genetic"
"243"	60	243	17	0	"Genetic"
"244"	86	244	17	0	"Genetic"
"245"	123	245	17	0	"Genetic"
"246"	155	246	17	0	"Genetic"
"247"	214	247	17	0	"Genetic"
"248"	26	248	16	0	"Genetic"
"249"	62	249	16	0	"Genetic"
"250"	102	250	16	0	"Genetic"
"251"	103	251	16	0	"Genetic"
"252"	105	252	16	0	"Genetic"
"253"	114	253	16	0	"Genetic"
"254"	120	254	16	0	"Genetic"
"255"	124	255	16	0	"Genetic"
"256"	73	256	15	0	"Genetic"
"257"	111	257	15	12	"Genetic"
"258"	118	258	15	0	"Genetic"
"259"	124	259	15	0	"Genetic"
"260"	220	260	15	0	"Genetic"
"261"	244	261	15	0	"Genetic"
