"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	433	0	"Genetic"
"5"	3	5	433	0	"Genetic"
"6"	1	6	427	0	"Genetic"
"7"	5	7	367	0	"Genetic"
"8"	4	8	363	0	"Genetic"
"9"	2	9	362	92	"Genetic"
"10"	6	10	361	52	"Genetic"
"11"	1	11	359	0	"Genetic"
"12"	3	12	359	162	"Genetic"
"13"	7	13	297	0	"Genetic"
"14"	4	14	296	0	"Genetic"
"15"	5	15	296	12	"Genetic"
"16"	10	16	295	0	"Genetic"
"17"	2	17	293	0	"Genetic"
"18"	6	18	293	0	"Genetic"
"19"	8	19	293	0	"Genetic"
"20"	9	20	292	0	"Genetic"
"21"	3	21	291	0	"Genetic"
"22"	11	22	291	12	"Genetic"
"23"	12	23	291	0	"Genetic"
"24"	1	24	289	222	"Genetic"
"25"	7	25	231	0	"Genetic"
"26"	13	26	231	0	"Genetic"
"27"	15	27	229	0	"Genetic"
"28"	4	28	228	0	"Genetic"
"29"	10	29	228	0	"Genetic"
"30"	14	30	228	0	"Genetic"
"31"	6	31	226	0	"Genetic"
"32"	8	32	226	0	"Genetic"
"33"	18	33	226	0	"Genetic"
"34"	20	34	226	72	"Genetic"
"35"	5	35	225	162	"Genetic"
"36"	21	36	225	0	"Genetic"
"37"	23	37	225	0	"Genetic"
"38"	16	38	224	22	"Genetic"
"39"	1	39	223	0	"Genetic"
"40"	17	40	223	0	"Genetic"
"41"	2	41	222	0	"Genetic"
"42"	19	42	222	0	"Genetic"
"43"	22	43	222	0	"Genetic"
"44"	24	44	222	0	"Genetic"
"45"	11	45	221	0	"Genetic"
"46"	3	46	219	0	"Genetic"
"47"	9	47	219	0	"Genetic"
"48"	21	48	159	0	"Genetic"
"49"	16	49	157	0	"Genetic"
"50"	28	50	157	0	"Genetic"
"51"	4	51	156	0	"Genetic"
"52"	17	52	156	0	"Genetic"
"53"	40	53	156	0	"Genetic"
"54"	41	54	155	52	"Genetic"
"55"	25	55	154	0	"Genetic"
"56"	32	56	154	0	"Genetic"
"57"	2	57	149	0	"Genetic"
"58"	15	58	149	0	"Genetic"
"59"	8	59	148	0	"Genetic"
"60"	18	60	146	0	"Genetic"
"61"	26	61	144	0	"Genetic"
"62"	1	62	141	0	"Genetic"
"63"	39	63	141	0	"Genetic"
"64"	19	64	139	0	"Genetic"
"65"	23	65	137	0	"Genetic"
"66"	7	66	131	0	"Genetic"
"67"	20	67	128	52	"Genetic"
"68"	33	68	122	0	"Genetic"
"69"	13	69	119	0	"Genetic"
"70"	45	70	119	0	"Genetic"
"71"	29	71	117	0	"Genetic"
"72"	14	72	116	0	"Genetic"
"73"	42	73	116	0	"Genetic"
"74"	27	74	110	0	"Genetic"
"75"	44	75	110	0	"Genetic"
"76"	34	76	109	92	"Genetic"
"77"	36	77	109	0	"Genetic"
"78"	50	78	91	0	"Genetic"
"79"	17	79	88	0	"Genetic"
"80"	38	80	87	0	"Genetic"
"81"	52	81	87	0	"Genetic"
"82"	4	82	86	0	"Genetic"
"83"	32	83	86	0	"Genetic"
"84"	60	84	80	0	"Genetic"
"85"	49	85	78	0	"Genetic"
"86"	46	86	77	12	"Genetic"
"87"	3	87	76	0	"Genetic"
"88"	40	88	75	0	"Genetic"
"89"	55	89	75	0	"Genetic"
"90"	39	90	72	0	"Genetic"
"91"	19	91	69	0	"Genetic"
"92"	31	92	68	42	"Genetic"
"93"	47	93	63	0	"Genetic"
"94"	23	94	59	0	"Genetic"
"95"	25	95	59	0	"Genetic"
"96"	7	96	58	0	"Genetic"
"97"	20	97	58	22	"Genetic"
"98"	59	98	57	0	"Genetic"
"99"	61	99	57	0	"Genetic"
"100"	16	100	56	0	"Genetic"
"101"	31	101	53	0	"Genetic"
"102"	87	102	53	0	"Genetic"
"103"	43	103	49	0	"Genetic"
"104"	80	104	49	22	"Genetic"
"105"	69	105	48	0	"Genetic"
"106"	99	106	46	0	"Genetic"
"107"	56	107	45	0	"Genetic"
"108"	26	108	42	0	"Genetic"
"109"	75	109	42	0	"Genetic"
"110"	22	110	41	0	"Genetic"
"111"	70	111	40	0	"Genetic"
"112"	23	112	39	0	"Genetic"
"113"	65	113	39	2	"Genetic"
"114"	103	114	38	0	"Genetic"
"115"	64	115	37	0	"Genetic"
"116"	72	116	36	0	"Genetic"
"117"	48	117	34	0	"Genetic"
"118"	65	118	32	0	"Genetic"
"119"	74	119	32	0	"Genetic"
"120"	19	120	28	0	"Genetic"
"121"	77	121	27	0	"Genetic"
"122"	89	122	27	0	"Genetic"
"123"	6	123	26	0	"Genetic"
"124"	33	124	25	0	"Genetic"
"125"	18	125	23	0	"Genetic"
"126"	78	126	23	0	"Genetic"
"127"	4	127	21	0	"Genetic"
"128"	79	128	20	0	"Genetic"
"129"	27	129	19	0	"Genetic"
"130"	14	130	18	0	"Genetic"
"131"	71	131	18	0	"Genetic"
"132"	116	132	18	0	"Genetic"
"133"	57	133	17	0	"Genetic"
"134"	14	134	16	0	"Genetic"
"135"	32	135	15	0	"Genetic"
"136"	83	136	14	0	"Genetic"
"137"	105	137	14	0	"Genetic"
"138"	5	138	13	0	"Genetic"
"139"	36	139	11	0	"Genetic"
"140"	37	140	11	0	"Genetic"
"141"	62	141	11	0	"Genetic"
"142"	63	142	11	0	"Genetic"
"143"	51	143	10	0	"Genetic"
"144"	96	144	9	0	"Genetic"
"145"	26	145	8	0	"Genetic"
"146"	60	146	8	0	"Genetic"
"147"	119	147	8	0	"Genetic"
"148"	126	148	8	0	"Genetic"
"149"	138	149	8	0	"Genetic"
"150"	49	150	7	0	"Genetic"
"151"	52	151	7	0	"Genetic"
"152"	81	152	7	0	"Genetic"
"153"	89	153	7	0	"Genetic"
"154"	3	154	6	0	"Genetic"
"155"	40	155	6	0	"Genetic"
"156"	45	156	6	0	"Genetic"
"157"	129	157	6	0	"Genetic"
"158"	139	158	6	0	"Genetic"
"159"	17	159	5	0	"Genetic"
"160"	62	160	5	0	"Genetic"
"161"	33	161	4	0	"Genetic"
"162"	77	162	4	0	"Genetic"
"163"	25	163	3	0	"Genetic"
"164"	57	164	3	0	"Genetic"
"165"	88	165	3	0	"Genetic"
"166"	140	166	3	0	"Genetic"
"167"	63	167	2	0	"Genetic"
"168"	80	168	2	0	"Genetic"
"169"	39	169	1	0	"Genetic"
"170"	87	170	1	0	"Genetic"
"171"	39	171	0	0	"Genetic"
